timestamp,can_id,dlc,data0,data1,data2,data3,data4,data5,data6,data7
2025-12-04 04:18:25.930,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.930,0x242,3,00,0F,01,,,,,
2025-12-04 04:18:25.931,0x109,3,03,03,08,,,,,
2025-12-04 04:18:25.931,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.931,0x232,4,00,00,04,0D,,,,
2025-12-04 04:18:25.932,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:25.932,0xA0,3,00,05,08,,,,,
2025-12-04 04:18:25.932,0x109,3,03,04,07,,,,,
2025-12-04 04:18:25.933,0x242,3,00,00,00,,,,,
2025-12-04 04:18:25.933,0x15,7,00,02,0E,00,00,0B,07,
2025-12-04 04:18:25.933,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:18:25.934,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.934,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:25.934,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.935,0x242,3,00,01,0F,,,,,
2025-12-04 04:18:25.935,0x15,7,00,02,0E,00,00,0D,05,
2025-12-04 04:18:25.935,0x42,6,01,FF,02,02,0C,03,,
2025-12-04 04:18:25.936,0x25D,3,01,00,03,,,,,
2025-12-04 04:18:25.936,0x232,4,00,00,06,0B,,,,
2025-12-04 04:18:25.936,0x15,7,00,02,0E,00,00,0E,04,
2025-12-04 04:18:25.937,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.937,0x242,3,00,02,0E,,,,,
2025-12-04 04:18:25.937,0x15,7,00,02,0E,00,00,0F,03,
2025-12-04 04:18:25.938,0x42,6,01,FF,02,02,0E,01,,
2025-12-04 04:18:25.938,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.938,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:25.938,0xA0,3,00,08,0F,,,,,
2025-12-04 04:18:25.939,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.939,0x25D,3,01,01,02,,,,,
2025-12-04 04:18:25.939,0x42,6,01,FF,02,01,00,00,,
2025-12-04 04:18:25.940,0x109,3,03,09,02,,,,,
2025-12-04 04:18:25.940,0x232,4,00,00,08,09,,,,
2025-12-04 04:18:25.940,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:25.941,0xA0,3,00,09,06,,,,,
2025-12-04 04:18:25.941,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.941,0x109,3,03,0A,01,,,,,
2025-12-04 04:18:25.942,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 04:18:25.942,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.942,0x232,4,00,00,09,08,,,,
2025-12-04 04:18:25.943,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:25.943,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.943,0x242,3,00,05,0B,,,,,
2025-12-04 04:18:25.944,0x42,6,01,FF,02,01,04,0C,,
2025-12-04 04:18:25.944,0x15,7,00,02,0F,00,00,05,0C,
2025-12-04 04:18:25.944,0x109,3,03,0C,0F,,,,,
2025-12-04 04:18:25.944,0x232,4,00,00,0A,07,,,,
2025-12-04 04:18:25.945,0x42,6,01,FF,02,01,05,0B,,
2025-12-04 04:18:25.945,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.945,0x242,3,00,06,0A,,,,,
2025-12-04 04:18:25.946,0x109,3,03,0D,0E,,,,,
2025-12-04 04:18:25.946,0x42,6,01,FF,02,01,06,0A,,
2025-12-04 04:18:25.946,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.947,0x232,4,00,00,0B,06,,,,
2025-12-04 04:18:25.947,0x109,3,03,0E,0D,,,,,
2025-12-04 04:18:25.947,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.948,0x242,3,00,07,09,,,,,
2025-12-04 04:18:25.948,0x15,7,00,02,0F,00,00,09,08,
2025-12-04 04:18:25.948,0x42,6,01,FF,02,01,08,08,,
2025-12-04 04:18:25.949,0x109,3,03,0F,0C,,,,,
2025-12-04 04:18:25.949,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:25.949,0x42,6,01,FF,02,01,09,07,,
2025-12-04 04:18:25.950,0x242,3,00,08,08,,,,,
2025-12-04 04:18:25.950,0x25D,3,01,04,0F,,,,,
2025-12-04 04:18:25.950,0x109,3,03,00,0B,,,,,
2025-12-04 04:18:25.950,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:18:25.951,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.951,0x232,4,00,00,0D,04,,,,
2025-12-04 04:18:25.951,0xA0,3,00,0E,0C,,,,,
2025-12-04 04:18:25.952,0x242,3,00,09,07,,,,,
2025-12-04 04:18:25.952,0x42,6,01,FF,02,01,04,0C,,
2025-12-04 04:18:25.952,0x15,7,00,02,0F,00,00,0D,04,
2025-12-04 04:18:25.953,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.953,0x109,3,03,02,09,,,,,
2025-12-04 04:18:25.953,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:25.954,0xA0,3,00,0F,03,,,,,
2025-12-04 04:18:25.954,0x242,3,00,0A,06,,,,,
2025-12-04 04:18:25.954,0x109,3,03,03,08,,,,,
2025-12-04 04:18:25.954,0x15,7,00,02,0F,00,00,0F,02,
2025-12-04 04:18:25.955,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 04:18:25.955,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.955,0x232,4,00,00,0F,02,,,,
2025-12-04 04:18:25.956,0xA0,3,00,00,0B,,,,,
2025-12-04 04:18:25.956,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.956,0x15,7,00,02,0F,00,00,01,00,
2025-12-04 04:18:25.957,0x42,6,01,FF,02,01,00,00,,
2025-12-04 04:18:25.957,0x25D,3,01,06,0D,,,,,
2025-12-04 04:18:25.957,0x109,3,03,05,06,,,,,
2025-12-04 04:18:25.958,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:25.958,0x242,3,00,0C,04,,,,,
2025-12-04 04:18:25.958,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.959,0x109,3,03,06,05,,,,,
2025-12-04 04:18:25.959,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 04:18:25.959,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.960,0x232,4,00,00,01,00,,,,
2025-12-04 04:18:25.960,0x15,7,00,02,0E,00,00,04,0E,
2025-12-04 04:18:25.960,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.961,0x25D,3,01,07,0C,,,,,
2025-12-04 04:18:25.961,0x15,7,00,02,0F,00,00,05,0C,
2025-12-04 04:18:25.961,0x42,6,01,FF,02,01,04,0C,,
2025-12-04 04:18:25.962,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.962,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:25.962,0x242,3,00,0E,02,,,,,
2025-12-04 04:18:25.963,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.963,0x15,7B4,8,Data:,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.963,0x15,7,00,01,0E,00,00,05,0E,
2025-12-04 04:18:25.964,0x42,6,01,FF,02,01,04,0C,,
2025-12-04 04:18:25.964,0x109,3,03,0C,0F,,,,,
2025-12-04 04:18:25.964,0x232,4,00,00,0A,07,,,,
2025-12-04 04:18:25.965,0x242,3,00,0C,04,,,,,
2025-12-04 04:18:25.965,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.965,0x25D,3,01,03,00,,,,,
2025-12-04 04:18:25.965,0x109,3,03,0D,0E,,,,,
2025-12-04 04:18:25.966,0x42,6,01,FF,02,01,06,0A,,
2025-12-04 04:18:25.966,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.966,0x232,4,00,00,0B,06,,,,
2025-12-04 04:18:25.967,0x42,6,01,FF,02,01,07,09,,
2025-12-04 04:18:25.967,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.967,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:18:25.968,0x42,6,01,FF,02,01,08,08,,
2025-12-04 04:18:25.968,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.968,0x109,3,03,0F,0C,,,,,
2025-12-04 04:18:25.969,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:25.969,0xA0,3,00,0D,01,,,,,
2025-12-04 04:18:25.972,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.973,0x109,3,03,00,0B,,,,,
2025-12-04 04:18:25.973,0x15,7,00,01,0D,00,00,0B,09,
2025-12-04 04:18:25.983,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.983,0x232,4,00,00,0D,04,,,,
2025-12-04 04:18:25.993,0x15,7,00,01,0E,00,00,0C,07,
2025-12-04 04:18:25.994,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:25.994,0x15,7,00,01,0E,00,00,09,0A,
2025-12-04 04:18:26.004,0x42,6,01,FF,02,01,0C,04,,
2025-12-04 04:18:26.004,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.005,0x109,3,03,02,09,,,,,
2025-12-04 04:18:26.014,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:26.015,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.015,0x109,3,03,03,08,,,,,
2025-12-04 04:18:26.025,0x15,7,00,01,0E,00,00,0F,04,
2025-12-04 04:18:26.025,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 04:18:26.035,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.036,0x232,4,00,00,0F,02,,,,
2025-12-04 04:18:26.036,0x42,6,01,FF,02,01,0F,01,,
2025-12-04 04:18:26.046,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.046,0x25D,3,01,06,0D,,,,,
2025-12-04 04:18:26.047,0x15,7,00,01,0E,00,00,01,02,
2025-12-04 04:18:26.056,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.056,0x242,3,00,02,0E,,,,,
2025-12-04 04:18:26.057,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:26.067,0xA0,3,00,01,0F,,,,,
2025-12-04 04:18:26.067,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.068,0x109,3,03,06,05,,,,,
2025-12-04 04:18:26.077,0x42,6,01,FF,02,02,02,0D,,
2025-12-04 04:18:26.078,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.079,0x242,3,00,03,0D,,,,,
2025-12-04 04:18:26.088,0x15,7,00,01,0E,00,00,04,0F,
2025-12-04 04:18:26.089,0x109,3,03,07,04,,,,,
2025-12-04 04:18:26.090,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.099,0x15,7,00,01,0E,00,00,05,0E,
2025-12-04 04:18:26.099,0x42,6,01,FF,02,01,04,0C,,
2025-12-04 04:18:26.100,0x242,3,00,04,0C,,,,,
2025-12-04 04:18:26.109,0x232,4,00,00,02,0F,,,,
2025-12-04 04:18:26.109,0x42,6,01,FF,02,01,05,0B,,
2025-12-04 04:18:26.119,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.119,0x109,3,03,09,02,,,,,
2025-12-04 04:18:26.120,0x42,6,01,FF,02,01,06,0A,,
2025-12-04 04:18:26.129,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.130,0x242,3,00,05,0B,,,,,
2025-12-04 04:18:26.130,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:26.131,0xA0,3,00,04,0C,,,,,
2025-12-04 04:18:26.140,0x109,3,03,0A,01,,,,,
2025-12-04 04:18:26.141,0x15,7,00,01,0E,00,00,0D,06,
2025-12-04 04:18:26.142,0x15,7,00,01,0E,00,00,09,0A,
2025-12-04 04:18:26.151,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.151,0x242,3,00,06,0A,,,,,
2025-12-04 04:18:26.161,0x15,7,00,01,0E,00,00,0A,09,
2025-12-04 04:18:26.162,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.163,0x25D,3,01,09,0A,,,,,
2025-12-04 04:18:26.171,0x15,7,00,01,0E,00,00,0B,08,
2025-12-04 04:18:26.172,0x109,3,03,0C,0F,,,,,
2025-12-04 04:18:26.173,0x242,3,00,07,09,,,,,
2025-12-04 04:18:26.182,0x232,4,00,00,05,0C,,,,
2025-12-04 04:18:26.182,0x42,6,01,FF,02,01,0B,05,,
2025-12-04 04:18:26.183,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.193,0x109,3,03,0D,0E,,,,,
2025-12-04 04:18:26.194,0x15,7,00,01,0E,00,00,0D,06,
2025-12-04 04:18:26.194,0x42,6,01,FF,02,01,0C,04,,
2025-12-04 04:18:26.203,0x242,3,00,08,08,,,,,
2025-12-04 04:18:26.204,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:26.204,0xA0,3,00,07,0C,,,,,
2025-12-04 04:18:26.214,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.214,0x42,6,01,FF,02,01,08,08,,
2025-12-04 04:18:26.215,0x15,7,00,01,0E,00,00,0F,04,
2025-12-04 04:18:26.224,0x242,3,00,09,07,,,,,
2025-12-04 04:18:26.224,0x232,4,00,00,07,0A,,,,
2025-12-04 04:18:26.225,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:26.234,0xA0,3,00,08,0A,,,,,
2025-12-04 04:18:26.235,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.235,0x109,3,03,00,0B,,,,,
2025-12-04 04:18:26.245,0x15,7,00,01,0E,00,00,01,02,
2025-12-04 04:18:26.245,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.246,0x242,3,00,0A,06,,,,,
2025-12-04 04:18:26.255,0x109,3,03,01,0A,,,,,
2025-12-04 04:18:26.256,0xA0,3,00,09,0B,,,,,
2025-12-04 04:18:26.256,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.266,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 04:18:26.266,0x15,7,00,01,0E,00,00,03,00,
2025-12-04 04:18:26.267,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.276,0x232,4,00,00,09,08,,,,
2025-12-04 04:18:26.277,0xA0,3,00,0A,09,,,,,
2025-12-04 04:18:26.278,0x25D,3,01,0C,07,,,,,
2025-12-04 04:18:26.287,0x109,3,03,03,08,,,,,
2025-12-04 04:18:26.288,0x5EC,3,03,0F,07,,,,,
2025-12-04 04:18:26.289,0x15,7,00,01,0E,00,00,05,0E,
2025-12-04 04:18:26.297,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.298,0x232,4,00,00,0A,07,,,,
2025-12-04 04:18:26.299,0x15,7,00,01,0E,00,00,06,0D,
2025-12-04 04:18:26.308,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.309,0x42,6,01,FF,02,02,0E,01,,
2025-12-04 04:18:26.318,0x15,7,00,01,0E,00,00,07,0C,
2025-12-04 04:18:26.319,0x109,3,03,05,06,,,,,
2025-12-04 04:18:26.320,0x25D,3,01,0D,06,,,,,
2025-12-04 04:18:26.320,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:26.329,0xA0,3,00,0C,08,,,,,
2025-12-04 04:18:26.330,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.331,0x109,3,03,06,05,,,,,
2025-12-04 04:18:26.340,0x15,7,00,01,0E,00,00,09,0A,
2025-12-04 04:18:26.341,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.350,0x232,4,00,00,0C,05,,,,
2025-12-04 04:18:26.350,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:26.351,0xA0,3,00,0D,09,,,,,
2025-12-04 04:18:26.360,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.361,0x25D,3,01,0E,05,,,,,
2025-12-04 04:18:26.362,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:18:26.371,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.371,0x109,3,03,08,03,,,,,
2025-12-04 04:18:26.372,0x15,7,00,01,0E,00,00,0C,07,
2025-12-04 04:18:26.381,0xA0,3,00,0E,07,,,,,
2025-12-04 04:18:26.382,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.383,0x109,3,03,09,02,,,,,
2025-12-04 04:18:26.392,0x42,6,01,FF,02,01,0C,04,,
2025-12-04 04:18:26.393,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.393,0x232,4,00,00,0E,03,,,,
2025-12-04 04:18:26.402,0xA0,3,00,0F,08,,,,,
2025-12-04 04:18:26.402,0x25D,3,01,0F,04,,,,,
2025-12-04 04:18:26.403,0x42,6,01,FF,02,01,06,0A,,
2025-12-04 04:18:26.412,0x242,3,00,01,0F,,,,,
2025-12-04 04:18:26.413,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 04:18:26.414,0x109,3,03,0B,00,,,,,
2025-12-04 04:18:26.422,0x232,4,00,00,0F,02,,,,
2025-12-04 04:18:26.423,0x42,6,01,FF,02,01,0F,01,,
2025-12-04 04:18:26.424,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.434,0x109,3,03,0C,0F,,,,,
2025-12-04 04:18:26.434,0x242,3,00,02,0E,,,,,
2025-12-04 04:18:26.435,0x42,6,01,FF,02,01,00,00,,
2025-12-04 04:18:26.444,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.445,0x232,4,00,00,00,01,,,,
2025-12-04 04:18:26.446,0xA0,3,00,01,07,,,,,
2025-12-04 04:18:26.455,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.455,0x242,3,00,03,0D,,,,,
2025-12-04 04:18:26.456,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 04:18:26.465,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.466,0x109,3,03,0E,0D,,,,,
2025-12-04 04:18:26.467,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:26.475,0xA0,3,00,02,05,,,,,
2025-12-04 04:18:26.476,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.477,0x242,3,00,04,0C,,,,,
2025-12-04 04:18:26.486,0x42,6,01,FF,02,02,04,0B,,
2025-12-04 04:18:26.487,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.488,0x232,4,00,00,02,0F,,,,
2025-12-04 04:18:26.497,0x227,3,01,0A,09,,,,,
2025-12-04 04:18:26.498,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.498,0x109,3,03,00,0B,,,,,
2025-12-04 04:18:26.507,0x242,3,00,05,0B,,,,,
2025-12-04 04:18:26.508,0x42,6,01,FF,02,02,06,09,,
2025-12-04 04:18:26.509,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.517,0x109,3,03,01,0A,,,,,
2025-12-04 04:18:26.518,0x15,7,00,01,0E,00,00,08,0B,
2025-12-04 04:18:26.519,0x25D,3,01,02,01,,,,,
2025-12-04 04:18:26.528,0x242,3,00,06,0A,,,,,
2025-12-04 04:18:26.529,0x109,3,03,02,09,,,,,
2025-12-04 04:18:26.530,0x15,7,00,01,0E,00,00,09,0A,
2025-12-04 04:18:26.539,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:18:26.539,0x232,4,00,00,04,0D,,,,
2025-12-04 04:18:26.540,0xA0,3,00,05,05,,,,,
2025-12-04 04:18:26.549,0x109,3,03,03,08,,,,,
2025-12-04 04:18:26.550,0x242,3,00,07,09,,,,,
2025-12-04 04:18:26.550,0x42,6,01,FF,02,01,0A,06,,
