timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,altitude,relative_altitude
041225_02.03.24.118,-0.01700,0.00000,1.00300,0.10500,-0.12300,0.01800,0.39900,0.47200,-1.27900,86.23000,0.10000
041225_02.03.24.129,-0.01600,0.00100,1.00200,0.08700,-0.12300,0.01800,0.40700,0.47200,-1.27800,85.74000,-0.49000
041225_02.03.24.141,-0.01600,0.00200,1.00100,0.08700,-0.12300,0.01800,0.40400,0.47200,-1.27600,85.84000,0.10000
041225_02.03.24.152,-0.01600,0.00100,1.00100,0.08700,-0.14000,0.03500,0.41600,0.47100,-1.29200,86.33000,0.49000
041225_02.03.24.164,-0.01600,0.00200,1.00200,0.08700,-0.14000,0.01800,0.41800,0.47300,-1.29400,85.50000,-0.83000
041225_02.03.24.175,-0.01600,0.00200,1.00100,0.08700,-0.12300,0.01800,0.41800,0.47300,-1.29400,86.13000,0.63000
041225_02.03.24.186,-0.01600,0.00200,1.00100,0.08700,-0.14000,0.01800,0.42000,0.47300,-1.29600,86.18000,0.05000
041225_02.03.24.198,-0.01600,0.00100,1.00200,0.10500,-0.12300,0.01800,0.42000,0.47300,-1.29800,85.41000,-0.77000
041225_02.03.24.209,-0.01700,0.00300,1.00300,0.10500,-0.14000,0.00000,0.42100,0.47400,-1.29500,86.09000,0.68000
041225_02.03.24.220,-0.01600,0.00300,1.00200,0.10500,-0.14000,0.01800,0.42100,0.47400,-1.29200,86.10000,0.01000
041225_02.03.24.232,-0.01600,0.00200,1.00100,0.08700,-0.12300,0.00000,0.42200,0.47400,-1.29200,86.09000,-0.01000
041225_02.03.24.243,-0.01800,0.00300,1.00100,0.08700,-0.12300,0.00000,0.42100,0.47600,-1.29100,86.17000,0.08000
041225_02.03.24.255,-0.01600,0.00400,1.00000,0.10500,-0.12300,0.00000,0.41600,0.47100,-1.28500,86.06000,-0.11000
041225_02.03.24.266,-0.01600,0.00100,1.00100,0.10500,-0.12300,0.00000,0.41900,0.47200,-1.29200,85.97000,-0.09000
041225_02.03.24.278,-0.01600,0.00200,1.00100,0.07000,-0.10500,0.00000,0.41900,0.47200,-1.29200,86.03000,0.06000
041225_02.03.24.289,-0.01600,0.00100,1.00100,0.07000,-0.10500,0.01800,0.41900,0.47300,-1.29000,85.87000,-0.16000
041225_02.03.24.301,-0.01600,0.00200,1.00100,0.07000,-0.10500,0.01800,0.41700,0.47200,-1.29600,85.79000,-0.08000
041225_02.03.24.313,-0.01500,0.00200,1.00000,0.10500,-0.10500,0.01800,0.44000,0.47300,-1.30800,86.08000,0.29000
041225_02.03.24.324,-0.01400,0.00100,1.00100,0.10500,-0.14000,0.01800,0.43700,0.47000,-1.30300,86.00000,-0.08000
041225_02.03.24.336,-0.01500,0.00200,1.00100,0.08700,-0.14000,0.01800,0.43700,0.47000,-1.30300,85.63000,-0.37000
041225_02.03.24.347,-0.01500,0.00100,1.00100,0.08700,-0.14000,0.01800,0.43100,0.47300,-1.30800,85.82000,0.19000
041225_02.03.24.359,-0.01600,0.00300,1.00300,0.08700,-0.14000,0.01800,0.43800,0.47000,-1.30100,86.39000,0.57000
041225_02.03.24.371,-0.01500,0.00200,1.00200,0.08700,-0.14000,0.01800,0.43400,0.47100,-1.30700,86.32000,-0.07000
041225_02.03.24.382,-0.01500,0.00100,1.00200,0.07000,-0.12300,0.01800,0.43500,0.47300,-1.30600,85.80000,-0.52000
041225_02.03.24.394,-0.01500,0.00200,1.00100,0.08700,-0.12300,0.01800,0.43500,0.47300,-1.30600,85.45000,-0.35000
041225_02.03.24.406,-0.01500,0.00100,1.00300,0.08700,-0.12300,0.01800,0.43500,0.47600,-1.30600,85.28000,-0.17000
041225_02.03.24.417,-0.01600,0.00100,1.00100,0.10500,-0.12300,0.01800,0.43300,0.47400,-1.30600,85.77000,0.49000
041225_02.03.24.429,-0.01600,0.00100,1.00200,0.07000,-0.14000,0.01800,0.43800,0.47200,-1.30100,85.65000,-0.12000
041225_02.03.24.441,-0.01500,0.00100,1.00200,0.07000,-0.10500,0.01800,0.43900,0.47400,-1.30700,86.27000,0.62000
041225_02.03.24.452,-0.01700,0.00000,1.00200,0.08700,-0.12300,0.00000,0.43900,0.47400,-1.30700,85.44000,-0.83000
041225_02.03.24.464,-0.01700,0.00100,1.00100,0.07000,-0.12300,0.01800,0.44000,0.47300,-1.33700,85.74000,0.30000
041225_02.03.24.475,-0.01600,0.00000,1.00100,0.08700,-0.10500,0.01800,0.46600,0.48000,-1.33000,85.84000,0.10000
041225_02.03.24.487,-0.01700,0.00000,1.00100,0.08700,-0.12300,0.01800,0.47100,0.48100,-1.32900,86.06000,0.22000
041225_02.03.24.499,-0.01700,0.00200,1.00200,0.07000,-0.14000,0.00000,0.47100,0.48100,-1.33200,86.62000,0.56000
041225_02.03.24.510,-0.01700,0.00000,1.00100,0.08700,-0.12300,0.00000,0.46800,0.47900,-1.33200,86.47000,-0.15000
041225_02.03.24.522,-0.01700,0.00200,1.00000,0.10500,-0.08700,0.00000,0.46400,0.47500,-1.33400,85.87000,-0.60000
041225_02.03.24.533,-0.01600,0.00200,1.00000,0.07000,-0.10500,0.00000,0.46200,0.47500,-1.33300,85.89000,0.02000
041225_02.03.24.545,-0.01700,0.00100,1.00200,0.08700,-0.12300,0.00000,0.46700,0.47900,-1.33100,86.27000,0.38000
041225_02.03.24.557,-0.01600,0.00200,1.00200,0.10500,-0.12300,0.00000,0.46700,0.47900,-1.33100,86.33000,0.06000
041225_02.03.24.568,-0.01600,0.00100,1.00100,0.08700,-0.12300,0.01800,0.46800,0.47900,-1.33700,85.85000,-0.48000
041225_02.03.24.580,-0.01600,0.00100,1.00100,0.10500,-0.14000,0.01800,0.46700,0.47500,-1.33100,86.11000,0.26000
041225_02.03.24.591,-0.01600,0.00300,1.00000,0.08700,-0.14000,0.03500,0.46700,0.47500,-1.33700,85.80000,-0.31000
041225_02.03.24.603,-0.01700,0.00200,1.00000,0.10500,-0.14000,0.01800,0.43300,0.47400,-1.29900,86.49000,0.69000
041225_02.03.24.615,-0.01500,0.00300,1.00100,0.10500,-0.10500,0.03500,0.43300,0.47400,-1.29900,86.02000,-0.47000
041225_02.03.24.626,-0.01700,0.00100,1.00100,0.12300,-0.15700,0.01800,0.42700,0.47400,-1.29400,85.65000,-0.37000
041225_02.03.24.638,-0.01600,0.00200,1.00200,0.10500,-0.14000,0.01800,0.42900,0.46900,-1.29800,86.40000,0.75000
041225_02.03.24.649,-0.01600,0.00300,1.00100,0.10500,-0.14000,0.01800,0.42800,0.47000,-1.29700,85.65000,-0.75000
041225_02.03.24.661,-0.01600,0.00300,1.00300,0.08700,-0.12300,0.00000,0.42900,0.47100,-1.29900,85.82000,0.17000
041225_02.03.24.672,-0.01700,0.00200,1.00200,0.07000,-0.10500,0.00000,0.42900,0.47100,-1.29900,85.65000,-0.17000
041225_02.03.24.684,-0.01500,0.00300,1.00300,0.07000,-0.10500,0.01800,0.43200,0.47300,-1.29900,85.56000,-0.09000
041225_02.03.24.695,-0.01500,0.00300,1.00200,0.10500,-0.12300,0.01800,0.42900,0.47300,-1.30000,85.53000,-0.03000
041225_02.03.24.706,-0.01700,0.00300,1.00200,0.08700,-0.12300,0.01800,0.42800,0.47600,-1.29600,86.04000,0.51000
041225_02.03.24.718,-0.01600,0.00300,1.00100,0.05300,-0.12300,0.01800,0.42800,0.47100,-1.29300,86.13000,0.09000
041225_02.03.24.729,-0.01600,0.00200,1.00300,0.08700,-0.12300,0.01800,0.42500,0.47100,-1.29300,86.12000,-0.01000
041225_02.03.24.741,-0.01600,0.00200,1.00300,0.07000,-0.10500,0.01800,0.42600,0.47100,-1.29000,85.39000,-0.73000
041225_02.03.24.752,-0.01600,0.00300,1.00200,0.05300,-0.10500,0.00000,0.42400,0.47200,-1.29400,85.62000,0.23000
041225_02.03.24.764,-0.01600,0.00200,1.00300,0.08700,-0.12300,0.00000,0.42700,0.46600,-1.29800,86.16000,0.54000
041225_02.03.24.775,-0.01500,0.00200,1.00100,0.08700,-0.12300,0.01800,0.42700,0.46600,-1.29800,85.59000,-0.57000
