mx,my,mz
-0.13,0.741,-0.533
-0.13,0.74,-0.536
-0.12,0.739,-0.532
-0.12,0.738,-0.532
-0.109,0.734,-0.517
-0.109,0.734,-0.517
-0.102,0.742,-0.507
-0.082,0.739,-0.493
-0.067,0.731,-0.477
-0.046,0.731,-0.464
-0.026,0.724,-0.454
-0.015,0.72,-0.437
-0.015,0.711,-0.427
-0.009,0.711,-0.427
0.004,0.705,-0.423
0.007,0.701,-0.417
0.015,0.7,-0.421
0.017,0.698,-0.417
0.016,0.696,-0.428
0.022,0.692,-0.427
0.022,0.692,-0.427
0.022,0.698,-0.424
0.027,0.691,-0.426
0.028,0.684,-0.432
0.03,0.683,-0.428
0.04,0.68,-0.443
0.038,0.674,-0.454
0.038,0.674,-0.454
0.036,0.672,-0.456
0.036,0.67,-0.474
0.037,0.661,-0.492
0.039,0.647,-0.521
0.028,0.631,-0.552
0.02,0.616,-0.587
0.02,0.616,-0.587
-0.007,0.596,-0.617
-0.028,0.585,-0.636
-0.053,0.583,-0.639
-0.079,0.59,-0.656
-0.097,0.597,-0.655
-0.114,0.601,-0.664
-0.114,0.601,-0.664
-0.136,0.605,-0.668
-0.156,0.601,-0.672
-0.174,0.606,-0.673
-0.186,0.606,-0.673
-0.203,0.607,-0.672
-0.225,0.611,-0.67
-0.225,0.611,-0.67
-0.249,0.613,-0.665
-0.277,0.614,-0.667
-0.302,0.616,-0.654
-0.328,0.618,-0.649
-0.356,0.624,-0.636
-0.375,0.624,-0.632
-0.375,0.624,-0.632
-0.397,0.63,-0.622
-0.408,0.636,-0.615
-0.425,0.642,-0.597
-0.444,0.646,-0.579
-0.454,0.65,-0.564
-0.473,0.658,-0.542
-0.473,0.658,-0.519
-0.488,0.66,-0.519
-0.5,0.668,-0.507
-0.504,0.666,-0.498
-0.508,0.668,-0.487
-0.514,0.667,-0.474
-0.507,0.649,-0.471
-0.507,0.656,-0.451
-0.51,0.656,-0.451
-0.504,0.66,-0.422
-0.508,0.678,-0.394
-0.505,0.694,-0.377
-0.496,0.7,-0.37
-0.488,0.714,-0.364
-0.478,0.723,-0.362
-0.478,0.723,-0.362
-0.462,0.735,-0.362
-0.447,0.748,-0.362
-0.431,0.759,-0.37
-0.419,0.765,-0.361
-0.402,0.767,-0.356
-0.39,0.773,-0.342
-0.39,0.773,-0.342
-0.38,0.778,-0.34
-0.371,0.78,-0.334
-0.36,0.779,-0.314
-0.351,0.783,-0.315
-0.335,0.777,-0.305
-0.316,0.787,-0.287
-0.316,0.787,-0.287
-0.292,0.784,-0.271
-0.27,0.777,-0.255
-0.251,0.777,-0.234
-0.237,0.774,-0.229
-0.228,0.774,-0.213
-0.222,0.769,-0.21
-0.222,0.769,-0.21
-0.219,0.773,-0.21
-0.212,0.77,-0.207
-0.206,0.773,-0.207
-0.207,0.773,-0.208
-0.2,0.773,-0.204
-0.198,0.779,-0.21
-0.198,0.779,-0.21
-0.195,0.781,-0.212
-0.2,0.781,-0.213
-0.204,0.782,-0.21
-0.207,0.782,-0.203
-0.209,0.784,-0.202
-0.213,0.786,-0.201
-0.213,0.786,-0.201
-0.219,0.788,-0.196
-0.227,0.788,-0.198
-0.237,0.794,-0.201
-0.256,0.795,-0.202
-0.278,0.793,-0.213
-0.292,0.797,-0.216
-0.292,0.797,-0.222
-0.311,0.799,-0.222
-0.324,0.796,-0.221
-0.331,0.793,-0.226
-0.338,0.793,-0.233
-0.348,0.794,-0.228
-0.354,0.798,-0.233
-0.354,0.787,-0.248
-0.367,0.787,-0.248
-0.379,0.786,-0.263
-0.399,0.783,-0.288
-0.412,0.784,-0.315
-0.417,0.779,-0.336
-0.437,0.779,-0.361
-0.435,0.778,-0.383
-0.435,0.778,-0.383
-0.432,0.777,-0.402
-0.435,0.778,-0.425
-0.431,0.774,-0.445
-0.423,0.766,-0.453
-0.413,0.767,-0.468
-0.41,0.766,-0.473
-0.41,0.766,-0.473
-0.404,0.765,-0.487
-0.396,0.762,-0.495
-0.388,0.762,-0.507
-0.37,0.755,-0.526
-0.357,0.751,-0.542
-0.342,0.745,-0.556
-0.342,0.745,-0.556
-0.326,0.74,-0.557
-0.311,0.743,-0.556
-0.302,0.747,-0.558
-0.292,0.751,-0.546
-0.272,0.751,-0.542
-0.244,0.748,-0.556
-0.244,0.748,-0.556
-0.226,0.737,-0.569
-0.212,0.732,-0.57
-0.217,0.731,-0.568
-0.215,0.736,-0.566
-0.218,0.736,-0.563
-0.215,0.739,-0.559
-0.215,0.739,-0.559
-0.215,0.744,-0.556
-0.214,0.748,-0.546
-0.212,0.756,-0.541
-0.202,0.759,-0.523
-0.19,0.762,-0.519
-0.183,0.764,-0.509
-0.183,0.764,-0.509
-0.176,0.763,-0.502
-0.157,0.764,-0.502
-0.138,0.753,-0.504
-0.119,0.748,-0.513
-0.104,0.735,-0.519
-0.088,0.73,-0.529
-0.088,0.73,-0.534
-0.081,0.723,-0.534
-0.074,0.718,-0.533
-0.068,0.722,-0.527
-0.059,0.717,-0.517
-0.048,0.715,-0.517
-0.049,0.71,-0.514
-0.049,0.709,-0.516
-0.036,0.709,-0.516
-0.034,0.706,-0.528
-0.03,0.693,-0.537
-0.031,0.682,-0.559
-0.031,0.671,-0.579
-0.028,0.65,-0.589
-0.034,0.642,-0.601
-0.034,0.642,-0.601
-0.041,0.648,-0.601
-0.049,0.646,-0.6
-0.052,0.651,-0.606
-0.067,0.655,-0.612
-0.075,0.656,-0.612
-0.083,0.665,-0.612
-0.083,0.665,-0.612
-0.09,0.656,-0.617
-0.093,0.659,-0.62
-0.106,0.655,-0.621
-0.116,0.655,-0.63
-0.133,0.651,-0.629
-0.151,0.658,-0.63
-0.151,0.658,-0.63
-0.171,0.658,-0.641
-0.197,0.657,-0.638
-0.227,0.661,-0.641
-0.248,0.663,-0.63
-0.276,0.664,-0.63
-0.305,0.662,-0.627
-0.305,0.662,-0.627
-0.326,0.659,-0.625
-0.35,0.656,-0.614
-0.367,0.657,-0.605
-0.385,0.662,-0.592
-0.403,0.661,-0.587
-0.419,0.664,-0.566
-0.419,0.664,-0.566
-0.441,0.673,-0.548
-0.458,0.675,-0.522
-0.472,0.674,-0.488
-0.48,0.671,-0.462
-0.481,0.678,-0.435
-0.487,0.679,-0.416
-0.487,0.679,-0.416
-0.484,0.686,-0.399
-0.486,0.687,-0.39
-0.486,0.689,-0.382
-0.484,0.695,-0.369
-0.475,0.7,-0.373
-0.47,0.706,-0.364
-0.47,0.706,-0.361
-0.46,0.716,-0.361
-0.448,0.721,-0.366
-0.435,0.734,-0.357
-0.423,0.74,-0.344
-0.411,0.744,-0.334
-0.404,0.746,-0.331
-0.404,0.754,-0.338
-0.394,0.754,-0.338
-0.385,0.755,-0.323
-0.369,0.758,-0.324
-0.349,0.764,-0.312
-0.33,0.769,-0.299
-0.314,0.771,-0.294
-0.305,0.776,-0.301
-0.305,0.776,-0.301
-0.295,0.777,-0.296
-0.294,0.782,-0.306
-0.286,0.78,-0.303
-0.273,0.786,-0.304
-0.263,0.789,-0.302
-0.241,0.78,-0.291
-0.241,0.78,-0.291
-0.22,0.78,-0.292
-0.194,0.774,-0.289
-0.167,0.769,-0.273
-0.146,0.765,-0.276
-0.134,0.761,-0.274
-0.13,0.762,-0.272
-0.13,0.762,-0.272
-0.133,0.762,-0.275
-0.133,0.759,-0.268
-0.134,0.764,-0.271
-0.135,0.766,-0.279
-0.129,0.766,-0.278
-0.13,0.767,-0.272
-0.13,0.767,-0.272
-0.135,0.765,-0.275
-0.14,0.768,-0.281
-0.159,0.774,-0.288
-0.177,0.778,-0.292
-0.201,0.785,-0.293
-0.228,0.79,-0.302
-0.228,0.79,-0.302
-0.248,0.797,-0.311
-0.258,0.798,-0.324
-0.27,0.796,-0.322
-0.277,0.798,-0.321
-0.287,0.799,-0.325
-0.295,0.797,-0.332
-0.295,0.797,-0.332
-0.307,0.796,-0.336
-0.316,0.799,-0.348
-0.327,0.796,-0.361
-0.335,0.793,-0.376
-0.346,0.79,-0.4
-0.349,0.792,-0.414
-0.349,0.792,-0.431
-0.355,0.78,-0.431
-0.359,0.778,-0.445
-0.36,0.774,-0.458
-0.357,0.772,-0.471
-0.354,0.768,-0.486
-0.348,0.768,-0.506
-0.348,0.758,-0.518
-0.335,0.758,-0.518
-0.326,0.752,-0.537
-0.312,0.743,-0.539
-0.306,0.742,-0.544
-0.3,0.744,-0.549
-0.298,0.743,-0.549
-0.289,0.745,-0.549
-0.289,0.745,-0.549
-0.285,0.743,-0.553
-0.285,0.744,-0.556
-0.271,0.737,-0.556
-0.27,0.739,-0.558
-0.268,0.739,-0.563
-0.268,0.733,-0.553
-0.268,0.733,-0.553
-0.267,0.737,-0.558
-0.265,0.736,-0.554
-0.262,0.743,-0.553
-0.261,0.746,-0.554
-0.245,0.745,-0.551
-0.228,0.746,-0.55
-0.228,0.746,-0.55
-0.211,0.75,-0.535
-0.193,0.753,-0.529
-0.179,0.756,-0.522
-0.174,0.752,-0.517
-0.154,0.758,-0.513
-0.147,0.752,-0.515
-0.147,0.752,-0.515
-0.128,0.746,-0.513
-0.118,0.74,-0.505
-0.105,0.74,-0.503
-0.1,0.741,-0.498
-0.084,0.739,-0.493
-0.083,0.739,-0.489
-0.083,0.739,-0.489
-0.073,0.737,-0.481
-0.064,0.733,-0.474
-0.057,0.727,-0.465
-0.048,0.727,-0.457
-0.039,0.724,-0.456
-0.024,0.721,-0.449
-0.024,0.721,-0.448
-0.02,0.712,-0.448
-0.011,0.71,-0.446
-0.012,0.705,-0.446
-0.007,0.699,-0.455
-0.002,0.703,-0.459
0.007,0.694,-0.453
0.007,0.695,-0.454
0.007,0.695,-0.454
0.005,0.693,-0.452
0.009,0.69,-0.458
0.01,0.69,-0.46
0.009,0.692,-0.477
0.003,0.692,-0.475
-0.003,0.697,-0.481
-0.003,0.697,-0.481
-0.01,0.698,-0.487
-0.012,0.696,-0.499
-0.015,0.696,-0.504
-0.017,0.697,-0.512
-0.021,0.694,-0.513
-0.027,0.697,-0.531
-0.027,0.697,-0.531
-0.042,0.693,-0.539
-0.055,0.697,-0.553
-0.068,0.703,-0.561
-0.088,0.7,-0.567
-0.108,0.703,-0.575
-0.123,0.699,-0.582
-0.123,0.699,-0.582
-0.145,0.703,-0.596
-0.163,0.703,-0.601
-0.186,0.704,-0.598
-0.212,0.703,-0.601
-0.228,0.7,-0.608
-0.253,0.708,-0.604
-0.253,0.708,-0.604
-0.277,0.705,-0.603
-0.302,0.704,-0.599
-0.328,0.7,-0.593
-0.348,0.696,-0.579
-0.375,0.695,-0.574
-0.393,0.692,-0.559
-0.393,0.692,-0.559
-0.414,0.691,-0.548
-0.435,0.693,-0.538
-0.452,0.691,-0.518
-0.464,0.694,-0.503
-0.468,0.705,-0.483
-0.475,0.711,-0.469
-0.475,0.711,-0.469
-0.477,0.713,-0.462
-0.477,0.707,-0.453
-0.47,0.708,-0.44
-0.467,0.711,-0.434
-0.46,0.721,-0.432
-0.455,0.719,-0.423
-0.455,0.719,-0.417
-0.449,0.73,-0.417
-0.437,0.736,-0.412
-0.437,0.741,-0.402
-0.423,0.745,-0.4
-0.412,0.752,-0.389
-0.401,0.756,-0.379
-0.39,0.764,-0.364
-0.39,0.764,-0.364
-0.381,0.765,-0.346
-0.37,0.769,-0.339
-0.358,0.773,-0.337
-0.357,0.774,-0.331
-0.351,0.776,-0.337
-0.345,0.779,-0.332
-0.345,0.779,-0.332
-0.335,0.78,-0.333
-0.326,0.783,-0.324
-0.307,0.781,-0.326
-0.289,0.786,-0.313
-0.268,0.785,-0.307
-0.251,0.784,-0.301
-0.251,0.784,-0.301
-0.238,0.785,-0.297
-0.228,0.783,-0.297
-0.22,0.782,-0.306
-0.21,0.78,-0.3
-0.2,0.785,-0.298
-0.192,0.785,-0.299
-0.192,0.785,-0.299
-0.18,0.78,-0.298
-0.174,0.776,-0.298
-0.163,0.777,-0.289
-0.156,0.779,-0.291
-0.157,0.778,-0.296
-0.147,0.774,-0.295
-0.147,0.774,-0.295
-0.152,0.78,-0.293
-0.15,0.778,-0.294
-0.15,0.782,-0.301
-0.145,0.779,-0.306
-0.148,0.782,-0.31
-0.149,0.78,-0.303
-0.149,0.78,-0.303
-0.152,0.782,-0.31
-0.162,0.788,-0.309
-0.17,0.784,-0.313
-0.183,0.788,-0.326
-0.191,0.788,-0.331
-0.207,0.791,-0.332
-0.207,0.791,-0.332
-0.214,0.797,-0.344
-0.225,0.799,-0.353
-0.24,0.802,-0.363
-0.248,0.801,-0.37
-0.257,0.801,-0.378
-0.264,0.798,-0.378
-0.264,0.798,-0.388
-0.268,0.797,-0.388
-0.276,0.798,-0.411
-0.285,0.794,-0.428
-0.282,0.79,-0.45
-0.279,0.787,-0.469
-0.275,0.784,-0.483
-0.275,0.78,-0.501
-0.274,0.78,-0.501
-0.273,0.775,-0.508
-0.265,0.768,-0.521
-0.264,0.76,-0.534
-0.257,0.752,-0.539
-0.249,0.745,-0.551
-0.236,0.74,-0.555
-0.236,0.74,-0.555
-0.221,0.739,-0.567
-0.211,0.73,-0.577
-0.193,0.722,-0.585
-0.179,0.713,-0.588
-0.165,0.704,-0.585
-0.16,0.708,-0.585
-0.16,0.708,-0.585
-0.15,0.704,-0.577
-0.145,0.709,-0.583
-0.132,0.703,-0.581
-0.128,0.699,-0.58
-0.127,0.695,-0.578
-0.12,0.699,-0.58
-0.12,0.699,-0.58
-0.099,0.694,-0.572
-0.08,0.691,-0.563
-0.055,0.681,-0.555
-0.05,0.679,-0.554
-0.039,0.674,-0.55
-0.021,0.672,-0.541
-0.021,0.672,-0.541
-0.005,0.666,-0.529
0.015,0.659,-0.51
0.023,0.655,-0.5
0.033,0.651,-0.491
0.035,0.648,-0.502
0.036,0.639,-0.508
0.036,0.639,-0.508
0.034,0.626,-0.532
0.039,0.612,-0.541
0.046,0.598,-0.551
0.046,0.587,-0.551
0.045,0.588,-0.558
0.041,0.586,-0.57
0.041,0.586,-0.57
0.046,0.571,-0.571
0.044,0.572,-0.586
0.036,0.568,-0.59
0.029,0.565,-0.603
0.021,0.565,-0.605
0.013,0.561,-0.62
0.013,0.561,-0.624
0.002,0.566,-0.624
-0.007,0.568,-0.63
-0.016,0.569,-0.631
-0.031,0.576,-0.645
-0.047,0.583,-0.643
-0.066,0.596,-0.643
-0.066,0.602,-0.652
-0.089,0.602,-0.652
-0.101,0.61,-0.649
-0.122,0.614,-0.645
-0.14,0.629,-0.657
-0.161,0.632,-0.656
-0.177,0.629,-0.656
-0.197,0.638,-0.658
-0.197,0.638,-0.658
-0.214,0.643,-0.654
-0.241,0.653,-0.649
-0.256,0.652,-0.638
-0.274,0.663,-0.631
-0.288,0.669,-0.625
-0.299,0.673,-0.619
-0.299,0.673,-0.619
-0.316,0.679,-0.61
-0.325,0.685,-0.597
-0.341,0.688,-0.589
-0.357,0.693,-0.578
-0.373,0.704,-0.558
-0.384,0.714,-0.537
-0.384,0.714,-0.537
-0.402,0.718,-0.525
-0.406,0.729,-0.498
-0.416,0.732,-0.484
-0.418,0.741,-0.466
-0.419,0.742,-0.456
-0.424,0.742,-0.438
-0.424,0.742,-0.438
-0.42,0.73,-0.426
-0.433,0.745,-0.418
-0.426,0.739,-0.418
-0.427,0.742,-0.405
-0.42,0.743,-0.407
-0.414,0.749,-0.398
-0.414,0.749,-0.398
-0.403,0.758,-0.386
-0.391,0.764,-0.378
-0.372,0.763,-0.365
-0.354,0.776,-0.365
-0.343,0.779,-0.358
-0.333,0.777,-0.359
-0.333,0.777,-0.359
-0.328,0.777,-0.355
-0.314,0.782,-0.351
-0.298,0.784,-0.344
-0.278,0.787,-0.339
-0.258,0.787,-0.331
-0.234,0.786,-0.325
-0.234,0.786,-0.318
-0.209,0.788,-0.318
-0.189,0.783,-0.324
-0.168,0.78,-0.316
-0.154,0.78,-0.322
-0.139,0.775,-0.328
-0.127,0.772,-0.327
-0.127,0.762,-0.328
-0.114,0.762,-0.328
-0.094,0.759,-0.338
-0.075,0.747,-0.335
-0.059,0.74,-0.335
-0.049,0.731,-0.329
-0.038,0.731,-0.337
-0.037,0.729,-0.328
-0.037,0.729,-0.328
-0.035,0.727,-0.333
-0.032,0.726,-0.333
-0.03,0.726,-0.333
-0.029,0.725,-0.332
-0.025,0.724,-0.324
-0.028,0.726,-0.322
-0.028,0.726,-0.322
-0.028,0.727,-0.316
-0.028,0.731,-0.307
-0.041,0.731,-0.303
-0.058,0.744,-0.301
-0.069,0.751,-0.287
-0.075,0.756,-0.276
-0.075,0.756,-0.276
-0.079,0.752,-0.277
-0.084,0.755,-0.266
-0.094,0.761,-0.262
-0.109,0.765,-0.267
-0.123,0.77,-0.274
-0.142,0.781,-0.29
-0.142,0.781,-0.29
-0.163,0.789,-0.292
-0.174,0.793,-0.309
-0.189,0.798,-0.32
-0.206,0.799,-0.326
-0.215,0.799,-0.337
-0.22,0.805,-0.351
-0.22,0.805,-0.351
-0.232,0.802,-0.358
-0.239,0.801,-0.37
-0.258,0.808,-0.381
-0.259,0.804,-0.399
-0.266,0.804,-0.42
-0.274,0.797,-0.446
-0.274,0.797,-0.446
-0.271,0.788,-0.463
-0.268,0.781,-0.479
-0.262,0.775,-0.499
-0.257,0.764,-0.519
-0.25,0.757,-0.536
-0.238,0.754,-0.538
-0.238,0.754,-0.538
-0.232,0.747,-0.547
-0.227,0.747,-0.55
-0.22,0.743,-0.556
-0.213,0.735,-0.559
-0.206,0.727,-0.57
-0.194,0.718,-0.581
-0.194,0.714,-0.587
-0.186,0.714,-0.587
-0.183,0.707,-0.585
-0.177,0.707,-0.589
-0.174,0.705,-0.594
-0.173,0.701,-0.594
-0.165,0.704,-0.594
-0.163,0.706,-0.59
-0.163,0.706,-0.59
-0.151,0.704,-0.592
-0.141,0.697,-0.581
-0.122,0.695,-0.593
-0.101,0.684,-0.59
-0.084,0.664,-0.605
-0.063,0.641,-0.617
-0.063,0.641,-0.617
-0.05,0.62,-0.619
-0.038,0.601,-0.616
-0.021,0.594,-0.624
-0.014,0.586,-0.614
-0.002,0.584,-0.609
0.003,0.587,-0.61
0.003,0.587,-0.61
0.007,0.588,-0.602
0.015,0.587,-0.593
0.017,0.589,-0.595
0.024,0.594,-0.597
0.016,0.594,-0.596
0.022,0.591,-0.597
0.022,0.591,-0.597
0.017,0.595,-0.602
0.021,0.587,-0.609
0.019,0.587,-0.615
0.013,0.58,-0.62
0.014,0.584,-0.622
0.008,0.584,-0.63
0.008,0.584,-0.63
0.003,0.584,-0.635
-0.002,0.59,-0.631
-0.017,0.589,-0.633
-0.032,0.606,-0.636
-0.046,0.604,-0.638
-0.054,0.609,-0.641
-0.054,0.609,-0.641
-0.071,0.606,-0.647
-0.082,0.609,-0.648
-0.096,0.611,-0.65
-0.102,0.609,-0.656
-0.116,0.618,-0.661
-0.138,0.621,-0.662
-0.138,0.621,-0.662
-0.155,0.626,-0.655
-0.175,0.638,-0.653
-0.191,0.645,-0.654
-0.207,0.653,-0.651
-0.225,0.662,-0.643
-0.239,0.667,-0.646
-0.239,0.667,-0.636
-0.262,0.678,-0.636
-0.27,0.688,-0.622
-0.292,0.703,-0.609
-0.312,0.712,-0.584
-0.327,0.724,-0.563
-0.346,0.735,-0.545
-0.359,0.743,-0.517
-0.359,0.743,-0.517
-0.372,0.751,-0.494
-0.374,0.76,-0.473
-0.385,0.761,-0.458
-0.392,0.762,-0.435
-0.393,0.766,-0.43
-0.399,0.767,-0.426
-0.399,0.767,-0.426
-0.4,0.763,-0.428
-0.4,0.756,-0.419
-0.399,0.759,-0.404
-0.398,0.761,-0.403
-0.391,0.764,-0.396
-0.385,0.766,-0.388
-0.385,0.766,-0.388
-0.375,0.773,-0.382
-0.365,0.776,-0.377
-0.358,0.779,-0.373
-0.348,0.78,-0.364
-0.328,0.786,-0.357
-0.312,0.791,-0.351
-0.312,0.791,-0.351
-0.303,0.788,-0.353
-0.3,0.785,-0.354
-0.285,0.793,-0.354
-0.278,0.792,-0.35
-0.268,0.794,-0.354
-0.254,0.795,-0.35
-0.254,0.795,-0.35
-0.239,0.796,-0.35
-0.228,0.797,-0.341
-0.214,0.802,-0.342
-0.197,0.798,-0.336
-0.183,0.792,-0.334
-0.168,0.787,-0.336
-0.168,0.787,-0.336
-0.155,0.783,-0.343
-0.146,0.78,-0.338
-0.137,0.78,-0.34
-0.117,0.777,-0.341
-0.106,0.774,-0.346
-0.099,0.772,-0.349
-0.099,0.772,-0.349
-0.097,0.763,-0.347
-0.1,0.77,-0.349
-0.096,0.768,-0.339
-0.09,0.764,-0.335
-0.092,0.761,-0.32
-0.088,0.76,-0.311
-0.088,0.76,-0.313
-0.094,0.761,-0.313
-0.104,0.771,-0.314
-0.115,0.774,-0.319
-0.127,0.779,-0.313
-0.14,0.786,-0.311
-0.15,0.786,-0.315
-0.165,0.789,-0.32
-0.165,0.789,-0.32
-0.174,0.795,-0.326
-0.19,0.792,-0.325
-0.198,0.799,-0.332
-0.208,0.796,-0.332
-0.221,0.801,-0.343
-0.232,0.801,-0.352
-0.232,0.801,-0.352
-0.238,0.805,-0.364
-0.249,0.805,-0.381
-0.256,0.805,-0.396
-0.26,0.806,-0.408
-0.26,0.799,-0.42
-0.266,0.797,-0.434
-0.266,0.797,-0.434
-0.269,0.796,-0.452
-0.272,0.792,-0.46
-0.269,0.789,-0.479
-0.267,0.785,-0.5
-0.266,0.775,-0.519
-0.26,0.769,-0.521
-0.26,0.769,-0.521
