mx,my,mz
-0.39,0.587,-0.612
-0.403,0.586,-0.609
-0.422,0.592,-0.587
-0.428,0.596,-0.576
-0.441,0.598,-0.564
-0.451,0.599,-0.554
-0.468,0.594,-0.521
-0.474,0.592,-0.51
-0.485,0.588,-0.497
-0.489,0.582,-0.486
-0.499,0.578,-0.476
-0.499,0.578,-0.476
-0.497,0.576,-0.476
-0.492,0.576,-0.483
-0.477,0.576,-0.505
-0.466,0.573,-0.521
-0.458,0.574,-0.532
-0.448,0.573,-0.535
-0.433,0.571,-0.536
-0.431,0.567,-0.537
-0.43,0.567,-0.536
-0.431,0.561,-0.536
-0.42,0.552,-0.535
-0.412,0.552,-0.533
-0.408,0.552,-0.535
-0.403,0.553,-0.526
-0.389,0.553,-0.516
-0.388,0.547,-0.518
-0.384,0.539,-0.511
-0.377,0.535,-0.505
-0.364,0.53,-0.499
-0.354,0.528,-0.502
-0.343,0.529,-0.506
-0.33,0.529,-0.51
-0.318,0.533,-0.504
-0.313,0.535,-0.503
-0.318,0.536,-0.494
-0.322,0.54,-0.496
-0.315,0.532,-0.501
-0.313,0.529,-0.502
-0.299,0.522,-0.51
-0.274,0.519,-0.515
-0.242,0.501,-0.527
-0.227,0.49,-0.527
-0.208,0.48,-0.53
-0.194,0.473,-0.522
-0.17,0.467,-0.511
-0.155,0.467,-0.496
-0.143,0.462,-0.499
-0.126,0.45,-0.494
-0.094,0.453,-0.484
-0.077,0.451,-0.482
-0.064,0.453,-0.478
-0.047,0.453,-0.469
-0.005,0.465,-0.459
0.01,0.466,-0.448
0.026,0.475,-0.434
0.039,0.48,-0.43
0.064,0.499,-0.4
0.078,0.511,-0.384
0.085,0.519,-0.368
0.09,0.53,-0.341
0.094,0.547,-0.298
0.088,0.553,-0.278
0.083,0.56,-0.251
0.066,0.564,-0.235
0.047,0.566,-0.2
0.033,0.571,-0.187
0.012,0.571,-0.172
-0.007,0.565,-0.162
-0.042,0.556,-0.146
-0.057,0.552,-0.142
-0.068,0.543,-0.142
-0.082,0.538,-0.141
-0.11,0.531,-0.136
-0.125,0.526,-0.137
-0.135,0.52,-0.139
-0.149,0.515,-0.142
-0.17,0.51,-0.14
-0.181,0.509,-0.143
-0.191,0.507,-0.151
-0.201,0.509,-0.148
-0.217,0.507,-0.153
-0.225,0.504,-0.147
-0.234,0.497,-0.143
-0.235,0.492,-0.151
-0.251,0.487,-0.144
-0.256,0.489,-0.146
-0.257,0.484,-0.151
-0.265,0.483,-0.147
-0.273,0.476,-0.142
-0.277,0.473,-0.147
-0.286,0.469,-0.148
-0.288,0.463,-0.145
-0.295,0.456,-0.131
-0.298,0.451,-0.133
-0.298,0.443,-0.13
-0.296,0.442,-0.125
-0.296,0.427,-0.12
-0.298,0.418,-0.12
-0.298,0.408,-0.117
-0.294,0.402,-0.123
-0.296,0.38,-0.112
-0.291,0.367,-0.115
-0.288,0.352,-0.11
-0.287,0.347,-0.108
-0.282,0.318,-0.1
-0.283,0.309,-0.101
-0.276,0.301,-0.098
-0.271,0.287,-0.104
-0.255,0.252,-0.11
-0.247,0.234,-0.109
-0.234,0.221,-0.112
-0.221,0.196,-0.123
-0.191,0.168,-0.133
-0.174,0.153,-0.142
-0.16,0.135,-0.159
-0.143,0.126,-0.164
-0.112,0.104,-0.188
-0.097,0.096,-0.202
-0.079,0.088,-0.22
-0.062,0.083,-0.233
-0.023,0.076,-0.264
-0.006,0.078,-0.291
0.012,0.074,-0.314
0.024,0.078,-0.331
0.036,0.088,-0.387
0.041,0.089,-0.406
0.035,0.099,-0.426
0.031,0.103,-0.454
0.031,0.116,-0.498
0.028,0.126,-0.521
0.022,0.141,-0.547
0.018,0.146,-0.553
0.006,0.174,-0.598
-0.003,0.197,-0.626
-0.019,0.219,-0.645
-0.028,0.246,-0.669
-0.058,0.291,-0.694
-0.08,0.311,-0.707
-0.091,0.333,-0.713
-0.107,0.348,-0.719
-0.137,0.381,-0.73
-0.15,0.403,-0.726
-0.171,0.422,-0.735
-0.189,0.436,-0.722
-0.238,0.463,-0.722
-0.261,0.474,-0.706
-0.293,0.488,-0.702
-0.321,0.502,-0.693
-0.377,0.537,-0.655
-0.401,0.553,-0.626
-0.42,0.568,-0.606
-0.437,0.573,-0.583
-0.464,0.579,-0.545
-0.478,0.579,-0.525
-0.488,0.578,-0.501
-0.494,0.576,-0.481
-0.509,0.567,-0.431
-0.521,0.558,-0.398
-0.524,0.552,-0.377
-0.524,0.548,-0.351
-0.517,0.538,-0.309
-0.516,0.537,-0.3
-0.512,0.529,-0.285
-0.507,0.536,-0.282
-0.497,0.537,-0.276
-0.496,0.54,-0.267
-0.489,0.539,-0.258
-0.486,0.536,-0.242
-0.47,0.516,-0.22
-0.469,0.506,-0.212
-0.461,0.499,-0.202
-0.457,0.491,-0.197
-0.444,0.474,-0.183
-0.441,0.465,-0.181
-0.443,0.452,-0.174
-0.435,0.443,-0.177
-0.429,0.424,-0.171
-0.427,0.415,-0.169
-0.426,0.407,-0.164
-0.421,0.397,-0.169
-0.422,0.379,-0.168
-0.419,0.373,-0.169
-0.414,0.367,-0.17
-0.414,0.362,-0.166
-0.412,0.349,-0.175
-0.411,0.346,-0.172
-0.404,0.343,-0.169
-0.404,0.34,-0.167
-0.397,0.335,-0.176
-0.392,0.337,-0.179
-0.389,0.333,-0.169
-0.387,0.332,-0.178
-0.38,0.341,-0.183
-0.379,0.343,-0.18
-0.374,0.346,-0.181
-0.366,0.35,-0.185
-0.361,0.357,-0.185
-0.356,0.363,-0.185
-0.356,0.365,-0.191
-0.354,0.38,-0.191
-0.343,0.393,-0.203
-0.335,0.398,-0.206
-0.336,0.404,-0.202
-0.329,0.41,-0.205
-0.32,0.412,-0.214
-0.323,0.405,-0.214
-0.318,0.399,-0.221
-0.322,0.395,-0.215
-0.318,0.387,-0.228
-0.325,0.387,-0.226
-0.328,0.385,-0.236
-0.327,0.389,-0.24
-0.334,0.392,-0.244
-0.333,0.398,-0.256
-0.338,0.405,-0.262
-0.345,0.408,-0.265
-0.343,0.423,-0.27
-0.345,0.434,-0.272
-0.345,0.443,-0.275
-0.338,0.453,-0.281
-0.335,0.473,-0.279
-0.324,0.484,-0.283
-0.316,0.5,-0.281
-0.314,0.508,-0.282
-0.299,0.526,-0.287
-0.283,0.535,-0.283
-0.277,0.546,-0.286
-0.259,0.556,-0.29
-0.237,0.565,-0.285
-0.223,0.57,-0.296
-0.2,0.573,-0.291
-0.182,0.574,-0.297
-0.139,0.571,-0.296
-0.117,0.564,-0.286
-0.103,0.557,-0.28
-0.09,0.545,-0.276
-0.057,0.527,-0.263
-0.044,0.515,-0.256
-0.04,0.5,-0.246
-0.027,0.487,-0.239
-0.012,0.455,-0.225
-0.013,0.436,-0.216
-0.007,0.415,-0.211
-0.006,0.393,-0.203
-0.017,0.351,-0.194
-0.022,0.328,-0.189
-0.027,0.308,-0.188
-0.041,0.294,-0.188
-0.053,0.268,-0.185
-0.063,0.254,-0.18
-0.075,0.241,-0.184
-0.086,0.23,-0.182
-0.11,0.214,-0.175
-0.119,0.211,-0.177
-0.134,0.206,-0.179
-0.143,0.204,-0.176
-0.16,0.197,-0.175
-0.168,0.197,-0.175
-0.178,0.191,-0.174
-0.185,0.183,-0.179
-0.205,0.185,-0.176
-0.211,0.183,-0.176
-0.215,0.185,-0.175
-0.221,0.179,-0.184
-0.237,0.178,-0.183
-0.247,0.167,-0.191
-0.25,0.165,-0.188
-0.258,0.157,-0.195
-0.269,0.141,-0.207
-0.277,0.135,-0.209
-0.274,0.129,-0.215
-0.278,0.121,-0.218
-0.278,0.106,-0.235
-0.279,0.1,-0.242
-0.279,0.09,-0.252
-0.28,0.082,-0.261
-0.278,0.067,-0.278
-0.277,0.057,-0.292
-0.275,0.048,-0.311
-0.274,0.042,-0.321
-0.28,0.031,-0.353
-0.283,0.028,-0.361
-0.288,0.026,-0.371
-0.288,0.022,-0.383
-0.285,0.014,-0.4
-0.281,0.014,-0.411
-0.278,0.008,-0.426
-0.27,0.003,-0.437
-0.467,0.64,-0.4
-0.48,0.63,-0.411
-0.49,0.617,-0.418
-0.512,0.596,-0.436
-0.517,0.582,-0.441
-0.528,0.567,-0.453
-0.534,0.55,-0.458
-0.546,0.527,-0.46
-0.549,0.514,-0.464
-0.555,0.495,-0.468
-0.556,0.483,-0.47
-0.56,0.46,-0.485
-0.555,0.447,-0.492
-0.559,0.432,-0.496
-0.56,0.423,-0.5
-0.558,0.404,-0.511
-0.558,0.391,-0.521
-0.55,0.381,-0.542
-0.543,0.371,-0.558
-0.512,0.359,-0.595
-0.501,0.352,-0.611
-0.48,0.354,-0.631
-0.456,0.355,-0.646
-0.436,0.339,-0.646
-0.449,0.344,-0.642
-0.448,0.345,-0.64
-0.439,0.339,-0.644
-0.434,0.347,-0.656
-0.422,0.345,-0.666
-0.41,0.346,-0.672
-0.402,0.345,-0.671
-0.391,0.347,-0.683
-0.39,0.346,-0.685
-0.383,0.333,-0.683
-0.385,0.324,-0.678
-0.388,0.31,-0.668
-0.389,0.299,-0.673
-0.397,0.302,-0.666
-0.405,0.288,-0.659
-0.413,0.275,-0.654
-0.415,0.272,-0.645
-0.411,0.266,-0.655
-0.414,0.26,-0.644
-0.421,0.241,-0.628
-0.425,0.23,-0.621
-0.427,0.217,-0.613
-0.43,0.206,-0.603
-0.434,0.179,-0.572
-0.443,0.171,-0.562
-0.441,0.158,-0.548
-0.444,0.15,-0.527
-0.45,0.127,-0.498
-0.447,0.117,-0.48
-0.446,0.112,-0.464
-0.444,0.105,-0.44
-0.444,0.098,-0.396
-0.441,0.096,-0.379
-0.441,0.102,-0.358
-0.44,0.098,-0.339
-0.441,0.115,-0.315
-0.441,0.115,-0.3
-0.434,0.117,-0.285
-0.431,0.121,-0.268
-0.399,0.123,-0.235
-0.386,0.131,-0.22
-0.371,0.137,-0.201
-0.349,0.148,-0.182
-0.3,0.173,-0.147
-0.273,0.183,-0.133
-0.246,0.192,-0.122
-0.224,0.2,-0.126
-0.185,0.207,-0.123
-0.172,0.21,-0.12
-0.155,0.21,-0.13
-0.141,0.22,-0.128
-0.125,0.22,-0.134
-0.112,0.224,-0.132
-0.107,0.226,-0.132
-0.109,0.228,-0.136
-0.09,0.228,-0.139
-0.088,0.23,-0.137
-0.08,0.232,-0.147
-0.076,0.234,-0.148
-0.066,0.227,-0.156
-0.062,0.221,-0.158
-0.055,0.217,-0.165
-0.047,0.212,-0.167
-0.038,0.204,-0.176
-0.029,0.202,-0.189
-0.02,0.191,-0.194
-0.001,0.185,-0.217
0.023,0.167,-0.251
0.024,0.152,-0.262
0.024,0.144,-0.267
0.021,0.135,-0.271
0.015,0.116,-0.297
0.013,0.106,-0.308
0.011,0.098,-0.337
0.011,0.095,-0.35
0.008,0.08,-0.384
0.004,0.08,-0.39
0.007,0.082,-0.406
0.02,0.089,-0.408
0.045,0.115,-0.415
0.054,0.127,-0.414
0.072,0.146,-0.415
0.088,0.168,-0.402
0.104,0.198,-0.383
0.115,0.225,-0.374
0.123,0.242,-0.357
0.122,0.264,-0.347
0.115,0.295,-0.313
0.104,0.302,-0.286
0.098,0.317,-0.265
0.091,0.328,-0.24
0.049,0.352,-0.189
0.028,0.36,-0.173
0.011,0.369,-0.16
-0.009,0.381,-0.143
-0.058,0.396,-0.118
-0.085,0.404,-0.104
-0.116,0.409,-0.088
-0.148,0.409,-0.086
-0.188,0.405,-0.084
-0.204,0.406,-0.088
-0.226,0.4,-0.077
-0.246,0.405,-0.079
-0.291,0.403,-0.086
-0.311,0.403,-0.088
-0.324,0.403,-0.094
-0.342,0.4,-0.1
-0.36,0.395,-0.105
-0.371,0.401,-0.114
-0.389,0.41,-0.123
-0.402,0.413,-0.131
-0.431,0.444,-0.148
-0.44,0.456,-0.162
-0.456,0.474,-0.174
-0.469,0.485,-0.186
-0.466,0.49,-0.18
-0.455,0.488,-0.176
-0.451,0.49,-0.173
-0.453,0.484,-0.172
-0.457,0.483,-0.166
-0.451,0.48,-0.162
-0.441,0.481,-0.161
-0.433,0.485,-0.161
-0.428,0.488,-0.157
-0.431,0.493,-0.162
-0.43,0.5,-0.163
-0.428,0.508,-0.167
-0.431,0.514,-0.179
-0.435,0.517,-0.18
-0.432,0.522,-0.186
-0.437,0.525,-0.182
-0.432,0.54,-0.189
-0.436,0.547,-0.194
-0.444,0.551,-0.208
-0.451,0.548,-0.216
-0.47,0.536,-0.23
-0.49,0.527,-0.241
-0.501,0.516,-0.25
-0.514,0.51,-0.26
-0.532,0.498,-0.299
-0.536,0.489,-0.308
-0.547,0.473,-0.329
-0.556,0.461,-0.342
-0.57,0.432,-0.387
-0.567,0.42,-0.405
-0.566,0.41,-0.43
-0.569,0.399,-0.457
-0.555,0.371,-0.496
-0.553,0.356,-0.518
-0.542,0.339,-0.54
-0.529,0.318,-0.557
-0.487,0.267,-0.585
-0.469,0.247,-0.603
-0.444,0.227,-0.613
-0.415,0.211,-0.623
-0.374,0.188,-0.637
-0.356,0.175,-0.634
-0.332,0.163,-0.639
-0.31,0.155,-0.648
-0.252,0.152,-0.648
-0.222,0.15,-0.651
-0.185,0.149,-0.649
-0.156,0.143,-0.644
-0.097,0.139,-0.629
-0.076,0.137,-0.621
-0.057,0.138,-0.604
-0.039,0.139,-0.592
-0.005,0.139,-0.567
0.007,0.136,-0.554
0.01,0.139,-0.549
0.016,0.139,-0.541
0.021,0.133,-0.527
0.026,0.132,-0.529
0.028,0.136,-0.526
0.027,0.139,-0.528
0.027,0.14,-0.528
0.021,0.141,-0.53
0.022,0.14,-0.542
0.02,0.138,-0.535
0.012,0.13,-0.535
0.01,0.12,-0.529
0.011,0.113,-0.519
0.008,0.102,-0.511
-0.007,0.094,-0.505
-0.014,0.088,-0.516
-0.02,0.082,-0.508
-0.023,0.08,-0.517
-0.032,0.073,-0.514
-0.028,0.073,-0.504
-0.029,0.071,-0.5
-0.026,0.068,-0.493
-0.019,0.067,-0.496
-0.022,0.066,-0.481
-0.019,0.069,-0.472
-0.01,0.068,-0.464
-0.008,0.066,-0.456
-0.002,0.071,-0.451
0.004,0.069,-0.449
0.002,0.072,-0.431
0.008,0.073,-0.422
0.01,0.075,-0.413
0.009,0.074,-0.39
0.005,0.072,-0.365
-0.012,0.066,-0.353
-0.019,0.065,-0.343
-0.03,0.065,-0.326
-0.042,0.057,-0.312
-0.063,0.05,-0.295
-0.081,0.043,-0.29
-0.102,0.039,-0.283
-0.123,0.036,-0.265
-0.179,0.037,-0.263
-0.206,0.034,-0.256
-0.23,0.038,-0.246
-0.25,0.044,-0.241
-0.286,0.053,-0.243
-0.301,0.056,-0.245
-0.313,0.057,-0.24
-0.331,0.076,-0.238
-0.364,0.087,-0.244
-0.39,0.1,-0.248
-0.402,0.105,-0.253
-0.408,0.111,-0.26
-0.426,0.115,-0.258
-0.431,0.122,-0.251
-0.422,0.122,-0.249
-0.418,0.12,-0.246
-0.414,0.114,-0.249
-0.414,0.104,-0.263
-0.404,0.088,-0.272
-0.398,0.062,-0.308
-0.379,0.054,-0.318
-0.365,0.045,-0.31
-0.358,0.046,-0.305
-0.369,0.054,-0.3
-0.38,0.054,-0.308
-0.382,0.057,-0.307
-0.384,0.059,-0.305
-0.382,0.063,-0.291
-0.381,0.061,-0.29
-0.379,0.072,-0.283
-0.389,0.074,-0.287
-0.395,0.076,-0.301
-0.395,0.075,-0.302
-0.388,0.07,-0.312
-0.381,0.062,-0.318
-0.354,0.048,-0.328
-0.347,0.04,-0.333
-0.333,0.033,-0.338
-0.318,0.027,-0.351
-0.291,0.023,-0.361
-0.272,0.019,-0.362
-0.256,0.016,-0.366
-0.232,0.011,-0.367
-0.186,0.013,-0.393
-0.164,0.018,-0.398
-0.133,0.021,-0.4
-0.107,0.027,-0.408
-0.066,0.044,-0.414
-0.048,0.059,-0.417
-0.03,0.071,-0.412
-0.009,0.083,-0.422
0.029,0.111,-0.416
0.046,0.128,-0.427
0.06,0.151,-0.421
0.076,0.174,-0.423
0.102,0.215,-0.427
0.114,0.248,-0.43
0.121,0.274,-0.435
0.128,0.303,-0.447
0.128,0.359,-0.454
0.128,0.379,-0.457
0.131,0.403,-0.457
0.128,0.418,-0.464
0.124,0.445,-0.465
0.123,0.451,-0.464
0.118,0.462,-0.463
0.119,0.464,-0.468
0.123,0.462,-0.467
0.124,0.464,-0.464
0.122,0.462,-0.467
0.123,0.462,-0.462
0.128,0.459,-0.465
0.126,0.457,-0.468
0.129,0.461,-0.467
0.13,0.468,-0.464
0.128,0.472,-0.464
0.133,0.472,-0.458
0.132,0.47,-0.449
0.133,0.476,-0.441
0.129,0.482,-0.427
0.13,0.489,-0.416
0.124,0.492,-0.401
0.123,0.499,-0.387
0.118,0.513,-0.39
0.115,0.516,-0.384
0.117,0.514,-0.382
0.11,0.515,-0.38
0.106,0.507,-0.372
0.11,0.491,-0.356
0.113,0.477,-0.358
0.114,0.457,-0.347
0.122,0.416,-0.336
0.123,0.405,-0.328
0.123,0.39,-0.316
0.122,0.378,-0.307
0.119,0.36,-0.297
0.12,0.353,-0.293
0.118,0.341,-0.3
0.121,0.337,-0.301
0.12,0.327,-0.296
0.118,0.325,-0.296
0.119,0.322,-0.295
0.117,0.323,-0.293
0.124,0.331,-0.302
0.125,0.34,-0.299
0.128,0.34,-0.298
0.131,0.351,-0.306
0.124,0.368,-0.303
0.122,0.375,-0.299
0.125,0.381,-0.294
0.119,0.389,-0.287
0.116,0.4,-0.278
0.119,0.405,-0.283
0.116,0.407,-0.281
0.117,0.416,-0.275
0.11,0.415,-0.263
0.104,0.41,-0.261
0.101,0.412,-0.256
0.095,0.418,-0.249
0.095,0.415,-0.235
0.089,0.411,-0.228
0.085,0.405,-0.226
0.08,0.403,-0.222
0.074,0.397,-0.222
0.072,0.393,-0.216
0.074,0.387,-0.215
0.071,0.386,-0.209
0.068,0.385,-0.204
0.067,0.381,-0.21
0.063,0.385,-0.209
0.058,0.379,-0.204
0.053,0.385,-0.196
0.05,0.382,-0.2
0.05,0.38,-0.199
0.044,0.381,-0.196
0.036,0.376,-0.182
0.028,0.378,-0.172
0.01,0.373,-0.164
0.009,0.37,-0.166
0.034,0.368,-0.192
0.047,0.36,-0.198
-0.125,0.541,-0.678
-0.127,0.536,-0.676
-0.132,0.538,-0.681
-0.128,0.529,-0.681
-0.144,0.503,-0.7
-0.159,0.483,-0.704
-0.172,0.468,-0.72
-0.189,0.438,-0.714
-0.202,0.415,-0.727
-0.21,0.41,-0.723
-0.213,0.398,-0.724
-0.206,0.396,-0.73
-0.215,0.384,-0.723
-0.221,0.383,-0.724
-0.219,0.37,-0.721
-0.227,0.367,-0.719
-0.234,0.331,-0.722
-0.243,0.316,-0.72
-0.244,0.296,-0.713
-0.248,0.278,-0.709
-0.252,0.235,-0.691
-0.255,0.212,-0.685
-0.259,0.188,-0.671
-0.259,0.178,-0.657
-0.258,0.139,-0.641
-0.253,0.119,-0.623
-0.255,0.106,-0.608
-0.249,0.085,-0.596
-0.246,0.058,-0.565
-0.245,0.049,-0.546
-0.245,0.04,-0.531
-0.238,0.031,-0.519
-0.234,0.019,-0.487
-0.227,0.013,-0.487
-0.226,0.011,-0.473
-0.221,0.008,-0.465
-0.209,0.008,-0.443
-0.205,0.006,-0.443
-0.198,0.005,-0.435
-0.189,0.001,-0.427
-0.178,0.004,-0.414
-0.174,0.005,-0.411
-0.167,0.007,-0.411
-0.158,0.006,-0.41
-0.141,0.007,-0.403
-0.137,0.009,-0.403
-0.134,0.012,-0.394
-0.131,0.012,-0.391
-0.124,0.011,-0.395
-0.122,0.013,-0.391
-0.12,0.012,-0.395
-0.114,0.014,-0.392
-0.117,0.015,-0.401
-0.115,0.02,-0.41
-0.115,0.016,-0.409
-0.117,0.012,-0.41
-0.125,0.017,-0.43
-0.129,0.015,-0.429
-0.13,0.015,-0.437
-0.132,0.012,-0.441
-0.144,0.013,-0.448
-0.144,0.01,-0.442
-0.147,0.013,-0.447
-0.151,0.013,-0.457
-0.162,0.018,-0.468
-0.163,0.018,-0.478
-0.168,0.015,-0.481
-0.168,0.017,-0.478
-0.186,0.018,-0.475
-0.184,0.014,-0.474
-0.189,0.01,-0.463
-0.194,0.01,-0.464
-0.197,0.011,-0.455
-0.198,0.007,-0.447
-0.201,0.008,-0.444
-0.205,0.006,-0.441
-0.216,0.003,-0.443
-0.215,0.005,-0.437
-0.216,-0.0,-0.435
-0.216,0.003,-0.439
-0.212,-0.001,-0.428
-0.215,0.004,-0.432
-0.214,0.006,-0.433
-0.207,0.006,-0.441
-0.214,0.008,-0.439
-0.215,0.01,-0.446
-0.221,0.003,-0.444
-0.225,0.007,-0.444
-0.223,0.006,-0.439
-0.228,0.005,-0.439
-0.226,0.005,-0.441
-0.221,0.007,-0.446
-0.206,0.007,-0.453
-0.195,0.008,-0.455
-0.181,0.009,-0.464
-0.172,0.012,-0.477
-0.159,0.023,-0.502
-0.153,0.03,-0.506
-0.145,0.036,-0.526
-0.143,0.046,-0.537
-0.138,0.067,-0.569
-0.138,0.078,-0.578
-0.134,0.087,-0.602
-0.14,0.106,-0.621
-0.139,0.138,-0.648
-0.144,0.16,-0.655
-0.152,0.177,-0.671
-0.157,0.199,-0.681
-0.185,0.245,-0.702
-0.202,0.267,-0.709
-0.221,0.29,-0.708
-0.244,0.312,-0.716
-0.286,0.361,-0.718
-0.302,0.386,-0.711
-0.319,0.407,-0.705
-0.332,0.428,-0.703
-0.347,0.467,-0.682
-0.36,0.487,-0.676
-0.371,0.506,-0.671
-0.367,0.523,-0.663
-0.369,0.557,-0.638
-0.372,0.57,-0.635
-0.368,0.58,-0.623
-0.373,0.596,-0.616
-0.371,0.623,-0.593
-0.37,0.63,-0.584
-0.37,0.641,-0.569
-0.372,0.649,-0.557
-0.375,0.664,-0.544
-0.38,0.657,-0.552
-0.389,0.635,-0.569
-0.406,0.609,-0.576
-0.403,0.617,-0.589
-0.397,0.615,-0.586
-0.393,0.616,-0.592
-0.387,0.618,-0.592
-0.38,0.616,-0.6
-0.372,0.62,-0.6
-0.373,0.621,-0.599
-0.368,0.621,-0.595
-0.363,0.623,-0.604
-0.358,0.624,-0.601
-0.351,0.631,-0.606
-0.348,0.622,-0.607
-0.345,0.627,-0.609
-0.344,0.622,-0.609
-0.342,0.621,-0.609
-0.34,0.621,-0.61
-0.342,0.632,-0.606
-0.335,0.634,-0.604
-0.334,0.635,-0.599
-0.34,0.64,-0.603
-0.335,0.644,-0.587
-0.339,0.65,-0.591
-0.34,0.651,-0.584
-0.35,0.647,-0.583
-0.364,0.645,-0.58
-0.367,0.641,-0.581
-0.38,0.639,-0.583
-0.379,0.633,-0.58
-0.4,0.629,-0.571
-0.404,0.624,-0.574
-0.41,0.62,-0.568
-0.424,0.619,-0.572
-0.431,0.605,-0.562
-0.439,0.603,-0.562
-0.449,0.602,-0.563
-0.453,0.599,-0.56
-0.463,0.586,-0.552
-0.473,0.583,-0.552
-0.475,0.575,-0.55
-0.481,0.574,-0.546
-0.496,0.568,-0.532
-0.503,0.558,-0.535
-0.504,0.55,-0.528
-0.513,0.544,-0.527
-0.516,0.537,-0.511
-0.521,0.536,-0.512
-0.524,0.537,-0.499
-0.524,0.53,-0.499
-0.522,0.537,-0.498
-0.517,0.538,-0.496
-0.515,0.542,-0.498
-0.516,0.543,-0.494
-0.516,0.559,-0.492
-0.516,0.556,-0.479
-0.517,0.562,-0.484
-0.517,0.57,-0.488
-0.504,0.58,-0.489
-0.498,0.585,-0.479
-0.495,0.591,-0.48
-0.492,0.596,-0.474
-0.476,0.619,-0.477
-0.468,0.626,-0.456
-0.467,0.629,-0.457
-0.47,0.631,-0.446
-0.462,0.636,-0.448
-0.46,0.637,-0.44
-0.458,0.636,-0.444
-0.467,0.639,-0.448
-0.464,0.635,-0.449
-0.472,0.629,-0.452
-0.47,0.626,-0.454
-0.465,0.628,-0.455
-0.471,0.63,-0.458
-0.467,0.633,-0.458
-0.463,0.634,-0.453
-0.462,0.635,-0.458
-0.463,0.633,-0.456
-0.459,0.636,-0.462
-0.461,0.636,-0.462
-0.462,0.638,-0.472
-0.459,0.636,-0.48
-0.457,0.633,-0.494
-0.454,0.629,-0.494
-0.451,0.623,-0.516
-0.451,0.616,-0.522
-0.449,0.612,-0.538
-0.45,0.603,-0.54
-0.453,0.594,-0.564
-0.447,0.574,-0.578
-0.437,0.561,-0.59
-0.441,0.553,-0.597
-0.437,0.539,-0.617
-0.431,0.516,-0.625
-0.421,0.509,-0.633
-0.412,0.493,-0.643
-0.404,0.471,-0.664
-0.392,0.458,-0.673
-0.377,0.44,-0.683
-0.364,0.423,-0.686
-0.359,0.388,-0.7
-0.332,0.373,-0.708
-0.319,0.354,-0.704
-0.306,0.325,-0.709
-0.293,0.285,-0.701
-0.25,0.257,-0.7
-0.237,0.23,-0.69
-0.221,0.203,-0.681
-0.208,0.153,-0.653
-0.186,0.13,-0.634
-0.178,0.103,-0.61
-0.163,0.087,-0.589
-0.149,0.053,-0.539
-0.137,0.04,-0.508
-0.128,0.04,-0.487
-0.122,0.036,-0.47
-0.115,0.032,-0.43
-0.108,0.033,-0.413
-0.101,0.03,-0.41
-0.096,0.032,-0.397
-0.084,0.031,-0.393
-0.078,0.034,-0.377
-0.076,0.036,-0.37
-0.066,0.044,-0.368
-0.062,0.042,-0.357
-0.058,0.043,-0.365
-0.053,0.047,-0.36
-0.049,0.051,-0.357
-0.043,0.06,-0.339
-0.031,0.058,-0.347
-0.033,0.06,-0.35
-0.031,0.062,-0.344
