-37.184002,-4.788000,-95.312004
-36.820000,-4.928000,-96.375999
-36.820000,-4.928000,-96.375999
-36.722000,-4.928000,-95.186005
-36.722000,-4.928000,-95.186005
-36.764000,-4.900000,-96.586006
-36.764000,-4.900000,-96.586006
-37.632000,-5.026000,-96.222000
-37.632000,-5.026000,-96.222000
-35.266003,-5.516000,-94.653999
-31.052000,-3.850000,-95.438004
-31.052000,-3.850000,-95.438004
-28.322001,-0.896000,-97.258003
-28.322001,-0.896000,-97.258003
-24.668001,-1.204000,-93.394005
-24.668001,-1.204000,-93.394005
-20.972000,0.350000,-89.600006
-20.972000,0.350000,-89.600006
-20.608000,-1.064000,-80.192001
-20.608000,-1.064000,-80.192001
-30.002001,-5.222000,-66.444000
-30.002001,-5.222000,-66.444000
-37.912003,-4.200000,-59.948002
-37.912003,-4.200000,-59.948002
-34.930000,-2.198000,-59.416000
-34.930000,-2.198000,-59.416000
-26.502001,0.574000,-64.092003
-26.502001,0.574000,-64.092003
-17.948000,6.594000,-73.793999
-17.948000,6.594000,-73.793999
-13.062000,16.870001,-76.090004
-13.062000,16.870001,-76.090004
-12.180000,32.004002,-75.264000
-12.180000,32.004002,-75.264000
-17.374001,46.970001,-78.162003
-17.374001,46.970001,-78.162003
-33.502003,55.594002,-85.106003
-33.502003,55.594002,-85.106003
-43.470001,52.892002,-91.139999
-43.470001,52.892002,-91.139999
-45.024002,48.986000,-100.702003
-45.024002,48.986000,-100.702003
-38.570000,38.556000,-106.400002
-38.570000,38.556000,-106.400002
-32.956001,28.182001,-110.124001
-32.956001,28.182001,-110.124001
-32.620003,25.214001,-112.560005
-32.620003,25.214001,-112.560005
-35.546001,36.889999,-111.608002
-35.546001,36.889999,-111.608002
-34.734001,46.704002,-105.630005
-34.734001,46.704002,-105.630005
-26.810001,45.528000,-95.256004
-26.810001,45.528000,-95.256004
-24.248001,31.164001,-93.380005
-24.248001,31.164001,-93.380005
-22.120001,18.326000,-88.564003
-22.120001,18.326000,-88.564003
-24.808001,10.080000,-87.458000
-24.808001,10.080000,-87.458000
-23.856001,5.964000,-79.576004
-23.856001,5.964000,-79.576004
-20.594000,16.478001,-63.784000
-20.594000,16.478001,-63.784000
-36.035999,29.022001,-49.532001
-49.826000,28.574001,-47.810001
-49.826000,28.574001,-47.810001
-59.206001,8.904000,-53.312000
-59.206001,8.904000,-53.312000
-65.996002,12.572001,-55.734001
-65.996002,12.572001,-55.734001
-66.625999,24.416000,-53.508003
-66.625999,24.416000,-53.508003
-61.978001,44.310001,-56.868000
-61.978001,44.310001,-56.868000
-43.708000,56.658001,-76.594002
-43.708000,56.658001,-76.594002
-37.506001,52.640003,-92.959999
-37.506001,52.640003,-92.959999
-32.368000,48.286003,-98.070000
-32.368000,48.286003,-98.070000
-26.012001,45.402000,-100.758003
-26.012001,45.402000,-100.758003
-20.286001,39.368000,-104.230003
-20.286001,39.368000,-104.230003
-22.988001,30.072001,-111.398003
-22.988001,30.072001,-111.398003
-26.684000,26.096001,-114.926003
-26.684000,26.096001,-114.926003
-52.766003,29.596001,-119.112007
-52.766003,29.596001,-119.112007
-74.452003,36.750000,-108.290001
-74.452003,36.750000,-108.290001
-75.922005,48.804001,-95.648003
-75.922005,48.804001,-95.648003
-70.672005,52.948002,-90.706001
-70.672005,52.948002,-90.706001
-64.232002,51.968002,-93.436005
-64.232002,51.968002,-93.436005
-63.854000,46.928001,-93.772003
-63.854000,46.928001,-93.772003
-66.500000,39.158001,-93.800003
-66.500000,39.158001,-93.800003
-66.108002,31.542002,-93.002007
-66.108002,31.542002,-93.002007
-60.452003,27.818001,-97.314003
-60.452003,27.818001,-97.314003
-50.890003,31.290001,-100.898003
-50.890003,31.290001,-100.898003
-47.348000,30.478001,-102.620003
-47.348000,30.478001,-102.620003
-39.998001,29.106001,-103.460007
-39.998001,29.106001,-103.460007
-31.780001,26.558001,-102.620003
-31.780001,26.558001,-102.620003
-18.410000,31.528002,-92.959999
-18.410000,31.528002,-92.959999
-12.292001,29.330002,-73.080002
-12.292001,29.330002,-73.080002
-17.542000,21.756001,-58.632000
-18.872000,23.394001,-55.482002
-18.872000,23.394001,-55.482002
-15.834001,31.850000,-62.034000
-15.834001,31.850000,-62.034000
