ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29032,-0.02398,-0.14064,982.74000,27.18000,287.25000
0.00654,-0.02955,0.99491,0.00012,-0.00022,-0.00025,-0.29032,-0.02398,-0.14464,982.75000,27.17000,287.18000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29232,-0.02098,-0.14264,982.73000,27.17000,287.39000
0.00555,-0.03257,0.99594,0.00012,-0.00022,-0.00025,-0.29132,-0.02298,-0.14464,982.75000,27.18000,287.20000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29032,-0.02298,-0.15364,982.65000,27.17000,288.01000
0.00753,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29032,-0.02298,-0.15364,982.73000,27.18000,287.35000
0.00653,-0.03154,0.99394,0.00012,-0.00022,-0.00025,-0.29232,-0.01898,-0.15264,982.66000,27.17000,287.93000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29532,-0.02498,-0.15064,982.73000,27.17000,287.34000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29032,-0.02598,-0.14864,982.75000,27.18000,287.22000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29032,-0.02698,-0.14464,982.80000,27.17000,286.74000
0.00555,-0.03257,0.99594,0.00012,-0.00022,-0.00025,-0.29432,-0.02398,-0.14664,982.66000,27.17000,287.92000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29332,-0.02498,-0.14364,982.76000,27.17000,287.13000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29332,-0.02498,-0.14364,982.77000,27.17000,286.98000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29432,-0.02998,-0.14764,982.72000,27.17000,287.41000
0.00754,-0.03055,0.99493,0.00012,-0.00022,-0.00025,-0.29632,-0.02498,-0.15064,982.71000,27.18000,287.52000
0.00654,-0.03055,0.99492,-0.00088,-0.00022,-0.00025,-0.29632,-0.02598,-0.14664,982.75000,27.17000,287.15000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29632,-0.02198,-0.14564,982.76000,27.17000,287.14000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29432,-0.02398,-0.15464,982.70000,27.17000,287.63000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29532,-0.02598,-0.14864,982.74000,27.17000,287.29000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29532,-0.02598,-0.14864,982.66000,27.17000,287.98000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29132,-0.02398,-0.14564,982.70000,27.17000,287.61000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29232,-0.02698,-0.15064,982.74000,27.17000,287.31000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28932,-0.02398,-0.14464,982.72000,27.18000,287.42000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29032,-0.02298,-0.15264,982.74000,27.17000,287.29000
0.00754,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29132,-0.02498,-0.14864,982.70000,27.17000,287.60000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29032,-0.02798,-0.14464,982.71000,27.18000,287.56000
0.00556,-0.03058,0.99692,0.00112,-0.00022,-0.00025,-0.29032,-0.02798,-0.14464,982.75000,27.18000,287.15000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29432,-0.02398,-0.14464,982.75000,27.17000,287.15000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.28932,-0.02498,-0.14464,982.80000,27.18000,286.74000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02598,-0.14664,982.72000,27.18000,287.44000
0.00655,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.28932,-0.02298,-0.14764,982.73000,27.18000,287.38000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00125,-0.28732,-0.02798,-0.15364,982.69000,27.18000,287.71000
0.00754,-0.03056,0.99593,0.00012,-0.00022,-0.00025,-0.28832,-0.01998,-0.14964,982.67000,27.17000,287.90000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00125,-0.28832,-0.01998,-0.14964,982.77000,27.17000,286.98000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29032,-0.02498,-0.15264,982.74000,27.18000,287.27000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29232,-0.02498,-0.15364,982.72000,27.17000,287.47000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28732,-0.02298,-0.15364,982.75000,27.18000,287.14000
0.00655,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.29032,-0.02498,-0.14764,982.71000,27.17000,287.53000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28832,-0.02498,-0.15164,982.71000,27.17000,287.54000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29132,-0.02298,-0.14864,982.80000,27.18000,286.72000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29132,-0.02298,-0.14864,982.73000,27.18000,287.38000
0.00557,-0.03060,0.99792,0.00012,-0.00022,-0.00025,-0.29532,-0.01998,-0.15264,982.70000,27.18000,287.59000
0.00654,-0.03257,0.99595,0.00012,-0.00022,-0.00025,-0.28732,-0.02098,-0.14464,982.74000,27.17000,287.24000
0.00754,-0.03056,0.99593,0.00012,-0.00022,-0.00025,-0.29132,-0.02398,-0.15064,982.75000,27.17000,287.15000
0.00555,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29232,-0.02298,-0.14964,982.78000,27.18000,286.92000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02998,-0.14964,982.71000,27.17000,287.57000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29232,-0.02198,-0.14564,982.69000,27.18000,287.73000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29232,-0.02198,-0.14664,982.71000,27.17000,287.50000
0.00654,-0.03155,0.99494,-0.00088,-0.00022,-0.00025,-0.29432,-0.02498,-0.14664,982.69000,27.17000,287.72000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29132,-0.02698,-0.14964,982.76000,27.17000,287.14000
0.00655,-0.03258,0.99695,0.00012,-0.00022,-0.00025,-0.29032,-0.02998,-0.14764,982.73000,27.17000,287.34000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29432,-0.02698,-0.14964,982.69000,27.17000,287.67000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28932,-0.02998,-0.14964,982.66000,27.17000,287.98000
0.00755,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.28732,-0.02798,-0.14964,982.70000,27.18000,287.60000
0.00754,-0.03056,0.99593,0.00012,-0.00022,-0.00025,-0.28732,-0.02798,-0.14664,982.74000,27.17000,287.23000
0.00754,-0.03056,0.99593,0.00012,-0.00022,-0.00025,-0.29332,-0.02798,-0.14664,982.70000,27.18000,287.60000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28732,-0.03098,-0.14864,982.80000,27.17000,286.79000
0.00555,-0.02955,0.99490,0.00012,-0.00022,-0.00025,-0.28932,-0.02698,-0.15164,982.73000,27.17000,287.37000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29132,-0.02598,-0.15464,982.71000,27.18000,287.56000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29332,-0.02698,-0.15264,982.69000,27.17000,287.73000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29032,-0.02698,-0.14564,982.72000,27.17000,287.44000
0.00754,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29132,-0.02698,-0.14864,982.70000,27.17000,287.64000
0.00556,-0.03158,0.99693,0.00012,-0.00022,-0.00025,-0.29132,-0.02698,-0.14864,982.72000,27.17000,287.40000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29132,-0.02798,-0.15164,982.72000,27.18000,287.46000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29032,-0.02398,-0.15664,982.73000,27.17000,287.37000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29232,-0.02598,-0.14864,982.72000,27.18000,287.40000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29332,-0.02598,-0.14564,982.75000,27.17000,287.22000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29332,-0.02598,-0.15264,982.69000,27.17000,287.72000
0.00755,-0.03058,0.99693,0.00012,-0.00022,-0.00025,-0.29532,-0.02598,-0.14864,982.66000,27.17000,287.96000
0.00656,-0.03160,0.99794,0.00012,-0.00022,-0.00025,-0.29532,-0.02598,-0.14864,982.75000,27.17000,287.20000
0.00556,-0.03158,0.99693,0.00012,-0.00022,-0.00025,-0.29032,-0.02398,-0.14964,982.72000,27.17000,287.46000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29332,-0.02398,-0.14864,982.75000,27.17000,287.20000
0.00654,-0.03256,0.99495,0.00012,0.00078,-0.00025,-0.28932,-0.02098,-0.15364,982.80000,27.17000,286.71000
0.00753,-0.03054,0.99393,0.00012,-0.00022,-0.00025,-0.29132,-0.02298,-0.15164,982.62000,27.17000,288.26000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29232,-0.02498,-0.15164,982.78000,27.18000,286.92000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28932,-0.02598,-0.15064,982.69000,27.17000,287.67000
0.00754,-0.03157,0.99594,0.00012,-0.00022,-0.00125,-0.28932,-0.02598,-0.15064,982.76000,27.17000,287.14000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29132,-0.02598,-0.14864,982.66000,27.17000,287.92000
0.00654,-0.03155,0.99494,-0.00088,-0.00022,-0.00025,-0.29232,-0.02698,-0.14764,982.72000,27.17000,287.44000
0.00555,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29132,-0.02798,-0.14964,982.71000,27.17000,287.56000
0.00655,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.29132,-0.02098,-0.14964,982.75000,27.17000,287.15000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29132,-0.02298,-0.14964,982.75000,27.17000,287.19000
0.00754,-0.03055,0.99493,0.00012,-0.00022,-0.00025,-0.29432,-0.02498,-0.14764,982.81000,27.18000,286.70000
0.00754,-0.03055,0.99493,0.00012,-0.00022,-0.00025,-0.29432,-0.02498,-0.14764,982.74000,27.17000,287.26000
0.00654,-0.02955,0.99491,0.00012,-0.00022,-0.00025,-0.29132,-0.02598,-0.14664,982.80000,27.18000,286.75000
0.00455,-0.03156,0.99492,0.00012,-0.00022,-0.00025,-0.29332,-0.02298,-0.14964,982.77000,27.17000,287.00000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29532,-0.02498,-0.14764,982.71000,27.17000,287.54000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29132,-0.02698,-0.14264,982.74000,27.18000,287.23000
0.00754,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29232,-0.02498,-0.14364,982.71000,27.17000,287.51000
0.00555,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29532,-0.02598,-0.14364,982.71000,27.18000,287.53000
0.00853,-0.03155,0.99495,0.00012,-0.00022,-0.00025,-0.29532,-0.02598,-0.14364,982.74000,27.17000,287.30000
0.00754,-0.03157,0.99594,0.00112,-0.00022,-0.00025,-0.29232,-0.02098,-0.14464,982.65000,27.17000,288.06000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29132,-0.02798,-0.15064,982.75000,27.18000,287.18000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.28932,-0.02498,-0.15264,982.73000,27.17000,287.38000
0.00456,-0.03158,0.99692,0.00012,-0.00022,-0.00025,-0.29132,-0.02598,-0.15064,982.73000,27.17000,287.38000
0.00655,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.29032,-0.02598,-0.15064,982.72000,27.17000,287.46000
0.00555,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28832,-0.02698,-0.14364,982.78000,27.17000,286.92000
0.00655,-0.02956,0.99591,0.00012,-0.00022,-0.00025,-0.28832,-0.02698,-0.14364,982.78000,27.17000,286.95000
0.00653,-0.03154,0.99394,0.00012,-0.00022,-0.00025,-0.29132,-0.02598,-0.14564,982.71000,27.17000,287.51000
0.00654,-0.03054,0.99392,0.00012,-0.00022,-0.00025,-0.29032,-0.02398,-0.14464,982.73000,27.17000,287.31000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29032,-0.02598,-0.14664,982.71000,27.17000,287.54000
0.00556,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.29132,-0.02698,-0.14964,982.68000,27.17000,287.82000
0.00755,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.28832,-0.02898,-0.15064,982.74000,27.17000,287.27000
0.00754,-0.03257,0.99596,0.00012,-0.00022,-0.00025,-0.29432,-0.03298,-0.15064,982.72000,27.18000,287.44000
0.00754,-0.03055,0.99493,0.00012,-0.00022,-0.00025,-0.29432,-0.03298,-0.15064,982.73000,27.17000,287.33000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29532,-0.02798,-0.14664,982.76000,27.17000,287.13000
0.00555,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29132,-0.03098,-0.14564,982.75000,27.18000,287.22000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29532,-0.02698,-0.14964,982.74000,27.18000,287.23000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29532,-0.02898,-0.14764,982.74000,27.17000,287.25000
0.00655,-0.02956,0.99591,0.00012,-0.00022,-0.00025,-0.29132,-0.02898,-0.14364,982.69000,27.17000,287.69000
0.00656,-0.02958,0.99691,0.00012,-0.00022,-0.00025,-0.29432,-0.02598,-0.13764,982.73000,27.18000,287.38000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29432,-0.02598,-0.14164,982.71000,27.17000,287.56000
0.00654,-0.03155,0.99494,0.00012,0.00078,-0.00025,-0.29332,-0.02598,-0.14164,982.72000,27.18000,287.40000
0.00754,-0.03257,0.99596,0.00012,-0.00022,-0.00025,-0.28832,-0.02898,-0.14664,982.74000,27.17000,287.28000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29332,-0.02398,-0.14364,982.69000,27.18000,287.68000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29032,-0.02398,-0.14364,982.74000,27.17000,287.26000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29032,-0.02698,-0.14664,982.70000,27.17000,287.64000
0.00655,-0.03158,0.99694,0.00012,0.00078,-0.00025,-0.28932,-0.02798,-0.15064,982.79000,27.17000,286.85000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28932,-0.02598,-0.14864,982.69000,27.17000,287.66000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29232,-0.02598,-0.14864,982.70000,27.18000,287.62000
0.00555,-0.03257,0.99594,0.00012,-0.00022,-0.00025,-0.28832,-0.02598,-0.15264,982.72000,27.17000,287.47000
0.00556,-0.03158,0.99693,0.00012,-0.00022,-0.00025,-0.29032,-0.02398,-0.14364,982.76000,27.17000,287.07000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28932,-0.02298,-0.14764,982.75000,27.18000,287.18000
0.00754,-0.03056,0.99593,0.00012,0.00078,-0.00025,-0.28732,-0.02498,-0.13964,982.67000,27.17000,287.82000
0.00853,-0.03155,0.99495,0.00012,-0.00022,-0.00025,-0.28832,-0.02398,-0.14564,982.72000,27.17000,287.48000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29032,-0.02898,-0.14164,982.77000,27.17000,287.02000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29032,-0.02898,-0.14164,982.72000,27.17000,287.42000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28932,-0.02698,-0.14664,982.80000,27.18000,286.79000
0.00754,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28632,-0.02498,-0.14764,982.77000,27.18000,287.03000
0.00754,-0.03056,0.99593,0.00012,-0.00022,-0.00025,-0.28732,-0.02598,-0.14464,982.76000,27.17000,287.14000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29032,-0.02698,-0.14864,982.72000,27.17000,287.40000
0.00456,-0.03157,0.99592,0.00012,-0.00022,-0.00025,-0.29332,-0.02798,-0.14464,982.82000,27.17000,286.55000
0.00555,-0.03257,0.99594,0.00012,-0.00022,-0.00025,-0.29232,-0.02698,-0.14664,982.80000,27.17000,286.78000
0.00555,-0.03157,0.99593,0.00112,-0.00022,-0.00025,-0.29232,-0.02698,-0.14664,982.76000,27.17000,287.07000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29232,-0.02698,-0.14864,982.71000,27.17000,287.56000
0.00754,-0.03055,0.99493,0.00012,-0.00022,-0.00025,-0.29632,-0.02598,-0.14364,982.79000,27.17000,286.88000
0.00556,-0.03158,0.99693,0.00012,-0.00022,-0.00025,-0.29032,-0.02998,-0.14764,982.69000,27.17000,287.68000
0.00556,-0.03158,0.99693,0.00012,-0.00022,-0.00025,-0.29232,-0.02598,-0.14964,982.77000,27.17000,286.98000
0.00754,-0.03056,0.99593,0.00012,-0.00022,-0.00025,-0.29532,-0.03198,-0.14864,982.82000,27.17000,286.58000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29532,-0.02998,-0.14764,982.76000,27.17000,287.11000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29532,-0.02998,-0.14764,982.75000,27.17000,287.20000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29232,-0.03398,-0.14364,982.70000,27.18000,287.60000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29332,-0.02798,-0.14364,982.71000,27.17000,287.50000
0.00556,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.29232,-0.02698,-0.14264,982.78000,27.18000,286.94000
0.00655,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.28932,-0.02998,-0.14364,982.72000,27.17000,287.47000
0.00653,-0.03154,0.99394,0.00012,-0.00022,-0.00025,-0.29232,-0.02998,-0.14364,982.78000,27.17000,286.92000
0.00754,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29132,-0.03098,-0.13864,982.74000,27.17000,287.31000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29132,-0.03098,-0.13864,982.74000,27.18000,287.26000
0.00555,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29332,-0.02898,-0.14064,982.75000,27.18000,287.16000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29032,-0.02598,-0.14364,982.69000,27.18000,287.69000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29232,-0.03098,-0.13864,982.78000,27.17000,286.89000
0.00655,-0.02956,0.99591,0.00012,-0.00022,-0.00125,-0.29232,-0.03198,-0.14464,982.78000,27.17000,286.90000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29232,-0.03098,-0.14464,982.64000,27.17000,288.11000
0.00655,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.29132,-0.02498,-0.14864,982.75000,27.17000,287.22000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00125,-0.29132,-0.02498,-0.14864,982.71000,27.17000,287.54000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29532,-0.02598,-0.14764,982.65000,27.17000,288.03000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29332,-0.02998,-0.14464,982.74000,27.17000,287.25000
0.00556,-0.03158,0.99693,0.00112,-0.00022,-0.00025,-0.29532,-0.02798,-0.14364,982.76000,27.17000,287.08000
0.00755,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29132,-0.02498,-0.14264,982.74000,27.17000,287.25000
0.00754,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29232,-0.02598,-0.14764,982.78000,27.17000,286.90000
0.00753,-0.03154,0.99394,0.00012,-0.00022,-0.00025,-0.29532,-0.02698,-0.14364,982.74000,27.17000,287.25000
0.00653,-0.03254,0.99395,0.00012,-0.00022,-0.00025,-0.29532,-0.02698,-0.14364,982.68000,27.17000,287.79000
0.00554,-0.03154,0.99393,0.00012,-0.00022,-0.00025,-0.29332,-0.02798,-0.14664,982.81000,27.17000,286.71000
0.00555,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29332,-0.02398,-0.14264,982.73000,27.18000,287.33000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29332,-0.02498,-0.14764,982.73000,27.17000,287.33000
0.00557,-0.03060,0.99792,0.00012,-0.00022,-0.00025,-0.29432,-0.02798,-0.14964,982.77000,27.17000,286.99000
0.00755,-0.03159,0.99794,0.00012,-0.00022,-0.00025,-0.29732,-0.02898,-0.14464,982.70000,27.18000,287.60000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29632,-0.02598,-0.14664,982.70000,27.17000,287.59000
0.00556,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.29632,-0.02598,-0.14664,982.75000,27.17000,287.21000
0.00756,-0.03059,0.99793,0.00012,-0.00022,-0.00025,-0.29532,-0.02498,-0.14564,982.75000,27.17000,287.14000
0.00555,-0.03157,0.99593,0.00012,0.00078,-0.00025,-0.29332,-0.02898,-0.14164,982.71000,27.17000,287.53000
0.00552,-0.03150,0.99093,0.00012,0.00078,-0.00025,-0.29532,-0.02798,-0.14464,982.77000,27.18000,286.98000
0.00555,-0.02955,0.99490,0.00012,-0.00022,-0.00025,-0.29332,-0.02498,-0.14564,982.75000,27.18000,287.21000
0.00656,-0.03160,0.99794,0.00012,-0.00022,-0.00025,-0.29632,-0.02498,-0.14364,982.77000,27.18000,287.03000
0.00757,-0.03162,0.99994,0.00012,-0.00022,-0.00025,-0.29332,-0.02598,-0.14964,982.77000,27.18000,287.05000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29332,-0.02598,-0.14564,982.75000,27.17000,287.18000
0.00654,-0.03054,0.99392,0.00012,-0.00022,-0.00025,-0.29632,-0.02698,-0.14564,982.73000,27.18000,287.36000
0.00656,-0.03059,0.99792,0.00012,-0.00022,-0.00025,-0.29632,-0.02798,-0.14964,982.82000,27.17000,286.58000
0.00656,-0.03160,0.99794,0.00012,-0.00022,-0.00025,-0.29832,-0.02398,-0.14264,982.74000,27.17000,287.29000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29332,-0.03098,-0.14164,982.73000,27.17000,287.36000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29532,-0.03198,-0.14864,982.81000,27.17000,286.66000
0.00557,-0.03161,0.99893,0.00012,0.00078,-0.00025,-0.29132,-0.02698,-0.14564,982.74000,27.17000,287.31000
0.00718,-0.03075,0.93796,-0.00088,0.00278,-0.00025,-0.29132,-0.02698,-0.14164,982.81000,27.17000,286.71000
0.00437,-0.03015,0.96592,0.00112,-0.00322,-0.00025,-0.29032,-0.02698,-0.14164,982.74000,27.18000,287.30000
0.00782,-0.03120,1.04092,0.00112,-0.00322,-0.00025,-0.29132,-0.02398,-0.14764,982.78000,27.18000,286.90000
0.00878,-0.03313,1.03595,-0.00088,0.00078,-0.00025,-0.29332,-0.02698,-0.13964,982.78000,27.18000,286.95000
0.00946,-0.03041,0.98494,-0.00088,0.00378,-0.00025,-0.29632,-0.02098,-0.13964,982.76000,27.17000,287.12000
0.00226,-0.02888,0.94690,0.00112,-0.00122,-0.00025,-0.29332,-0.02998,-0.13964,982.79000,27.18000,286.84000
0.00759,-0.03268,1.00396,0.00012,-0.00022,-0.00025,-0.29132,-0.02898,-0.14464,982.75000,27.17000,287.19000
0.00857,-0.03165,1.00195,0.00012,-0.00022,-0.00025,-0.29332,-0.02898,-0.13764,982.71000,27.18000,287.54000
0.00451,-0.02945,0.98790,0.00012,-0.00022,-0.00025,-0.29332,-0.02898,-0.13764,982.73000,27.17000,287.35000
0.00554,-0.02954,0.99390,0.00012,-0.00022,-0.00025,-0.28932,-0.03098,-0.14164,982.74000,27.18000,287.23000
0.00956,-0.03162,0.99995,0.00012,-0.00022,-0.00025,-0.29032,-0.02798,-0.14564,982.77000,27.17000,287.04000
0.00753,-0.03054,0.99393,0.00012,-0.00022,-0.00025,-0.28832,-0.02798,-0.14364,982.73000,27.18000,287.32000
0.00556,-0.03158,0.99693,0.00012,-0.00122,-0.00025,-0.29232,-0.02598,-0.14664,982.81000,27.17000,286.70000
0.00860,-0.03171,1.00595,0.00112,-0.00022,-0.00025,-0.29132,-0.02698,-0.13764,982.71000,27.17000,287.49000
0.00652,-0.03151,0.99194,0.00012,0.00078,-0.00025,-0.29532,-0.03098,-0.14264,982.74000,27.17000,287.26000
