ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
-0.03904,0.03172,0.99967,0.00075,0.00001,-0.00056,-0.46314,-0.28769,-1.17571,982.00000,27.12000,293.56000
-0.03906,0.03276,1.00070,0.00075,0.00001,0.00044,-0.45181,-0.28194,-1.17235,981.98000,27.12000,293.75000
-0.04007,0.03180,1.00169,0.00075,0.00001,-0.00056,-0.45181,-0.28194,-1.17235,981.94000,27.12000,294.13000
-0.04104,0.03175,0.99970,-0.00025,0.00001,-0.00056,-0.44615,-0.28433,-1.16321,981.93000,27.12000,294.14000
-0.04007,0.03277,1.00072,0.00075,0.00001,-0.00056,-0.44358,-0.28702,-1.16923,981.96000,27.12000,293.95000
-0.04107,0.03181,1.00170,0.00075,-0.00099,-0.00056,-0.44075,-0.27900,-1.17810,982.01000,27.12000,293.48000
-0.03907,0.03179,1.00167,0.00075,0.00001,-0.00056,-0.45220,-0.29273,-1.17554,982.03000,27.12000,293.34000
-0.04007,0.03277,1.00072,-0.00025,0.00001,-0.00056,-0.44895,-0.28706,-1.16030,982.00000,27.12000,293.57000
-0.03906,0.03276,1.00070,-0.00025,0.00001,-0.00056,-0.44930,-0.29256,-1.16944,981.95000,27.12000,293.99000
-0.04206,0.03276,0.99975,-0.00025,0.00001,-0.00056,-0.44930,-0.29256,-1.16944,981.94000,27.12000,294.12000
-0.04106,0.03178,1.00070,-0.00025,0.00001,0.00044,-0.45460,-0.29256,-1.15749,982.01000,27.13000,293.49000
-0.04004,0.03076,1.00065,0.00075,0.00001,-0.00056,-0.46312,-0.29293,-1.16673,982.00000,27.13000,293.58000
-0.04009,0.03381,1.00175,0.00075,0.00001,-0.00056,-0.44909,-0.28979,-1.16336,981.94000,27.13000,294.06000
-0.04007,0.03180,1.00169,0.00075,0.00001,0.00044,-0.45761,-0.29806,-1.16065,981.99000,27.12000,293.65000
-0.04007,0.03180,1.00169,0.00075,0.00001,0.00044,-0.44335,-0.28950,-1.15417,981.92000,27.13000,294.29000
-0.03909,0.03380,1.00173,-0.00025,0.00001,-0.00056,-0.45477,-0.29793,-1.15757,981.97000,27.13000,293.79000
-0.04005,0.03274,0.99972,-0.00025,0.00001,-0.00056,-0.45477,-0.29793,-1.15757,981.95000,27.12000,294.01000
-0.04105,0.03275,0.99973,-0.00025,0.00001,-0.00056,-0.45485,-0.29273,-1.16956,982.09000,27.12000,292.82000
-0.04007,0.03180,1.00169,-0.00025,0.00001,0.00044,-0.44087,-0.29487,-1.16024,982.01000,27.12000,293.53000
-0.04007,0.03180,1.00169,-0.00025,0.00001,0.00044,-0.44907,-0.28714,-1.16634,981.93000,27.12000,294.22000
-0.04002,0.03170,0.99868,0.00075,0.00001,0.00044,-0.45175,-0.28979,-1.15738,981.98000,27.12000,293.74000
-0.04008,0.03280,1.00172,-0.00025,0.00001,0.00044,-0.45243,-0.29815,-1.17865,981.98000,27.12000,293.74000
-0.04107,0.03181,1.00170,0.00075,0.00001,-0.00056,-0.45751,-0.28483,-1.17554,982.01000,27.12000,293.47000
-0.04004,0.03076,1.00065,0.00075,0.00001,0.00044,-0.45751,-0.28483,-1.17554,982.03000,27.12000,293.34000
-0.04008,0.03280,1.00172,-0.00025,0.00001,-0.00056,-0.44325,-0.28416,-1.15711,981.98000,27.13000,293.76000
-0.03908,0.03279,1.00170,-0.00025,0.00001,-0.00056,-0.45721,-0.28727,-1.15746,982.01000,27.12000,293.54000
-0.04107,0.03181,1.00170,-0.00025,0.00001,-0.00056,-0.45506,-0.28761,-1.18760,981.96000,27.12000,293.88000
-0.04109,0.03282,1.00174,0.00075,0.00001,-0.00056,-0.45788,-0.29298,-1.18171,982.01000,27.12000,293.49000
-0.04107,0.03278,1.00073,0.00075,0.00001,-0.00056,-0.44918,-0.29248,-1.16340,981.98000,27.12000,293.77000
-0.04005,0.03177,1.00068,0.00075,0.00001,-0.00056,-0.45467,-0.28471,-1.17246,981.99000,27.12000,293.64000
-0.04107,0.03278,1.00073,0.00075,0.00001,-0.00056,-0.45467,-0.28471,-1.17246,982.00000,27.12000,293.61000
-0.04007,0.03277,1.00072,-0.00025,0.00001,-0.00056,-0.46285,-0.29012,-1.15763,982.02000,27.12000,293.41000
-0.04107,0.03181,1.00170,-0.00025,0.00001,-0.00056,-0.45181,-0.28983,-1.16040,982.00000,27.12000,293.62000
-0.04007,0.03277,1.00072,0.00075,0.00001,-0.00056,-0.45471,-0.29000,-1.16650,981.95000,27.12000,294.00000
-0.03907,0.03179,1.00167,0.00075,0.00001,-0.00056,-0.44901,-0.27921,-1.17527,981.99000,27.12000,293.67000
-0.04005,0.03274,0.99972,-0.00025,0.00001,-0.00056,-0.46024,-0.29541,-1.15765,981.99000,27.12000,293.67000
-0.04008,0.03280,1.00172,-0.00025,0.00001,0.00044,-0.45498,-0.29281,-1.17560,982.00000,27.12000,293.56000
-0.04004,0.03076,1.00065,-0.00025,0.00001,-0.00056,-0.45498,-0.29281,-1.17560,982.00000,27.12000,293.62000
-0.04007,0.03277,1.00072,-0.00025,0.00001,-0.00056,-0.46026,-0.29806,-1.15468,982.08000,27.12000,292.90000
-0.04008,0.03280,1.00172,0.00075,0.00001,-0.00056,-0.45206,-0.29000,-1.17248,982.01000,27.12000,293.48000
-0.04007,0.03180,1.00169,0.00075,0.00001,-0.00056,-0.44705,-0.30335,-1.17861,982.02000,27.12000,293.40000
-0.03905,0.03273,0.99970,-0.00025,0.00001,-0.00056,-0.45786,-0.29823,-1.17273,982.03000,27.12000,293.32000
-0.04007,0.03180,1.00169,-0.00025,0.00001,0.00044,-0.44648,-0.30297,-1.15143,981.94000,27.12000,294.13000
-0.03905,0.03176,1.00067,-0.00025,0.00001,-0.00056,-0.45500,-0.30335,-1.16067,981.98000,27.12000,293.77000
-0.04006,0.03374,0.99975,0.00075,0.00001,0.00044,-0.45460,-0.29256,-1.15749,982.02000,27.12000,293.39000
-0.04004,0.03076,1.00065,0.00075,0.00001,-0.00056,-0.43795,-0.29206,-1.15711,982.08000,27.12000,292.90000
-0.03906,0.03276,1.00070,-0.00025,0.00001,-0.00056,-0.43872,-0.30310,-1.17842,981.97000,27.12000,293.84000
-0.03905,0.03176,1.00067,-0.00025,0.00001,0.00044,-0.45204,-0.30314,-1.15155,982.02000,27.12000,293.44000
-0.04005,0.03177,1.00068,0.00075,0.00001,0.00044,-0.44673,-0.30314,-1.16351,981.92000,27.12000,294.29000
-0.04007,0.03180,1.00169,-0.00025,0.00001,0.00044,-0.44099,-0.29496,-1.16627,982.01000,27.12000,293.50000
-0.04206,0.03276,0.99975,0.00075,0.00001,-0.00056,-0.44680,-0.30318,-1.16653,981.96000,27.12000,293.89000
-0.04106,0.03178,1.00070,0.00075,0.00001,-0.00056,-0.45172,-0.29504,-1.14841,981.91000,27.12000,294.32000
-0.04107,0.03181,1.00170,-0.00025,0.00001,-0.00056,-0.45172,-0.29504,-1.14841,981.97000,27.12000,293.84000
-0.04005,0.03177,1.00068,-0.00025,0.00001,-0.00056,-0.44909,-0.29768,-1.15141,982.03000,27.12000,293.34000
-0.04006,0.03080,1.00165,0.00075,0.00001,-0.00056,-0.44642,-0.29504,-1.16036,982.02000,27.12000,293.37000
-0.04005,0.03177,1.00068,-0.00025,0.00001,0.00044,-0.44636,-0.28710,-1.16929,982.01000,27.12000,293.53000
-0.04004,0.03173,0.99968,-0.00025,0.00001,-0.00056,-0.44642,-0.29504,-1.16036,982.01000,27.12000,293.47000
-0.03907,0.03179,1.00167,-0.00025,0.00001,-0.00056,-0.44905,-0.29239,-1.15736,982.03000,27.12000,293.32000
-0.04106,0.03178,1.00070,0.00075,0.00001,0.00044,-0.43227,-0.29181,-1.15095,981.99000,27.12000,293.68000
-0.04106,0.03178,1.00070,0.00075,0.00001,0.00044,-0.43227,-0.29181,-1.15095,981.92000,27.12000,294.25000
-0.04008,0.03280,1.00172,0.00075,0.00001,0.00044,-0.43739,-0.28379,-1.14189,982.04000,27.12000,293.20000
-0.04007,0.03180,1.00169,-0.00025,0.00001,0.00044,-0.44321,-0.28677,-1.15111,982.07000,27.12000,292.97000
-0.03905,0.03273,0.99970,-0.00025,0.00001,-0.00056,-0.43766,-0.28660,-1.15099,981.98000,27.12000,293.77000
-0.04004,0.03076,1.00065,0.00075,0.00001,-0.00056,-0.43488,-0.28652,-1.15092,981.97000,27.12000,293.87000
-0.04005,0.03177,1.00068,0.00075,0.00001,0.00044,-0.44089,-0.29752,-1.15726,981.98000,27.12000,293.79000
-0.04003,0.03073,0.99965,-0.00025,0.00001,-0.00056,-0.43519,-0.29462,-1.15407,981.99000,27.12000,293.70000
-0.04106,0.03178,1.00070,0.00075,0.00001,-0.00056,-0.43519,-0.29462,-1.15407,981.96000,27.12000,293.96000
-0.04006,0.03080,1.00165,-0.00025,0.00001,0.00044,-0.43791,-0.29466,-1.15111,981.90000,27.12000,294.46000
-0.04106,0.03178,1.00070,0.00075,0.00001,-0.00056,-0.42384,-0.28623,-1.15369,982.12000,27.12000,292.59000
-0.04005,0.03177,1.00068,0.00075,0.00001,-0.00056,-0.43530,-0.29206,-1.16309,981.96000,27.12000,293.89000
-0.04005,0.03177,1.00068,-0.00025,0.00001,-0.00056,-0.43517,-0.29198,-1.15705,982.00000,27.12000,293.58000
-0.04105,0.03275,0.99973,0.00075,0.00001,-0.00056,-0.44102,-0.29760,-1.16330,982.02000,27.12000,293.42000
-0.04005,0.03177,1.00068,-0.00025,0.00001,0.00044,-0.43791,-0.29466,-1.15111,982.00000,27.12000,293.61000
-0.04105,0.03275,0.99973,0.00075,0.00001,-0.00056,-0.43791,-0.29466,-1.15111,982.00000,27.12000,293.55000
-0.03905,0.03176,1.00067,0.00075,0.00001,-0.00056,-0.44644,-0.29768,-1.15738,982.01000,27.12000,293.50000
-0.03905,0.03176,1.00067,-0.00025,0.00001,-0.00056,-0.44373,-0.30553,-1.14839,982.01000,27.12000,293.46000
-0.04005,0.03274,0.99972,0.00075,0.00001,-0.00056,-0.43834,-0.30285,-1.16030,982.00000,27.12000,293.58000
-0.03905,0.03273,0.99970,0.00075,0.00001,-0.00056,-0.44677,-0.30054,-1.16950,982.04000,27.12000,293.23000
-0.04004,0.03173,0.99968,0.00075,0.00001,-0.00056,-0.44387,-0.30037,-1.16340,981.96000,27.12000,293.88000
-0.03907,0.03179,1.00167,-0.00025,0.00001,-0.00056,-0.44999,-0.30881,-1.17875,981.97000,27.12000,293.83000
-0.04109,0.03282,1.00174,-0.00025,0.00001,-0.00056,-0.44999,-0.30881,-1.17875,982.05000,27.12000,293.13000
-0.04008,0.03280,1.00172,0.00075,0.00001,-0.00056,-0.44139,-0.30575,-1.16946,981.92000,27.12000,294.27000
-0.04005,0.03177,1.00068,0.00075,0.00001,-0.00056,-0.44924,-0.30041,-1.15447,982.04000,27.12000,293.26000
-0.04004,0.03173,0.99968,0.00075,0.00001,-0.00056,-0.44385,-0.30562,-1.15443,982.04000,27.12000,293.23000
-0.04104,0.03175,0.99970,0.00075,0.00001,-0.00056,-0.44070,-0.29739,-1.14820,981.98000,27.12000,293.77000
-0.04004,0.03076,1.00065,-0.00025,0.00001,-0.00056,-0.44377,-0.30293,-1.15439,981.97000,27.12000,293.87000
-0.04004,0.03173,0.99968,-0.00025,0.00001,-0.00056,-0.45251,-0.31662,-1.15478,981.99000,27.12000,293.63000
-0.04007,0.03277,1.00072,0.00075,0.00001,-0.00056,-0.45251,-0.31662,-1.15478,982.07000,27.12000,293.02000
-0.04004,0.03076,1.00065,-0.00025,0.00001,0.00044,-0.44986,-0.30873,-1.17271,981.93000,27.12000,294.21000
-0.04107,0.03278,1.00073,-0.00025,0.00001,0.00044,-0.46337,-0.30099,-1.16686,981.95000,27.12000,294.02000
-0.04106,0.03178,1.00070,0.00075,0.00001,-0.00056,-0.45440,-0.29768,-1.13945,981.98000,27.12000,293.78000
-0.04005,0.03177,1.00068,0.00075,0.00001,0.00044,-0.46264,-0.29524,-1.13960,981.98000,27.12000,293.71000
-0.04107,0.03278,1.00073,0.00075,0.00001,0.00044,-0.45701,-0.28449,-1.15138,981.99000,27.13000,293.65000
-0.04004,0.03173,0.99968,-0.00025,0.00001,-0.00056,-0.45168,-0.28975,-1.15436,981.99000,27.12000,293.64000
-0.03905,0.03176,1.00067,-0.00025,0.00001,0.00044,-0.45168,-0.28975,-1.15436,981.97000,27.12000,293.81000
-0.04105,0.03275,0.99973,0.00075,0.00001,-0.00056,-0.44636,-0.29500,-1.15734,981.98000,27.12000,293.77000
-0.03907,0.03179,1.00167,-0.00025,0.00001,-0.00056,-0.46009,-0.30057,-1.14264,982.07000,27.12000,292.95000
-0.04004,0.03173,0.99968,-0.00025,0.00001,-0.00056,-0.44884,-0.29751,-1.13933,982.07000,27.12000,292.98000
-0.04007,0.03277,1.00072,-0.00025,0.00001,-0.00056,-0.44609,-0.28429,-1.16019,981.97000,27.12000,293.85000
-0.04106,0.03178,1.00070,0.00075,0.00001,-0.00056,-0.44655,-0.29512,-1.16640,982.02000,27.12000,293.38000
-0.04005,0.03177,1.00068,0.00075,0.00001,0.00044,-0.45460,-0.29256,-1.15749,981.96000,27.11000,293.94000
-0.04107,0.03278,1.00073,0.00075,0.00001,0.00044,-0.45460,-0.29256,-1.15749,981.96000,27.12000,293.96000
-0.04005,0.03177,1.00068,0.00075,0.00001,-0.00056,-0.44930,-0.30045,-1.15749,981.99000,27.12000,293.65000
-0.04007,0.03277,1.00072,-0.00025,0.00001,-0.00056,-0.44648,-0.30297,-1.15143,981.98000,27.11000,293.79000
-0.04005,0.03177,1.00068,-0.00025,0.00001,0.00044,-0.44932,-0.30310,-1.15451,981.99000,27.11000,293.71000
-0.04007,0.03277,1.00072,-0.00025,0.00001,-0.00056,-0.43807,-0.29215,-1.16315,981.97000,27.12000,293.80000
-0.04109,0.03282,1.00174,-0.00025,-0.00099,-0.00056,-0.44655,-0.29512,-1.16640,981.97000,27.12000,293.87000
-0.04106,0.03178,1.00070,0.00075,0.00001,-0.00056,-0.44342,-0.28954,-1.15719,981.97000,27.12000,293.86000
-0.04007,0.03180,1.00169,0.00075,0.00001,-0.00056,-0.44358,-0.30281,-1.14533,981.98000,27.11000,293.75000
-0.04105,0.03275,0.99973,0.00075,0.00001,0.00044,-0.44081,-0.30272,-1.14526,981.96000,27.12000,293.91000
-0.04005,0.03177,1.00068,-0.00025,0.00001,0.00044,-0.43233,-0.29185,-1.15397,982.01000,27.12000,293.45000
-0.04007,0.03180,1.00169,0.00075,0.00001,0.00044,-0.43741,-0.28643,-1.13891,981.98000,27.12000,293.74000
-0.03908,0.03279,1.00170,0.00075,0.00001,0.00044,-0.43470,-0.27850,-1.15382,981.93000,27.12000,294.16000
-0.03905,0.03176,1.00067,0.00075,0.00001,-0.00056,-0.45694,-0.29234,-1.13641,981.97000,27.12000,293.82000
-0.04106,0.03081,1.00167,0.00075,0.00001,0.00044,-0.44680,-0.29529,-1.17848,981.96000,27.12000,293.96000
-0.04008,0.03280,1.00172,0.00075,0.00001,-0.00056,-0.44642,-0.29504,-1.16036,981.90000,27.12000,294.41000
-0.03905,0.03176,1.00067,-0.00025,0.00001,-0.00056,-0.44642,-0.29504,-1.16036,981.93000,27.12000,294.21000
-0.03904,0.03172,0.99967,0.00075,0.00001,-0.00056,-0.45235,-0.30335,-1.16665,981.96000,27.12000,293.93000
-0.04104,0.03175,0.99970,0.00075,0.00001,-0.00056,-0.44356,-0.30016,-1.14830,982.01000,27.11000,293.50000
-0.04109,0.03282,1.00174,0.00075,0.00001,0.00044,-0.43509,-0.29718,-1.14505,981.98000,27.11000,293.75000
-0.03907,0.03179,1.00167,0.00075,0.00001,-0.00056,-0.43749,-0.28912,-1.13895,981.96000,27.12000,293.88000
-0.04008,0.03280,1.00172,0.00075,0.00001,-0.00056,-0.43494,-0.29445,-1.14199,982.00000,27.11000,293.58000
-0.04008,0.03280,1.00172,0.00075,0.00001,-0.00056,-0.44939,-0.29525,-1.16948,982.05000,27.11000,293.14000
-0.04104,0.03175,0.99970,-0.00025,0.00001,-0.00056,-0.44939,-0.29525,-1.16948,982.01000,27.12000,293.53000
-0.04005,0.03177,1.00068,0.00075,0.00001,-0.00056,-0.44104,-0.29235,-1.17227,982.02000,27.12000,293.38000
-0.04005,0.03274,0.99972,0.00075,0.00001,-0.00056,-0.43774,-0.28140,-1.16298,981.91000,27.12000,294.36000
-0.04009,0.03183,1.00269,0.00075,0.00001,-0.00056,-0.43818,-0.28958,-1.17217,981.96000,27.11000,293.90000
-0.04008,0.03378,1.00075,-0.00025,0.00001,0.00044,-0.44936,-0.29260,-1.17246,981.99000,27.12000,293.66000
-0.04005,0.03177,1.00068,-0.00025,0.00001,-0.00056,-0.44665,-0.30046,-1.16346,981.94000,27.12000,294.11000
-0.04005,0.03274,0.99972,-0.00025,0.00001,-0.00056,-0.44653,-0.29248,-1.16938,981.97000,27.11000,293.85000
-0.04009,0.03381,1.00175,0.00075,0.00001,-0.00056,-0.44653,-0.29248,-1.16938,981.97000,27.12000,293.83000
-0.04007,0.03180,1.00169,-0.00025,0.00001,-0.00056,-0.43840,-0.30289,-1.16332,982.01000,27.12000,293.45000
-0.04004,0.03173,0.99968,-0.00025,0.00001,0.00044,-0.43807,-0.29215,-1.16315,981.99000,27.12000,293.71000
-0.03906,0.03276,1.00070,-0.00025,0.00001,0.00044,-0.44108,-0.29764,-1.16632,982.05000,27.11000,293.15000
-0.04107,0.03181,1.00170,-0.00025,0.00001,-0.00056,-0.44131,-0.29517,-1.18137,981.98000,27.12000,293.75000
-0.03909,0.03380,1.00173,-0.00025,0.00001,0.00044,-0.44936,-0.29260,-1.17246,982.00000,27.12000,293.56000
-0.04107,0.03278,1.00073,-0.00025,0.00001,-0.00056,-0.43822,-0.30277,-1.15426,981.96000,27.12000,293.91000
-0.04106,0.03178,1.00070,-0.00025,0.00001,-0.00056,-0.43822,-0.30277,-1.15426,982.02000,27.12000,293.45000
-0.03904,0.03075,1.00064,0.00075,0.00001,-0.00056,-0.42450,-0.29983,-1.16598,981.93000,27.11000,294.20000
-0.04103,0.03074,0.99967,0.00075,0.00001,-0.00056,-0.44137,-0.29521,-1.18439,982.00000,27.12000,293.57000
-0.04102,0.03171,0.99870,0.00075,0.00001,-0.00056,-0.44611,-0.28693,-1.15721,981.96000,27.12000,293.94000
-0.04008,0.03280,1.00172,-0.00025,0.00001,-0.00056,-0.44653,-0.29248,-1.16938,981.97000,27.12000,293.81000
-0.04005,0.03177,1.00068,0.00075,0.00001,-0.00056,-0.44644,-0.29768,-1.15738,981.99000,27.11000,293.67000
-0.03910,0.03283,1.00270,0.00075,0.00001,-0.00056,-0.44102,-0.29760,-1.16330,981.98000,27.12000,293.79000
-0.04007,0.03277,1.00072,0.00075,0.00001,-0.00056,-0.44102,-0.29760,-1.16330,981.99000,27.11000,293.64000
-0.04004,0.03173,0.99968,-0.00025,0.00001,-0.00056,-0.44129,-0.30042,-1.17240,981.97000,27.12000,293.81000
-0.04004,0.03173,0.99968,0.00075,0.00001,-0.00056,-0.44671,-0.30050,-1.16648,981.98000,27.12000,293.72000
-0.04005,0.03177,1.00068,0.00075,0.00001,-0.00056,-0.44671,-0.29261,-1.17844,981.97000,27.11000,293.80000
-0.04007,0.03180,1.00169,0.00075,0.00001,0.00044,-0.44669,-0.29785,-1.16946,981.91000,27.12000,294.38000
-0.03905,0.03176,1.00067,0.00075,0.00001,-0.00056,-0.44369,-0.29235,-1.16629,981.96000,27.11000,293.91000
-0.03904,0.03075,1.00064,-0.00025,0.00001,-0.00056,-0.43870,-0.30046,-1.18140,981.90000,27.12000,294.39000
-0.04107,0.03278,1.00073,-0.00025,0.00001,-0.00056,-0.43870,-0.30046,-1.18140,982.01000,27.11000,293.45000
-0.04106,0.03178,1.00070,-0.00025,0.00001,-0.00056,-0.44657,-0.29777,-1.16342,981.95000,27.12000,294.04000
-0.03902,0.03072,0.99963,-0.00025,0.00001,-0.00056,-0.46003,-0.29264,-1.15157,982.00000,27.11000,293.60000
-0.03907,0.03179,1.00167,0.00075,0.00001,-0.00056,-0.43845,-0.29240,-1.18127,982.04000,27.12000,293.27000
-0.04007,0.03277,1.00072,0.00075,0.00001,-0.00056,-0.43302,-0.30021,-1.17523,982.03000,27.11000,293.36000
-0.03904,0.03075,1.00064,-0.00025,0.00001,0.00044,-0.44118,-0.29508,-1.17533,981.90000,27.11000,294.47000
-0.04005,0.03274,0.99972,-0.00025,0.00001,-0.00056,-0.43571,-0.29761,-1.17525,981.99000,27.12000,293.69000
-0.04004,0.03173,0.99968,-0.00025,0.00001,0.00044,-0.43571,-0.29761,-1.17525,982.02000,27.12000,293.37000
-0.04005,0.03274,0.99972,-0.00025,0.00001,-0.00056,-0.44632,-0.29760,-1.15134,981.96000,27.11000,293.95000
-0.03902,0.03072,0.99963,-0.00025,0.00001,-0.00056,-0.44903,-0.28975,-1.16034,981.91000,27.12000,294.31000
-0.04005,0.03177,1.00068,-0.00025,0.00001,-0.00056,-0.44338,-0.29214,-1.15120,981.98000,27.12000,293.75000
-0.04005,0.03177,1.00068,-0.00025,0.00001,-0.00056,-0.44338,-0.29214,-1.15120,981.90000,27.12000,294.43000
-0.04208,0.03182,1.00172,0.00075,0.00001,-0.00056,-0.42686,-0.29437,-1.15388,982.04000,27.11000,293.24000
-0.04004,0.03173,0.99968,-0.00025,0.00001,-0.00056,-0.44916,-0.29772,-1.15443,982.05000,27.11000,293.19000
-0.04005,0.03274,0.99972,-0.00025,0.00001,-0.00056,-0.44916,-0.29772,-1.15443,981.98000,27.11000,293.79000
-0.04006,0.03080,1.00165,-0.00025,0.00001,-0.00056,-0.44077,-0.29743,-1.15122,982.03000,27.12000,293.28000
-0.03904,0.03075,1.00064,0.00075,0.00001,0.00044,-0.44358,-0.30281,-1.14533,981.93000,27.12000,294.20000
-0.04109,0.03184,1.00270,-0.00025,0.00001,0.00044,-0.44089,-0.29752,-1.15726,982.01000,27.11000,293.48000
-0.03910,0.03283,1.00270,-0.00025,0.00001,0.00044,-0.44646,-0.30033,-1.15441,981.98000,27.11000,293.74000
-0.03804,0.03272,0.99968,-0.00025,0.00001,-0.00056,-0.45193,-0.29781,-1.15449,981.94000,27.12000,294.07000
-0.04004,0.03173,0.99968,0.00075,0.00001,0.00044,-0.44085,-0.29223,-1.16321,981.95000,27.11000,294.01000
-0.04007,0.03180,1.00169,0.00075,0.00001,0.00044,-0.44035,-0.29189,-1.13906,982.00000,27.11000,293.61000
-0.04007,0.03180,1.00169,-0.00025,0.00001,-0.00056,-0.45170,-0.30028,-1.13943,981.97000,27.12000,293.81000
-0.04005,0.03177,1.00068,0.00075,0.00001,-0.00056,-0.44653,-0.30037,-1.15743,982.01000,27.12000,293.54000
-0.04107,0.03181,1.00170,0.00075,0.00001,-0.00056,-0.44928,-0.29781,-1.16047,981.96000,27.12000,293.96000
-0.03908,0.03279,1.00170,0.00075,0.00001,-0.00056,-0.45452,-0.28987,-1.15744,982.00000,27.11000,293.57000
-0.04007,0.03277,1.00072,-0.00025,0.00001,-0.00056,-0.44062,-0.29470,-1.14816,981.97000,27.11000,293.84000
-0.04107,0.03181,1.00170,-0.00025,0.00001,-0.00056,-0.43757,-0.29181,-1.13899,981.97000,27.12000,293.87000
-0.04104,0.03175,0.99970,-0.00025,0.00001,0.00044,-0.43791,-0.29466,-1.15111,981.96000,27.11000,293.94000
-0.03905,0.03273,0.99970,0.00075,0.00001,0.00044,-0.42958,-0.29441,-1.15093,982.01000,27.11000,293.49000
-0.04005,0.03274,0.99972,-0.00025,0.00001,-0.00056,-0.44043,-0.27879,-1.16300,982.06000,27.11000,293.11000
-0.04007,0.03180,1.00169,-0.00025,0.00001,-0.00056,-0.44325,-0.28416,-1.15711,981.96000,27.12000,293.95000
-0.04005,0.03177,1.00068,-0.00025,0.00001,0.00044,-0.43745,-0.28383,-1.14491,982.01000,27.11000,293.53000
-0.04008,0.03280,1.00172,0.00075,0.00001,-0.00056,-0.43714,-0.28362,-1.12981,982.07000,27.11000,292.99000
-0.04004,0.03173,0.99968,-0.00025,0.00001,-0.00056,-0.43498,-0.29185,-1.14799,982.00000,27.11000,293.57000
-0.04007,0.03277,1.00072,0.00075,0.00001,-0.00056,-0.44031,-0.29449,-1.13306,981.96000,27.11000,293.95000
-0.04004,0.03173,0.99968,-0.00025,-0.00099,-0.00056,-0.44031,-0.29449,-1.13306,981.93000,27.12000,294.18000
-0.04008,0.03280,1.00172,-0.00025,0.00001,0.00044,-0.44367,-0.28971,-1.16927,981.98000,27.11000,293.74000
-0.04008,0.03280,1.00172,-0.00025,0.00001,-0.00056,-0.45152,-0.28437,-1.15428,982.04000,27.11000,293.27000
-0.04007,0.03180,1.00169,0.00075,0.00001,-0.00056,-0.44070,-0.28950,-1.16015,982.01000,27.12000,293.47000
-0.04005,0.03177,1.00068,0.00075,0.00001,0.00044,-0.44364,-0.30285,-1.14835,982.04000,27.11000,293.25000
-0.04104,0.03175,0.99970,0.00075,0.00001,0.00044,-0.44598,-0.29474,-1.13922,981.97000,27.12000,293.83000
-0.03906,0.03276,1.00070,-0.00025,0.00001,-0.00056,-0.44075,-0.28690,-1.16615,982.04000,27.11000,293.22000
-0.04105,0.03077,1.00067,0.00075,0.00001,-0.00056,-0.44075,-0.28690,-1.16615,981.99000,27.11000,293.68000
-0.04005,0.03177,1.00068,-0.00025,0.00001,0.00044,-0.44903,-0.28975,-1.16034,982.12000,27.11000,292.57000
-0.03908,0.03279,1.00170,-0.00025,0.00001,0.00044,-0.44354,-0.28962,-1.16323,981.93000,27.11000,294.14000
-0.04007,0.03180,1.00169,-0.00025,0.00001,-0.00056,-0.42939,-0.29429,-1.14187,981.94000,27.11000,294.10000
-0.04005,0.03274,0.99972,-0.00025,0.00001,-0.00056,-0.44551,-0.28126,-1.13599,981.97000,27.11000,293.83000
-0.04007,0.03277,1.00072,-0.00025,0.00001,-0.00056,-0.44574,-0.28668,-1.13910,981.92000,27.11000,294.26000
-0.04105,0.03275,0.99973,-0.00025,0.00001,-0.00056,-0.43152,-0.28341,-1.12666,981.96000,27.11000,293.92000
-0.04007,0.03180,1.00169,0.00075,0.00001,-0.00056,-0.43152,-0.28341,-1.12666,982.02000,27.11000,293.42000
-0.04005,0.03274,0.99972,-0.00025,0.00001,-0.00056,-0.44045,-0.28933,-1.14807,982.01000,27.12000,293.47000
-0.04109,0.03282,1.00174,-0.00025,-0.00099,-0.00056,-0.44311,-0.28144,-1.15405,982.03000,27.12000,293.36000
-0.03906,0.03276,1.00070,-0.00025,0.00001,0.00044,-0.44640,-0.30029,-1.15139,982.01000,27.11000,293.49000
-0.04109,0.03282,1.00174,0.00075,0.00001,-0.00056,-0.43745,-0.28383,-1.14491,981.99000,27.12000,293.71000
-0.04004,0.03173,0.99968,-0.00025,0.00001,0.00044,-0.44653,-0.29248,-1.16938,982.02000,27.11000,293.41000
-0.04007,0.03180,1.00169,0.00075,0.00001,-0.00056,-0.46312,-0.30083,-1.15478,982.03000,27.11000,293.35000
-0.04005,0.03177,1.00068,-0.00025,0.00001,-0.00056,-0.46312,-0.30083,-1.15478,982.05000,27.11000,293.15000
-0.03904,0.03075,1.00064,-0.00025,0.00001,-0.00056,-0.44081,-0.29483,-1.15722,981.99000,27.11000,293.65000
-0.04008,0.03280,1.00172,-0.00025,0.00001,0.00044,-0.44400,-0.30046,-1.16944,982.05000,27.11000,293.19000
-0.04005,0.03177,1.00068,-0.00025,0.00001,-0.00056,-0.43843,-0.29765,-1.17229,981.94000,27.11000,294.13000
-0.04107,0.03181,1.00170,0.00075,0.00001,-0.00056,-0.44903,-0.28975,-1.16034,981.96000,27.11000,293.94000
