timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,altitude,relative_altitude
041225_04.18.27.924,-0.17800,-0.70600,-0.79000,-2.10000,-37.08300,11.56800,0.03700,0.23400,-0.19200,81.02000,0.05000
041225_04.18.27.935,-0.21800,-0.70500,-0.72700,2.46700,-34.12500,11.49800,0.03700,0.23400,-0.19200,81.15000,0.13000
041225_04.18.27.947,-0.40100,-0.77200,-0.57600,-2.53700,-28.68300,11.06000,0.04100,0.23400,-0.20700,81.52000,0.37000
041225_04.18.27.959,-1.00400,-1.33500,-0.13700,-17.32500,-22.08500,1.06700,0.04500,0.23900,-0.19900,80.80000,-0.72000
041225_04.18.27.970,-0.76000,-0.73100,-1.00000,-40.35500,-4.11300,-13.73800,0.04600,0.23500,-0.19800,81.18000,0.38000
041225_04.18.27.982,-0.32400,-0.77200,-0.10700,-69.93000,5.75800,-20.45800,0.04600,0.22700,-0.20700,81.13000,-0.05000
041225_04.18.27.994,-0.04800,-0.65100,-0.35600,-83.66800,-5.04000,-25.32300,0.04600,0.22700,-0.20700,81.01000,-0.12000
041225_04.18.28.006,-0.07800,-0.70700,-0.50400,-81.76000,-6.12500,-18.79500,0.04700,0.21700,-0.21800,80.85000,-0.16000
041225_04.18.28.017,-0.12800,-0.74300,-0.65900,-83.05500,-1.68000,-5.68700,0.04900,0.21600,-0.22600,81.49000,0.64000
041225_04.18.28.029,-0.03700,-0.59400,-0.76800,-89.79300,-4.49700,0.15700,0.04700,0.19900,-0.23500,81.40000,-0.09000
041225_04.18.28.041,0.02500,-0.48200,-0.85700,-91.56000,-19.89800,-2.08200,0.05700,0.19300,-0.24000,81.57000,0.17000
041225_04.18.28.053,-0.05100,-0.47300,-0.93600,-84.07000,-36.26000,-4.58500,0.05700,0.19300,-0.24000,81.04000,-0.53000
041225_04.18.28.064,-0.14900,-0.47400,-0.97800,-69.61500,-43.22500,-4.51500,0.05800,0.18400,-0.25200,81.02000,-0.02000
041225_04.18.28.076,-0.12500,-0.51400,-0.92700,-49.54200,-42.96300,1.54000,0.06800,0.17900,-0.26300,81.48000,0.46000
041225_04.18.28.088,-0.22100,-0.80900,-0.58900,-28.07000,-46.25200,7.56000,0.07600,0.17600,-0.26900,81.26000,-0.22000
041225_04.18.28.100,-0.46700,-0.63600,-0.76700,-20.00300,-40.39000,9.59000,0.07500,0.17100,-0.27900,81.01000,-0.25000
041225_04.18.28.111,-0.45100,-0.62300,-0.71700,-24.74500,-0.12300,25.67300,0.07500,0.17100,-0.27900,81.35000,0.34000
041225_04.18.28.123,-0.30100,-0.40400,-0.76600,-31.50000,7.05300,30.39800,0.07800,0.16300,-0.27600,81.56000,0.21000
041225_04.18.28.135,-0.20400,-0.31900,-0.91000,-35.31500,1.59200,32.21700,0.07300,0.15700,-0.28200,81.17000,-0.39000
041225_04.18.28.146,-0.13500,-0.34700,-1.04400,-34.37000,-8.43500,33.21500,0.07200,0.14800,-0.29300,81.37000,0.20000
041225_04.18.28.158,-0.12700,-0.36800,-1.04400,-29.27800,-20.00300,36.27800,0.06700,0.14100,-0.29700,81.02000,-0.35000
041225_04.18.28.170,-0.31400,-0.46300,-0.98300,-27.61500,-28.54200,42.70000,0.06700,0.14100,-0.29700,81.04000,0.02000
041225_04.18.28.182,-0.36300,-0.67100,-0.96300,-55.47500,-50.68000,56.73500,0.06900,0.13200,-0.30400,81.07000,0.03000
041225_04.18.28.193,-0.38300,-0.85500,-0.65800,-87.13200,-78.27800,63.80500,0.06700,0.11900,-0.32400,81.67000,0.60000
041225_04.18.28.205,-0.65000,-0.61700,-0.87200,-114.80000,-107.60700,65.59000,0.07000,0.10100,-0.35200,81.40000,-0.27000
041225_04.18.28.217,-0.78700,-0.53000,-0.89100,-145.19700,-88.70700,77.35000,0.06300,0.08200,-0.37900,81.98000,0.58000
041225_04.18.28.229,-0.68700,-0.54300,-0.82500,-166.91500,-45.46500,100.32700,0.06300,0.08200,-0.37900,82.01000,0.03000
041225_04.18.28.241,-0.47500,-0.42700,-0.47700,-189.80500,2.27500,106.20700,0.05300,0.06200,-0.40100,81.27000,-0.74000
041225_04.18.28.252,-0.15200,-0.17000,-0.36500,-199.09800,-9.50200,105.29800,0.03600,0.04200,-0.43000,81.49000,0.22000
041225_04.18.28.264,-0.20400,0.00700,-0.32700,-212.03000,-30.29200,101.99000,0.02500,0.02600,-0.45700,80.71000,-0.78000
041225_04.18.28.276,-0.24200,0.25400,-0.37400,-224.56000,-46.56800,103.53000,0.01000,0.02000,-0.49600,80.79000,0.08000
041225_04.18.28.288,-0.15000,0.54200,-0.41500,-230.75500,-53.86500,110.91500,0.01000,0.02000,-0.49600,81.81000,1.02000
041225_04.18.28.300,-0.24500,0.59600,-0.47800,-229.53000,-61.14500,119.47300,-0.00600,0.01600,-0.53200,80.93000,-0.88000
041225_04.18.28.311,-0.36600,0.62900,-0.54400,-226.43200,-64.89000,125.52800,-0.02100,0.01100,-0.57100,81.25000,0.32000
041225_04.18.28.323,-0.40700,0.67100,-0.58400,-220.11500,-64.90800,129.13300,-0.03400,0.01300,-0.60100,81.07000,-0.18000
041225_04.18.28.335,-0.59900,0.64100,-0.45700,-210.26200,-68.89700,131.84500,-0.05600,0.01900,-0.63700,81.40000,0.33000
041225_04.18.28.347,-0.72600,0.69100,-0.46900,-207.91700,-53.97000,134.12000,-0.05600,0.01900,-0.63700,81.40000,0.00000
041225_04.18.28.358,-0.74900,0.81100,-0.46100,-205.10000,-4.37500,143.78000,-0.07800,0.02600,-0.67400,81.00000,-0.40000
041225_04.18.28.370,-0.70000,0.90900,-0.41000,-191.43200,12.47700,149.81800,-0.08800,0.03500,-0.69300,80.93000,-0.07000
041225_04.18.28.382,-0.40900,1.02700,-0.37400,-184.87000,19.63500,153.37000,-0.10500,0.04900,-0.71500,81.19000,0.26000
041225_04.18.28.394,-0.33500,1.03700,-0.30900,-178.55300,20.73700,153.77300,-0.11800,0.05600,-0.73800,81.26000,0.07000
041225_04.18.28.406,-0.21200,1.04100,-0.28600,-173.09200,17.83300,153.96500,-0.11800,0.05600,-0.73800,80.82000,-0.44000
041225_04.18.28.417,-0.21700,1.08400,-0.29500,-171.46500,11.86500,155.73200,-0.13300,0.07100,-0.76000,81.02000,0.20000
041225_04.18.28.429,-0.21100,1.11200,-0.29400,-170.78300,7.87500,159.21500,-0.15500,0.08800,-0.78500,81.28000,0.26000
041225_04.18.28.441,-0.24200,1.11400,-0.26000,-169.73200,5.40700,161.84000,-0.16700,0.10300,-0.79200,81.43000,0.15000
041225_04.18.28.453,-0.24000,1.07800,-0.26700,-167.65000,6.63300,164.15000,-0.18700,0.12400,-0.80900,80.97000,-0.46000
041225_04.18.28.464,-0.16900,1.05200,-0.34400,-164.18500,13.03800,168.91000,-0.18700,0.12400,-0.80900,81.39000,0.42000
041225_04.18.28.476,-0.08200,0.89400,-0.20600,-165.14800,22.01500,177.74700,-0.20300,0.15400,-0.82300,80.75000,-0.64000
041225_04.18.28.488,-0.01500,0.85400,-0.07000,-195.79000,26.63500,189.61300,-0.21700,0.17500,-0.84200,80.62000,-0.13000
041225_04.18.28.500,0.16700,1.10800,0.02600,-206.74500,23.78200,195.82500,-0.23000,0.21800,-0.85500,81.26000,0.64000
041225_04.18.28.511,0.21100,1.23200,0.00300,-211.80300,18.41000,198.92300,-0.24100,0.25100,-0.85800,81.61000,0.35000
041225_04.18.28.523,0.22300,1.30000,0.08300,-202.75500,12.74000,199.36000,-0.24100,0.25100,-0.85800,81.76000,0.15000
041225_04.18.28.534,0.23000,1.32600,0.09600,-178.43000,4.44500,197.03300,-0.25100,0.29300,-0.87200,81.29000,-0.47000
041225_04.18.28.546,0.30700,1.35700,0.14800,-143.27300,-2.41500,195.03800,-0.25500,0.33200,-0.87700,81.37000,0.08000
041225_04.18.28.558,0.47700,1.27000,0.33800,-113.43500,-9.48500,199.55300,-0.26700,0.35700,-0.88300,80.89000,-0.48000
041225_04.18.28.570,0.61200,1.25300,0.39900,-100.46700,-20.44000,211.92500,-0.28100,0.38300,-0.88600,81.23000,0.34000
041225_04.18.28.581,0.59500,1.30000,0.36100,-91.31500,-34.96500,232.90800,-0.28100,0.38300,-0.87900,81.43000,0.20000
041225_04.18.28.593,0.60700,1.21600,0.32900,-76.16000,-49.84000,261.41500,-0.28800,0.40700,-0.87900,81.70000,0.27000
041225_04.18.28.605,0.67600,1.15400,0.32500,-59.64000,-60.02500,291.98700,-0.29800,0.42800,-0.87500,81.11000,-0.59000
041225_04.18.28.617,0.52800,0.88700,0.52700,-29.15500,-60.48000,341.53000,-0.30900,0.45200,-0.87500,80.82000,-0.29000
041225_04.18.28.628,0.22000,-0.25600,1.10100,-26.93300,-68.93300,335.35300,-0.30700,0.46000,-0.87100,81.74000,0.92000
041225_04.18.28.640,0.37900,-0.47000,0.83000,-43.71500,-81.07700,303.97500,-0.30700,0.46000,-0.87200,81.83000,0.09000
041225_04.18.28.652,0.69300,0.02300,0.20200,-50.03300,-74.55000,254.88700,-0.31300,0.48000,-0.87200,80.57000,-1.26000
041225_04.18.28.664,1.05700,0.19300,-0.06900,-38.15000,-46.56800,220.16700,-0.31600,0.49500,-0.86000,81.72000,1.15000
041225_04.18.28.675,1.15000,-0.15200,0.25600,1.31200,-15.13700,198.74700,-0.30500,0.49800,-0.86500,81.30000,-0.42000
041225_04.18.28.687,1.09000,-0.16700,0.55700,24.50000,1.27800,178.23800,-0.29500,0.49700,-0.86100,81.03000,-0.27000
041225_04.18.28.699,0.89400,-0.14000,0.52900,24.34300,3.27300,158.55000,-0.29500,0.49700,-0.86100,81.66000,0.63000
041225_04.18.28.710,0.78000,-0.29500,0.46200,23.18700,-8.41800,130.25300,-0.28500,0.49500,-0.86100,81.23000,-0.43000
041225_04.18.28.722,0.71800,-0.40500,0.56500,27.80800,-36.06800,93.43300,-0.28200,0.48800,-0.86000,80.66000,-0.57000
041225_04.18.28.734,0.83300,-0.34400,0.50400,26.61800,-62.14300,58.39700,-0.30500,0.49200,-0.86100,80.57000,-0.09000
041225_04.18.28.745,0.80100,-0.21400,0.30400,25.98700,-86.27500,40.98500,-0.31300,0.48600,-0.86200,80.54000,-0.03000
041225_04.18.28.757,0.61100,0.23800,-0.22200,13.75500,-89.84500,90.72000,-0.31300,0.48600,-0.85600,81.43000,0.89000
041225_04.18.28.769,1.10500,-0.33200,0.15400,6.91200,-29.97800,134.38300,-0.32800,0.47800,-0.85600,80.94000,-0.49000
041225_04.18.28.781,1.28100,-0.38100,0.27500,7.63000,-11.77800,129.04500,-0.32400,0.48000,-0.85800,80.85000,-0.09000
041225_04.18.28.792,1.45400,-0.27500,0.32300,-0.01800,-15.90800,135.85200,-0.31800,0.48400,-0.85000,81.27000,0.42000
041225_04.18.28.804,1.31200,-0.52100,0.47200,-2.80000,-31.06200,151.84800,-0.31500,0.48300,-0.85200,81.02000,-0.25000
041225_04.18.28.816,1.04300,-0.59400,0.27500,0.80500,-54.05700,149.10000,-0.31500,0.48300,-0.85800,80.82000,-0.20000
041225_04.18.28.827,0.65000,-0.59000,0.20400,2.53700,-61.26800,147.21000,-0.31400,0.48200,-0.85800,81.47000,0.65000
041225_04.18.28.839,0.29700,-0.56100,0.18700,5.58200,-55.21300,139.72000,-0.31900,0.47900,-0.84900,80.96000,-0.51000
041225_04.18.28.851,0.24900,-0.43800,0.00100,9.29300,-50.31300,123.93500,-0.32600,0.48400,-0.85400,81.32000,0.36000
041225_04.18.28.862,0.90200,-0.58600,0.31600,16.06500,-34.05500,136.60500,-0.32200,0.47800,-0.84900,81.36000,0.04000
041225_04.18.28.874,0.87100,-0.73100,0.16400,38.79800,-5.61700,154.28000,-0.32200,0.47800,-0.85200,80.96000,-0.40000
041225_04.18.28.886,0.64400,-0.87900,0.25100,54.77500,-5.14500,154.17500,-0.31200,0.47500,-0.85200,81.55000,0.59000
041225_04.18.28.898,0.65300,-0.88200,0.32500,60.30500,-7.71800,142.41500,-0.31000,0.46400,-0.85600,81.05000,-0.50000
041225_04.18.28.909,0.37000,-0.71500,0.27600,59.83300,-7.85800,125.80800,-0.31000,0.44700,-0.85900,81.35000,0.30000
041225_04.18.28.921,0.29800,-0.66200,0.22400,53.46300,20.79000,75.47800,-0.30400,0.44100,-0.86700,80.81000,-0.54000
041225_04.18.28.933,0.57800,-0.72300,0.10100,55.86000,46.88200,30.83500,-0.30400,0.42900,-0.85900,81.00000,0.19000
041225_04.18.28.944,0.63800,-0.77800,0.24600,70.84000,57.01500,15.43500,-0.29500,0.42900,-0.85900,81.17000,0.17000
041225_04.18.28.956,0.54500,-0.73300,0.42600,67.62000,62.52800,13.84200,-0.28300,0.41300,-0.86000,80.97000,-0.20000
041225_04.18.28.967,0.47000,-0.69000,0.50200,55.23000,60.48000,18.04200,-0.26700,0.40700,-0.86000,81.59000,0.62000
041225_04.18.28.979,0.48200,-0.70400,0.52900,44.17000,50.15500,26.54800,-0.25800,0.39700,-0.86000,81.69000,0.10000
041225_04.18.28.991,0.50600,-0.80700,0.52700,40.47800,29.13800,40.09200,-0.25800,0.38900,-0.85900,81.25000,-0.44000
041225_04.18.29.002,0.50200,-0.83200,0.68200,30.48500,16.11800,30.69500,-0.25200,0.38900,-0.85900,80.57000,-0.68000
041225_04.18.29.014,0.54600,-1.01800,0.69500,23.76500,20.91300,29.59300,-0.24700,0.38400,-0.85900,81.25000,0.68000
041225_04.18.29.026,0.50000,-1.00700,0.65300,25.20000,28.14000,31.29000,-0.24000,0.38600,-0.86100,81.14000,-0.11000
041225_04.18.29.037,0.45400,-0.91500,0.49200,28.33300,39.98700,28.24500,-0.23300,0.37800,-0.85600,81.17000,0.03000
041225_04.18.29.049,0.46200,-0.86700,0.37100,28.87500,56.22800,21.54200,-0.23300,0.37400,-0.85300,81.38000,0.21000
041225_04.18.29.061,0.45700,-0.84800,0.36800,27.75500,76.68500,19.35500,-0.22100,0.37400,-0.85300,81.12000,-0.26000
041225_04.18.29.073,0.39800,-0.79800,0.37600,26.05800,100.17000,21.52500,-0.20100,0.36700,-0.84800,80.89000,-0.23000
041225_04.18.29.084,0.34300,-0.68000,0.35500,26.32000,121.36300,21.75300,-0.17200,0.36400,-0.84000,81.34000,0.45000
041225_04.18.29.096,0.30800,-0.67600,0.46900,33.47800,137.84800,28.31500,-0.14400,0.35600,-0.83700,81.07000,-0.27000
041225_04.18.29.108,0.29100,-0.78900,0.54800,31.93700,150.23800,47.26800,-0.14400,0.35200,-0.82800,81.01000,-0.06000
041225_04.18.29.119,0.31300,-0.72300,0.41200,26.16300,149.80000,71.83800,-0.12000,0.35200,-0.82800,81.72000,0.71000
041225_04.18.29.131,0.55400,-0.72000,0.54300,40.14500,130.20000,73.16800,-0.09300,0.33700,-0.81500,81.66000,-0.06000
041225_04.18.29.143,0.29900,-0.80900,0.50500,39.46300,108.22000,62.26500,-0.08000,0.32800,-0.80400,80.93000,-0.73000
041225_04.18.29.154,0.16800,-0.72500,0.55500,34.93000,103.02200,38.86800,-0.06000,0.31600,-0.79000,81.72000,0.79000
041225_04.18.29.166,0.20200,-0.67300,0.63600,37.04800,101.74500,20.80800,-0.06000,0.31100,-0.78100,82.04000,0.32000
041225_04.18.29.178,0.21400,-0.67900,0.80000,33.86200,98.80500,16.92300,-0.04400,0.31100,-0.78100,80.98000,-1.06000
041225_04.18.29.190,0.14800,-0.65800,0.80300,18.28800,90.59800,19.75700,-0.02600,0.30900,-0.77400,81.10000,0.12000
041225_04.18.29.201,0.07600,-0.63000,0.72400,-5.40700,85.97800,23.39800,-0.01100,0.30400,-0.76200,81.09000,-0.01000
041225_04.18.29.213,-0.13400,-0.69000,0.69300,-32.79500,100.97500,24.22000,0.00500,0.30800,-0.75100,81.46000,0.37000
041225_04.18.29.225,-0.24100,-1.05100,0.87600,-59.50000,128.34500,21.77000,0.00500,0.31500,-0.73800,81.67000,0.21000
041225_04.18.29.236,0.06400,-0.92500,1.02000,-102.69000,147.01800,13.91300,0.03300,0.31500,-0.73800,81.30000,-0.37000
041225_04.18.29.248,-0.02200,-0.89000,0.92300,-146.58000,142.66000,1.45200,0.06100,0.32800,-0.71800,81.32000,0.02000
041225_04.18.29.260,-0.03300,-0.91700,0.64800,-148.89000,152.51200,0.78800,0.07800,0.35000,-0.70100,81.64000,0.32000
041225_04.18.29.272,-0.07800,-0.92200,0.43200,-148.20800,169.83700,9.55500,0.09600,0.36800,-0.67700,81.29000,-0.35000
041225_04.18.29.283,0.19500,-0.42000,0.01400,-135.11800,197.97700,25.46200,0.09600,0.37900,-0.64300,81.64000,0.35000
041225_04.18.29.295,-0.00700,-0.97100,0.60700,-105.29800,178.23800,11.77800,0.11700,0.37900,-0.64300,81.33000,-0.31000
041225_04.18.29.307,0.00600,-0.57200,0.50700,-97.96500,180.12800,13.21200,0.13400,0.38200,-0.61300,81.34000,0.01000
041225_04.18.29.319,-0.05700,-0.61400,0.44700,-73.74500,157.58700,24.55200,0.15000,0.38500,-0.58800,81.47000,0.13000
041225_04.18.29.330,-0.01000,-0.98800,0.37700,-58.15300,116.49700,21.94500,0.15700,0.38600,-0.56800,80.78000,-0.69000
041225_04.18.29.342,-0.30200,-0.80600,0.37500,-59.02800,79.81700,12.60000,0.16000,0.39000,-0.56700,81.28000,0.50000
041225_04.18.29.354,-0.38800,-0.77000,0.34600,-54.84500,63.38500,10.11500,0.16000,0.39000,-0.56700,81.76000,0.48000
041225_04.18.29.365,-0.34700,-0.84400,0.28100,-46.48000,62.02000,15.52300,0.16300,0.38700,-0.55400,81.73000,-0.03000
041225_04.18.29.377,-0.24400,-0.99300,0.33900,-41.96500,58.71300,28.33300,0.16600,0.37600,-0.54000,81.09000,-0.64000
041225_04.18.29.389,-0.33700,-1.07700,0.14000,-46.93500,59.72800,32.04200,0.16500,0.38100,-0.52900,80.90000,-0.19000
041225_04.18.29.401,-0.41200,-0.99300,-0.03400,-46.44500,75.33800,42.87500,0.16900,0.37300,-0.51500,81.08000,0.18000
041225_04.18.29.412,-0.48300,-0.95800,-0.11200,-39.49800,104.38700,53.98700,0.16900,0.37300,-0.51500,81.47000,0.39000
041225_04.18.29.424,-0.61100,-0.84000,-0.14900,-32.70800,138.26800,59.62300,0.17400,0.35600,-0.48300,81.34000,-0.13000
041225_04.18.29.436,-0.59800,-0.79600,-0.25300,-23.15300,180.16300,65.99300,0.16700,0.34100,-0.44700,81.09000,-0.25000
041225_04.18.29.447,-0.58800,-0.96700,0.10500,-7.50800,217.91000,63.92800,0.16600,0.32800,-0.40500,80.88000,-0.21000
041225_04.18.29.459,-0.63100,-1.02500,0.17500,-12.63500,210.12200,47.16200,0.16300,0.32100,-0.36800,81.66000,0.78000
041225_04.18.29.471,-0.32100,-1.10900,0.11500,-44.31000,198.22300,35.00000,0.16300,0.32100,-0.36800,81.41000,-0.25000
041225_04.18.29.483,-0.29900,-0.99700,-0.01600,-76.96500,189.12200,28.64800,0.15000,0.31200,-0.33400,81.30000,-0.11000
041225_04.18.29.495,-0.57500,-0.85700,-0.10700,-99.54000,185.39500,16.15300,0.14100,0.30000,-0.30800,81.21000,-0.09000
041225_04.18.29.506,-0.34100,-1.06600,-0.14200,-118.58000,173.26800,-7.24500,0.13000,0.29300,-0.28200,80.70000,-0.51000
041225_04.18.29.518,-0.58900,-0.67100,-0.10100,-124.30200,179.88300,-17.18500,0.11500,0.28700,-0.25500,81.92000,1.22000
041225_04.18.29.530,-0.30300,-0.65900,-0.05300,-125.33500,171.15000,-13.68500,0.11500,0.28700,-0.25500,81.20000,-0.72000
041225_04.18.29.542,-0.28900,-0.53700,-0.17800,-121.52000,144.25300,-12.12700,0.10200,0.27900,-0.23500,81.86000,0.66000
041225_04.18.29.554,-0.26000,-0.35700,-0.07800,-117.19800,116.62000,-7.36700,0.08400,0.26600,-0.22000,80.75000,-1.11000
041225_04.18.29.565,-0.34500,-0.33800,-0.09100,-111.16000,78.47000,8.10200,0.07600,0.25000,-0.21900,81.25000,0.50000
041225_04.18.29.577,-0.33600,-0.56200,-0.33900,-110.44200,47.53000,21.82300,0.07800,0.23600,-0.22100,81.04000,-0.21000
041225_04.18.29.589,-0.41200,-0.62300,-0.45600,-121.64300,34.98300,18.95200,0.07800,0.23600,-0.22100,80.95000,-0.09000
041225_04.18.29.601,-0.43100,-0.67800,-0.52000,-140.43700,26.05800,-1.17300,0.07500,0.22000,-0.23200,81.25000,0.30000
041225_04.18.29.612,-0.25900,-0.83000,-0.62200,-155.66300,25.07700,-12.32000,0.07800,0.20400,-0.23300,81.63000,0.38000
041225_04.18.29.624,-0.18700,-0.84800,-0.78200,-160.12500,71.26000,-5.60000,0.07400,0.19100,-0.23400,81.23000,-0.40000
041225_04.18.29.636,-0.17500,-0.78800,-0.82200,-146.87800,93.71300,-4.84700,0.06000,0.18300,-0.23400,81.56000,0.33000
041225_04.18.29.648,0.01500,-0.33700,-0.92900,-137.53300,105.70000,-3.81500,0.06000,0.18300,-0.23400,81.41000,-0.15000
041225_04.18.29.659,-0.08500,-0.39800,-0.91100,-120.87200,111.63200,4.20000,0.05300,0.16800,-0.23300,81.37000,-0.04000
041225_04.18.29.671,-0.32000,-0.63300,-0.83800,-114.22300,115.09800,-0.82200,0.04500,0.15900,-0.22100,80.90000,-0.47000
041225_04.18.29.683,-0.17500,-0.34600,-0.74300,-111.07300,117.68800,-9.99300,0.03500,0.14700,-0.21900,81.41000,0.51000
041225_04.18.29.695,0.02900,-0.13200,-0.71200,-96.32000,120.89000,12.63500,0.01900,0.13100,-0.20600,81.89000,0.48000
