timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,altitude,relative_altitude
191125_17.20.43.054,-1.19900,0.18100,0.30500,-34.79000,-144.04200,-118.66800,-0.01300,0.16000,-0.21300,158.60000,-0.15000
191125_17.20.43.070,-1.25600,0.11100,0.32400,-42.14000,-169.78500,-145.26800,0.01700,0.17100,-0.23400,158.69000,0.09000
191125_17.20.43.086,-1.37400,0.09700,0.28600,-57.19000,-201.95000,-154.01800,0.04600,0.18700,-0.26000,158.38000,-0.31000
191125_17.20.43.102,-1.46600,0.02000,0.33500,-63.24500,-203.03500,-159.19700,0.09200,0.22700,-0.31400,158.62000,0.24000
191125_17.20.43.118,-1.39800,-0.06000,0.39600,-60.18200,-190.57500,-156.04800,0.11100,0.24900,-0.34300,158.61000,-0.01000
191125_17.20.43.134,-1.18900,-0.10400,0.40600,-55.38800,-183.85500,-154.22700,0.12500,0.27100,-0.37700,159.00000,0.39000
191125_17.20.43.150,-0.90300,-0.22600,0.56500,-49.64700,-170.69500,-148.01500,0.13400,0.29500,-0.40300,158.39000,-0.61000
191125_17.20.43.166,-0.65400,-0.32100,0.75300,-52.55300,-174.73800,-142.90500,0.14300,0.34600,-0.45300,158.64000,0.25000
191125_17.20.43.183,-0.55800,-0.37200,0.79200,-56.07000,-183.47000,-142.52000,0.13900,0.37300,-0.48200,158.65000,0.01000
191125_17.20.43.198,-0.41700,-0.43100,0.89600,-64.31300,-207.74300,-146.58000,0.13300,0.40200,-0.50600,158.89000,0.24000
191125_17.20.43.214,-0.30000,-0.44300,0.98700,-73.51800,-238.19300,-157.18500,0.11900,0.42600,-0.53900,158.79000,-0.10000
191125_17.20.43.230,-0.25400,-0.41900,0.94200,-70.43800,-265.16000,-160.66700,0.06400,0.49200,-0.59200,158.62000,-0.17000
191125_17.20.43.246,-0.16400,-0.40200,0.88700,-65.01200,-274.78500,-158.93500,0.03000,0.51800,-0.61300,158.58000,-0.04000
191125_17.20.43.262,-0.07000,-0.35000,0.77200,-50.13800,-295.06800,-156.55500,-0.01300,0.54100,-0.63900,158.93000,0.35000
191125_17.20.43.278,0.09800,-0.32000,0.57900,-31.15000,-304.37800,-147.28000,-0.05800,0.56300,-0.65500,158.56000,-0.37000
191125_17.20.43.294,0.20100,-0.30800,0.51100,-20.21200,-305.09500,-137.70800,-0.15800,0.58300,-0.67300,159.04000,0.48000
191125_17.20.43.310,0.32800,-0.35200,0.40400,2.48500,-308.15800,-115.51800,-0.20400,0.58400,-0.67500,158.94000,-0.10000
191125_17.20.43.326,0.37800,-0.36600,0.32900,14.78800,-311.01000,-94.41200,-0.25100,0.58200,-0.66800,158.89000,-0.05000
191125_17.20.43.342,0.34800,-0.37200,0.26900,18.69000,-311.60500,-76.16000,-0.29800,0.57700,-0.65900,158.92000,0.03000
191125_17.20.43.358,0.40800,-0.32500,0.20500,28.85800,-311.60500,-65.69500,-0.38200,0.56400,-0.62200,159.18000,0.26000
191125_17.20.43.374,0.35600,-0.36700,0.30900,23.60800,-316.41800,-39.98700,-0.41700,0.55700,-0.60100,158.40000,-0.78000
191125_17.20.43.390,0.25500,-0.32100,-0.03300,-21.56000,-324.53800,-11.20000,-0.45100,0.55800,-0.57000,158.35000,-0.05000
191125_17.20.43.406,0.17200,-0.28800,-0.19200,-32.41000,-315.99700,-0.45500,-0.47300,0.56400,-0.53800,158.74000,0.39000
191125_17.20.43.422,0.09700,-0.33000,-0.61900,-47.00500,-281.82000,17.34300,-0.50400,0.56100,-0.47200,159.15000,0.41000
191125_17.20.43.438,0.14200,-0.42200,-0.99300,-66.46500,-225.82000,33.47800,-0.50700,0.57100,-0.43500,159.23000,0.08000
191125_17.20.43.454,0.17300,-0.49000,-1.14400,-75.60000,-195.16000,37.18800,-0.50200,0.57600,-0.41000,158.27000,-0.96000
191125_17.20.43.470,0.19100,-0.41800,-1.36000,-95.32300,-133.61300,34.07200,-0.50100,0.57400,-0.39100,159.15000,0.88000
191125_17.20.43.486,0.21600,-0.35200,-1.44100,-85.75000,-78.78500,33.79200,-0.49200,0.58100,-0.35600,158.55000,-0.60000
191125_17.20.43.502,0.25300,-0.25300,-1.37900,-45.76300,-42.63000,22.64500,-0.48800,0.57900,-0.34700,158.82000,0.27000
191125_17.20.43.518,0.25200,-0.24500,-1.33700,-30.73000,-31.02800,18.98700,-0.48500,0.57900,-0.33700,158.66000,-0.16000
191125_17.20.43.534,0.25400,-0.25500,-1.26400,-18.72500,-15.66300,13.47500,-0.48300,0.58000,-0.33500,158.88000,0.22000
191125_17.20.43.550,0.21400,-0.21100,-1.26000,-8.85500,-11.09500,9.88700,-0.47600,0.58200,-0.33600,158.96000,0.08000
191125_17.20.43.566,0.20400,-0.21000,-1.26100,-2.95700,-10.95500,5.63500,-0.47400,0.58200,-0.33700,158.75000,-0.21000
191125_17.20.43.582,0.25400,-0.21400,-1.18800,9.38000,-12.93200,0.49000,-0.47500,0.58200,-0.33000,159.15000,0.40000
191125_17.20.43.598,0.23600,-0.19100,-1.14500,17.97200,-20.82500,-3.93800,-0.47100,0.58500,-0.32500,158.55000,-0.60000
191125_17.20.43.614,0.23000,-0.20100,-1.13900,24.67500,-23.11800,-7.42000,-0.47500,0.58600,-0.32400,158.70000,0.15000
191125_17.20.43.630,0.21200,-0.26700,-1.09900,26.37200,-22.26000,-9.20500,-0.47400,0.58500,-0.33200,157.89000,-0.81000
191125_17.20.43.646,0.20200,-0.31800,-1.06100,26.84500,-16.48500,-9.87000,-0.47500,0.58300,-0.32000,158.11000,0.22000
191125_17.20.43.662,0.21600,-0.32100,-1.07100,25.32300,-12.82800,-11.11300,-0.47500,0.58300,-0.32700,158.38000,0.27000
191125_17.20.43.678,0.21400,-0.33900,-1.07800,25.86500,-9.41500,-11.35800,-0.47500,0.58300,-0.33000,159.16000,0.78000
191125_17.20.43.694,0.26700,-0.34600,-1.09500,26.16300,-0.14000,-13.03800,-0.47300,0.58500,-0.32900,159.32000,0.16000
191125_17.20.43.710,0.29500,-0.34700,-1.08300,31.95500,2.62500,-12.95000,-0.47800,0.58000,-0.32700,158.92000,-0.40000
191125_17.20.43.726,0.28200,-0.36200,-1.09100,35.70000,4.16500,-11.86500,-0.47700,0.58200,-0.34000,158.85000,-0.07000
191125_17.20.43.742,0.21500,-0.40200,-1.05300,44.71300,13.02000,-12.37300,-0.48200,0.58400,-0.35100,159.15000,0.30000
191125_17.20.43.758,0.18200,-0.43400,-1.06600,50.47000,24.76300,-16.11800,-0.48500,0.58400,-0.35800,159.12000,-0.03000
191125_17.20.43.774,0.19700,-0.41600,-1.11100,54.14500,34.59700,-19.49500,-0.49200,0.58100,-0.36200,159.26000,0.14000
191125_17.20.43.790,0.21800,-0.45300,-1.16700,59.22000,39.58500,-21.31500,-0.49400,0.58400,-0.37000,158.75000,-0.51000
191125_17.20.43.806,0.27900,-0.46100,-1.19400,74.35700,54.98500,-26.93300,-0.50200,0.57900,-0.39500,158.71000,-0.04000
191125_17.20.43.822,0.34000,-0.46600,-1.10600,92.34800,66.69200,-31.44800,-0.50800,0.57800,-0.40700,159.02000,0.31000
191125_17.20.43.838,0.40600,-0.45600,-1.05900,98.68300,71.83800,-29.54000,-0.51200,0.57400,-0.42700,159.09000,0.07000
191125_17.20.43.854,0.50400,-0.50000,-1.14100,110.49500,83.23000,-15.92500,-0.51200,0.57200,-0.44100,158.97000,-0.12000
191125_17.20.43.870,0.55100,-0.39900,-0.99300,125.86000,94.51800,8.12000,-0.50800,0.57100,-0.48000,158.62000,-0.35000
191125_17.20.43.886,0.47400,-0.36300,-0.83200,132.98200,90.28300,27.12500,-0.50500,0.56800,-0.50200,159.13000,0.51000
191125_17.20.43.902,0.32600,-0.21400,-0.51200,136.27300,81.97000,28.59500,-0.49800,0.56500,-0.52500,158.66000,-0.47000
191125_17.20.43.918,0.21800,-0.29900,-0.30200,145.53000,50.55700,27.42300,-0.49100,0.56100,-0.53200,158.72000,0.06000
191125_17.20.43.934,0.21200,-0.42100,-0.14800,158.88300,37.27500,9.83500,-0.48000,0.54400,-0.56900,159.44000,0.72000
191125_17.20.43.950,0.22500,-0.46700,-0.07000,148.54000,36.80300,-0.05300,-0.47700,0.52900,-0.58000,159.34000,-0.10000
191125_17.20.43.966,0.34300,-0.54200,0.07300,124.88000,36.20800,-11.76000,-0.48100,0.51900,-0.59000,158.93000,-0.41000
191125_17.20.43.982,0.46400,-0.59400,0.14700,97.87800,34.17800,-11.56800,-0.47200,0.50700,-0.59800,159.09000,0.16000
191125_17.20.43.998,0.43600,-0.62400,0.16100,86.90500,29.41700,-7.59500,-0.46800,0.49200,-0.62500,159.56000,0.47000
191125_17.20.44.014,0.33900,-0.66000,0.16700,79.39700,29.92500,-8.01500,-0.46600,0.48300,-0.62500,158.33000,-1.23000
191125_17.20.44.030,0.38800,-0.63900,0.08300,75.60000,39.37500,-10.51700,-0.46100,0.47300,-0.63000,158.71000,0.38000
191125_17.20.44.046,0.42400,-0.60700,0.17800,70.73500,47.70500,-10.86800,-0.45900,0.45700,-0.64000,158.64000,-0.07000
191125_17.20.44.062,0.39600,-0.58200,0.20300,71.55800,44.39700,-11.18200,-0.45000,0.43900,-0.65200,159.49000,0.85000
191125_17.20.44.078,0.44800,-0.52100,0.23700,83.65000,36.36500,-15.92500,-0.44100,0.43000,-0.65500,158.62000,-0.87000
191125_17.20.44.094,0.43100,-0.55500,0.33100,86.10000,28.98000,-18.55000,-0.43700,0.41400,-0.66100,159.25000,0.63000
191125_17.20.44.110,0.40300,-0.56100,0.34800,83.58000,26.56500,-17.55200,-0.43500,0.39900,-0.66000,159.35000,0.10000
191125_17.20.44.126,0.40900,-0.58800,0.39200,72.46700,37.66000,-14.85800,-0.42300,0.38000,-0.66900,159.58000,0.23000
191125_17.20.44.142,0.37400,-0.53600,0.53200,63.98000,57.73300,-17.95500,-0.42100,0.37000,-0.67300,158.41000,-1.17000
191125_17.20.44.158,0.33900,-0.47400,0.73400,77.84000,72.62500,-21.15700,-0.40900,0.35500,-0.66800,158.97000,0.56000
191125_17.20.44.174,0.19200,-0.44700,0.79800,89.25000,78.80200,-25.16500,-0.39800,0.34000,-0.67600,158.86000,-0.11000
191125_17.20.44.190,0.10400,-0.64600,1.12700,103.46000,117.11000,-34.82500,-0.36900,0.30600,-0.68300,158.60000,-0.26000
191125_17.20.44.206,0.33000,-0.87500,1.68900,68.51200,153.51000,-26.11000,-0.34400,0.29100,-0.68400,158.74000,0.14000
191125_17.20.44.222,0.25800,-0.64800,1.63300,27.40500,160.14300,-19.39000,-0.31600,0.28700,-0.70100,159.45000,0.71000
191125_17.20.44.238,0.48900,-0.59000,1.37500,-37.85300,162.43500,-16.01300,-0.28800,0.28900,-0.70900,159.15000,-0.30000
191125_17.20.44.254,0.57400,-0.48800,1.00600,-69.26500,158.62000,-1.90800,-0.24300,0.30400,-0.71900,159.32000,0.17000
191125_17.20.44.270,0.50900,-0.45300,0.86300,-61.35500,149.94000,10.29000,-0.21500,0.31300,-0.72500,159.37000,0.05000
191125_17.20.44.286,0.24600,-0.47400,0.65600,-49.15800,142.69500,11.83000,-0.20100,0.31900,-0.72300,159.70000,0.33000
191125_17.20.44.302,0.13200,-0.45800,0.50700,-23.71200,150.23800,11.00700,-0.17900,0.32400,-0.73000,158.92000,-0.78000
191125_17.20.44.318,0.08000,-0.42400,0.53400,5.46000,170.04800,13.37000,-0.12700,0.32300,-0.71700,158.59000,-0.33000
191125_17.20.44.334,0.03400,-0.43400,0.62000,24.41300,173.07500,16.73000,-0.10300,0.31700,-0.70900,159.33000,0.74000
191125_17.20.44.350,-0.22200,-0.50900,0.75100,66.93800,151.63700,17.57000,-0.08200,0.30000,-0.69500,158.34000,-0.99000
191125_17.20.44.366,-0.53700,-0.40300,0.81200,96.74000,128.53800,-2.95700,-0.06600,0.28800,-0.68200,158.72000,0.38000
191125_17.20.44.382,-0.65900,-0.28800,0.80300,101.74500,127.01500,-34.98300,-0.02800,0.26400,-0.66400,158.93000,0.21000
191125_17.20.44.398,-0.70300,-0.07700,0.78900,112.56000,140.52500,-44.57200,-0.00900,0.25100,-0.64500,158.49000,-0.44000
191125_17.20.44.414,-0.47800,0.05300,0.72800,134.59200,171.67500,-52.86800,0.01100,0.24100,-0.62300,158.89000,0.40000
191125_17.20.44.430,-0.44900,0.11400,0.82900,173.42500,205.92300,-43.05000,0.03600,0.22900,-0.59300,159.17000,0.28000
191125_17.20.44.446,-0.55400,0.14500,0.92300,195.70200,222.42500,-33.40800,0.07600,0.20100,-0.52400,158.85000,-0.32000
191125_17.20.44.462,-0.81500,0.19200,1.19100,233.08300,243.18000,-21.85800,0.08900,0.19100,-0.48000,158.83000,-0.02000
191125_17.20.44.478,-0.92500,0.18900,1.33100,248.32500,258.44000,-16.53800,0.09400,0.18600,-0.42600,159.22000,0.39000
191125_17.20.44.494,-0.96000,0.19500,1.37900,250.23200,265.24700,-17.53500,0.09700,0.18600,-0.37400,159.30000,0.08000
191125_17.20.44.510,-1.02600,0.18500,1.36100,242.32200,281.66300,-8.19000,0.07200,0.20400,-0.27300,158.83000,-0.47000
191125_17.20.44.526,-1.00700,0.08100,1.45500,209.77300,283.13300,15.27800,0.04700,0.21700,-0.23000,158.78000,-0.05000
191125_17.20.44.542,-1.00600,0.01600,1.39800,179.46200,258.93000,32.25200,0.02800,0.23300,-0.19000,158.33000,-0.45000
191125_17.20.44.558,-0.96600,0.01700,1.11900,162.33000,238.12200,38.60500,-0.00800,0.24800,-0.16500,159.26000,0.93000
191125_17.20.44.574,-0.82800,-0.00000,0.75400,107.87000,173.37200,15.36500,-0.06000,0.27600,-0.13000,158.28000,-0.98000
191125_17.20.44.590,-0.85400,0.17600,0.08100,24.20200,98.80500,-36.48700,-0.07700,0.28300,-0.12300,159.35000,1.07000
191125_17.20.44.606,-0.91500,0.27200,-0.33000,-1.90800,88.77800,-46.81300,-0.09200,0.28600,-0.11700,158.74000,-0.61000
191125_17.20.44.622,-0.75800,0.31400,-0.74200,7.45500,106.99500,-48.28300,-0.10200,0.29200,-0.10800,159.16000,0.42000
191125_17.20.44.638,-0.91500,0.27700,-0.61200,50.62700,137.79500,-43.45200,-0.14000,0.31200,-0.09200,158.57000,-0.59000
191125_17.20.44.654,-0.87500,0.24600,-0.53400,74.70700,141.22500,-46.83000,-0.16000,0.32800,-0.09600,158.58000,0.01000
191125_17.20.44.670,-0.78600,0.03000,-0.29600,86.80000,133.70000,-49.92800,-0.18000,0.34100,-0.09500,158.72000,0.14000
191125_17.20.44.686,-0.76900,-0.05100,-0.20300,62.19500,120.06700,-51.13500,-0.20500,0.35800,-0.08800,158.96000,0.24000
191125_17.20.44.702,-0.72400,-0.13000,-0.36000,29.19000,94.67500,-52.90300,-0.23900,0.37300,-0.08500,159.32000,0.36000
191125_17.20.44.718,-0.67700,-0.18600,-0.48500,11.81300,84.85700,-51.95800,-0.24900,0.37100,-0.08300,158.47000,-0.85000
191125_17.20.44.734,-0.60600,-0.09500,-0.73900,-15.71500,83.86000,-42.08800,-0.26000,0.36500,-0.08300,159.12000,0.65000
191125_17.20.44.750,-0.61200,-0.06000,-0.84300,-6.07300,85.68000,-39.62000,-0.27900,0.37400,-0.08500,158.82000,-0.30000
191125_17.20.44.766,-0.60400,-0.06800,-0.86500,1.15500,82.93300,-39.07700,-0.30100,0.36800,-0.08700,158.31000,-0.51000
191125_17.20.44.782,-0.61000,0.01200,-0.90700,23.29200,76.16000,-41.63200,-0.31700,0.36900,-0.08700,158.67000,0.36000
191125_17.20.44.798,-0.57500,-0.22600,-0.71000,22.40000,73.67500,-40.07500,-0.32700,0.37600,-0.09300,159.00000,0.33000
191125_17.20.44.814,-0.49800,-0.22400,-0.70000,1.99500,56.75200,-43.78500,-0.33900,0.37600,-0.09400,158.71000,-0.29000
