-0.020435,-0.034648,0.996008
-0.021350,-0.035990,0.994056
-0.022265,-0.034404,0.995398
-0.022326,-0.035258,0.994178
-0.022936,-0.035807,0.995398
-0.023119,-0.034404,0.996069
-0.020923,-0.036112,0.995642
-0.021777,-0.035990,0.995886
-0.021289,-0.035502,0.995764
-0.021228,-0.034526,0.995337
-0.021167,-0.035380,0.997594
-0.022204,-0.035502,0.999119
-0.021289,-0.035502,0.994178
-0.021655,-0.035014,0.992043
-0.023058,-0.035258,0.995459
-0.022265,-0.035380,0.995886
-0.021838,-0.034892,0.993263
-0.020984,-0.036051,0.993751
-0.021472,-0.034892,0.996679
-0.022692,-0.035441,0.995276
-0.023058,-0.035319,0.994483
-0.020740,-0.035868,0.994544
-0.021777,-0.035319,0.996374
-0.023180,-0.034465,0.996008
-0.028121,-0.030256,0.997045
-0.020618,-0.034038,0.994483
-0.021716,-0.035319,0.996435
-0.014274,-0.011163,0.995886
-0.014884,-0.068198,1.059204
0.002013,-0.071065,0.997350
-0.010797,-0.107055,1.010038
-0.041297,-0.147864,1.055971
-0.047519,-0.162016,1.054812
0.022631,-0.317261,1.008391
-0.053558,-0.524661,1.065365
0.049166,-0.602131,0.905606
0.078446,-0.815875,0.719068
0.072773,-0.762195,0.603900
0.033489,-0.790987,0.356423
0.100467,-0.820389,0.171959
0.233325,-0.797575,-0.077714
0.218014,-0.887611,-0.097234
0.261690,-0.854732,-0.178913
0.252723,-0.972401,-0.065514
0.104066,-0.975756,0.145119
-0.099918,-1.111847,0.313906
-0.017568,-0.904752,0.395219
-0.006954,-1.005707,0.528931
-0.177449,-0.801418,0.468724
-0.533872,-0.682529,0.533445
-0.546499,-0.627629,0.431026
-0.798063,-0.675880,0.300608
-0.745298,-0.638609,0.058072
-0.706441,-0.642025,-0.151341
-0.587857,-0.721630,-0.330193
-0.528565,-0.733403,-0.572607
-0.681309,-0.714859,-0.648430
-0.338611,-0.560163,-0.625250
-0.582001,-0.312015,-0.834297
-0.420351,-0.297558,-0.882792
-0.345321,-0.090158,-0.937875
-0.115290,0.176473,-0.920673
0.260165,0.325679,-0.754021
0.017507,0.412909,-0.825330
0.050081,0.595238,-0.730353
0.006466,0.683505,-0.682651
0.282674,0.781593,-0.588833
-0.038247,0.760060,-0.596641
0.322385,0.759450,-0.338733
0.437126,0.871263,-0.307440
0.840092,0.640744,-0.032818
0.839543,0.592554,0.047397
0.922198,0.458171,0.080093
0.899872,0.295118,0.071980
1.057069,0.162565,0.134688
1.007476,-0.032513,0.076799
0.968192,-0.246013,0.121817
0.948306,-0.267912,0.070028
0.652151,-0.538203,-0.077531
0.526735,-0.630191,-0.155184
0.408883,-0.702720,-0.189405
0.344223,-0.853451,-0.047031
0.304390,-0.792634,-0.104371
0.321592,-1.128805,-0.058316
0.181780,-1.078846,-0.067710
0.088694,-0.964715,0.024095
-0.085766,-1.001559,0.146339
-0.007686,-0.984418,-0.021777
0.026596,-0.994178,-0.016958
0.034709,-0.990030,0.000732
-0.342820,-1.007476,-0.355203
0.031781,-0.996313,-0.038552
0.036234,-0.993751,-0.037698
0.019947,-0.993263,-0.050630
0.020496,-0.992470,-0.040016
0.018361,-0.989603,-0.040992
0.027389,-0.991006,-0.038613
0.043005,-0.988871,-0.016165
0.053619,-0.995764,-0.033977
0.061183,-0.994117,-0.081984
0.058072,-0.984540,-0.042456
-0.002928,-0.981795,-0.045628
0.028060,-0.995886,-0.013725
0.033855,-0.990945,-0.040443
-0.048983,-0.993690,-0.046299
0.021228,-0.992592,-0.031659
0.023668,-0.989969,-0.042578
0.020008,-0.991738,-0.046543
0.031293,-0.992592,-0.033855
0.020618,-1.000644,-0.037881
-0.002318,-0.985272,-0.074298
0.037027,-0.999851,-0.017202
0.014335,-0.988566,0.018117
0.011407,-0.985150,0.095404
0.041297,-0.990579,0.063684
0.037088,-0.989359,0.001159
-0.004087,-1.006561,-0.041358
0.008418,-0.983442,0.100711
-0.037698,-0.976549,0.157441
0.029036,-0.951722,0.270108
0.014579,-0.984113,0.161772
-0.100589,-0.959164,0.184708
-0.000488,-0.956602,0.212890
0.023912,-0.878766,0.439993
