0.001586,-0.035563,1.003084
0.015494,-0.036966,1.001681
0.000793,-0.035807,1.001742
0.000427,-0.037332,1.002169
0.001342,-0.037088,1.002169
0.002501,-0.036234,1.002169
0.002135,-0.036722,1.002352
0.000610,-0.036234,1.002535
0.002318,-0.037210,1.002230
0.000854,-0.035990,1.002596
0.000671,-0.036478,1.001681
0.001525,-0.036295,1.002413
0.000366,-0.036966,1.002047
0.001159,-0.035685,1.001803
0.000854,-0.035990,1.002413
0.001159,-0.037393,1.002901
0.001952,-0.037271,1.002352
0.001647,-0.037027,1.002352
0.000854,-0.036112,1.002535
0.001586,-0.036539,1.002108
0.001220,-0.035990,1.001986
0.001403,-0.037576,1.002047
0.002074,-0.035868,1.002230
0.002257,-0.036051,1.002352
0.001159,-0.035136,1.001864
-0.000244,-0.037210,1.002230
0.001525,-0.035746,1.002718
0.001281,-0.036905,1.002962
0.001647,-0.036661,1.001864
0.001037,-0.035624,1.002291
0.001708,-0.036356,1.001437
0.001098,-0.037271,1.002108
0.000732,-0.036844,1.001620
0.001891,-0.036844,1.001986
0.000976,-0.036417,1.001620
0.001159,-0.036966,1.002108
0.001830,-0.037698,1.001803
0.000366,-0.036539,1.002474
0.002074,-0.035136,1.002291
0.001098,-0.037027,1.002352
0.001342,-0.037515,1.001986
0.000854,-0.036600,1.001559
-0.000122,-0.035136,1.002291
0.000488,-0.035990,1.002169
0.001220,-0.038003,1.002901
0.001281,-0.034953,1.001132
0.001403,-0.036722,1.002291
0.001464,-0.035685,1.002291
0.000427,-0.037210,1.001376
0.000610,-0.037271,1.002413
0.001952,-0.036112,1.002230
0.000488,-0.037088,1.001254
0.000427,-0.035441,1.001742
0.001159,-0.036661,1.001986
0.002135,-0.036356,1.001864
-0.000427,-0.035807,1.001498
0.000976,-0.035746,1.003206
0.000732,-0.036600,1.002535
0.000915,-0.037027,1.001559
0.001586,-0.035868,1.001925
0.000183,-0.037271,1.001864
0.002318,-0.036112,1.002230
0.001708,-0.036539,1.002230
0.001830,-0.036966,1.001986
