timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,altitude,relative_altitude
041225_03.43.45.678,0.32000,0.78100,0.45400,-1.89000,78.96000,-155.47000,-0.02900,0.04800,-0.46900,83.31000,-0.31000
041225_03.43.45.689,0.55700,0.86100,0.42300,20.49300,84.54300,-150.46500,-0.01100,0.06400,-0.45200,83.46000,0.15000
041225_03.43.45.701,0.08600,0.77000,0.81600,57.13800,64.71500,-144.56800,-0.01100,0.06400,-0.45200,83.82000,0.36000
041225_03.43.45.712,-0.23300,0.86000,0.91700,72.01200,35.92800,-141.78500,0.01800,0.08600,-0.44300,83.39000,-0.43000
041225_03.43.45.724,-0.05500,0.85500,0.81000,56.78700,52.65800,-141.66300,0.03000,0.10700,-0.42900,83.70000,0.31000
041225_03.43.45.735,-0.42800,0.92600,0.89500,42.08800,56.17500,-159.88000,0.05300,0.12800,-0.41400,84.13000,0.43000
041225_03.43.45.746,-0.37300,1.00800,0.87400,26.49500,49.38500,-184.53800,0.07100,0.15900,-0.40400,84.18000,0.05000
041225_03.43.45.758,-0.40400,0.98600,0.89600,11.48000,49.66500,-203.92800,0.07100,0.15900,-0.40400,83.65000,-0.53000
041225_03.43.45.769,-0.43400,0.90400,0.91900,2.17000,51.64300,-221.72500,0.09200,0.19600,-0.39600,83.85000,0.20000
041225_03.43.45.781,-0.49400,0.80600,0.78000,-9.92200,58.38000,-239.52300,0.11200,0.24000,-0.38600,83.41000,-0.44000
041225_03.43.45.792,-0.48300,0.92400,0.85800,-21.33300,69.09000,-259.01700,0.12200,0.28900,-0.37700,83.69000,0.28000
041225_03.43.45.804,-0.38300,0.90500,0.90800,-35.19300,69.16000,-269.71000,0.14600,0.32600,-0.37200,84.58000,0.89000
041225_03.43.45.816,-0.18600,0.84000,0.48600,-54.40800,54.09200,-265.23000,0.14600,0.32600,-0.37200,83.86000,-0.72000
041225_03.43.45.827,-0.11300,0.65800,0.50300,-48.21300,22.22500,-241.50000,0.15000,0.36800,-0.37100,84.07000,0.21000
041225_03.43.45.839,-0.21500,0.55900,0.56400,-38.90300,14.82300,-210.99700,0.14700,0.40800,-0.36200,83.96000,-0.11000
041225_03.43.45.850,-0.26100,0.48800,0.55300,-43.78500,18.65500,-179.35700,0.14500,0.44200,-0.35700,83.79000,-0.17000
041225_03.43.45.862,-0.39200,0.38500,0.43300,-46.91700,10.48300,-108.62200,0.13500,0.45600,-0.35900,83.69000,-0.10000
041225_03.43.45.874,-0.45200,0.33000,0.44500,-27.86000,13.09000,-97.00300,0.13500,0.45600,-0.35900,84.01000,0.32000
041225_03.43.45.886,-0.54400,0.23700,0.51500,-22.78500,14.82300,-96.26800,0.13100,0.47500,-0.34800,83.86000,-0.15000
041225_03.43.45.897,-0.55800,0.19500,0.53200,-16.41500,17.29000,-98.56000,0.12600,0.49400,-0.34300,83.86000,0.00000
041225_03.43.45.909,-0.65700,0.19500,0.46300,-7.14000,21.75300,-104.24700,0.11700,0.51500,-0.33600,84.47000,0.61000
041225_03.43.45.920,-0.83600,0.14200,0.23900,11.37500,32.79500,-119.47300,0.11700,0.51500,-0.33800,83.46000,-1.01000
041225_03.43.45.932,-0.82800,0.05500,0.42700,32.95200,44.52000,-142.08300,0.10400,0.53700,-0.33800,84.09000,0.63000
041225_03.43.45.943,-0.71300,0.07500,0.50300,38.48300,46.18200,-162.80300,0.08500,0.56900,-0.32700,84.66000,0.57000
041225_03.43.45.955,-0.57000,0.21500,0.68200,22.89000,43.22500,-165.14800,0.06600,0.59600,-0.32200,83.17000,-1.49000
041225_03.43.45.967,-0.59000,0.35700,0.38900,12.40800,40.42500,-143.36000,0.04800,0.61800,-0.31200,83.88000,0.71000
041225_03.43.45.978,-0.30300,-0.11200,0.63200,15.90800,35.26300,-118.66800,0.04800,0.61800,-0.31200,83.44000,-0.44000
041225_03.43.45.990,-0.54600,-0.15600,0.56700,14.94500,18.28800,-103.09200,0.03100,0.63100,-0.30900,84.04000,0.60000
041225_03.43.46.001,-0.64900,-0.17000,0.45800,10.29000,17.57000,-92.97800,0.01600,0.64700,-0.30800,84.22000,0.18000
041225_03.43.46.013,-0.63100,-0.16300,0.42700,0.64700,11.07800,-79.74700,-0.00000,0.65700,-0.30600,83.67000,-0.55000
041225_03.43.46.024,-0.56300,-0.14300,0.35600,-2.36200,5.49500,-72.88700,-0.01400,0.66000,-0.31100,83.68000,0.01000
041225_03.43.46.036,-0.78100,0.05200,0.26900,0.68300,6.42300,-68.77500,-0.01400,0.66000,-0.31100,83.48000,-0.20000
041225_03.43.46.048,-0.71900,-0.10600,0.35100,10.50000,13.03800,-66.20200,-0.02300,0.66900,-0.30500,84.47000,0.99000
041225_03.43.46.059,-0.68200,-0.24600,0.51400,14.19300,12.39000,-69.54500,-0.04000,0.67600,-0.30100,83.55000,-0.92000
041225_03.43.46.071,-0.70700,-0.19800,0.50700,13.00200,8.61000,-71.87200,-0.05600,0.67700,-0.30600,84.35000,0.80000
041225_03.43.46.082,-0.79700,-0.21000,0.47700,10.72700,11.21700,-70.24500,-0.06400,0.68100,-0.29900,83.94000,-0.41000
041225_03.43.46.094,-0.90200,-0.17300,0.44900,16.29200,14.73500,-69.56300,-0.06400,0.68100,-0.29900,83.62000,-0.32000
041225_03.43.46.106,-0.95500,-0.16000,0.44500,26.58300,16.36200,-67.98800,-0.07600,0.68600,-0.30700,83.36000,-0.26000
041225_03.43.46.118,-0.94600,-0.20300,0.48400,32.90000,11.02500,-62.21300,-0.09100,0.69300,-0.30500,83.67000,0.31000
041225_03.43.46.130,-0.90100,-0.32900,0.51300,32.98700,0.99800,-59.09700,-0.10000,0.70000,-0.30100,84.22000,0.55000
041225_03.43.46.141,-0.84100,-0.39800,0.47900,31.16700,-1.80300,-68.63500,-0.10000,0.70400,-0.30000,83.92000,-0.30000
041225_03.43.46.153,-0.79400,-0.46600,0.47100,30.24000,2.03000,-76.10700,-0.11900,0.70400,-0.30000,83.67000,-0.25000
041225_03.43.46.164,-0.76700,-0.47800,0.45100,23.62500,-3.76300,-77.08800,-0.13300,0.70800,-0.30400,83.92000,0.25000
041225_03.43.46.176,-0.68600,-0.43000,0.55000,20.00300,-11.41000,-72.67700,-0.14900,0.70800,-0.30600,83.84000,-0.08000
041225_03.43.46.187,-0.70100,-0.42800,0.53800,16.85300,-17.65700,-68.28500,-0.15900,0.71100,-0.31100,83.84000,0.00000
041225_03.43.46.199,-0.69500,-0.51700,0.52300,17.36000,-23.25700,-63.70000,-0.15900,0.71100,-0.31100,83.63000,-0.21000
041225_03.43.46.210,-0.76500,-0.70600,0.56700,13.91300,-23.67700,-64.89000,-0.16700,0.71400,-0.31100,83.61000,-0.02000
041225_03.43.46.222,-0.52700,-0.49400,0.62400,3.22000,-6.84300,-78.22500,-0.17700,0.71500,-0.30700,83.18000,-0.43000
041225_03.43.46.233,-0.57300,-0.35700,0.64200,-8.52300,35.59500,-89.79300,-0.19000,0.71000,-0.30500,83.57000,0.39000
041225_03.43.46.245,-0.77200,-0.71500,0.53800,-21.29800,43.75000,-81.34000,-0.20700,0.71700,-0.28900,83.90000,0.33000
041225_03.43.46.256,-0.79700,-0.55600,0.42900,-27.65000,31.01000,-76.45700,-0.20700,0.71700,-0.28900,83.94000,0.04000
041225_03.43.46.268,-0.76300,-0.29900,0.40700,-18.04200,8.64500,-69.07300,-0.22800,0.71700,-0.28400,84.23000,0.29000
041225_03.43.46.279,-0.71600,-0.38000,0.39500,-7.00000,-16.57300,-57.36500,-0.23500,0.71500,-0.28100,83.73000,-0.50000
041225_03.43.46.291,-0.64100,-0.53600,0.32200,-3.13200,-29.19000,-51.81800,-0.24300,0.71600,-0.27600,83.08000,-0.65000
041225_03.43.46.302,-0.53700,-0.55500,0.27200,-2.62500,-28.66500,-58.57300,-0.24900,0.71400,-0.27000,83.65000,0.57000
041225_03.43.46.314,-0.46200,-0.50700,0.21200,6.56200,-21.03500,-59.37700,-0.24900,0.71400,-0.27000,83.95000,0.30000
041225_03.43.46.325,-0.45600,-0.23200,0.13000,23.03000,-30.46800,-59.08000,-0.25700,0.71600,-0.26900,83.74000,-0.21000
041225_03.43.46.337,-0.62100,-0.18700,0.28700,48.38800,-54.07500,-62.44000,-0.26300,0.72100,-0.27500,82.94000,-0.80000
041225_03.43.46.348,-0.71200,-0.25000,0.33400,76.73800,-89.58200,-68.89700,-0.26500,0.71600,-0.27600,83.51000,0.57000
041225_03.43.46.360,-0.71700,-0.45800,0.38100,93.83500,-108.65800,-79.52000,-0.26400,0.71900,-0.28600,83.65000,0.14000
041225_03.43.46.371,-0.64600,-0.73400,0.41400,92.33000,-90.63200,-96.58200,-0.26400,0.71900,-0.28600,83.51000,-0.14000
041225_03.43.46.383,-0.49100,-0.95100,0.66600,78.73200,-51.90500,-109.74300,-0.27000,0.72000,-0.29400,83.89000,0.38000
041225_03.43.46.394,-0.29500,-1.03800,0.83200,56.31500,-15.54000,-107.55500,-0.27700,0.71800,-0.29500,83.20000,-0.69000
041225_03.43.46.406,-0.12200,-0.99400,0.87500,31.23700,2.60800,-91.22800,-0.28300,0.71400,-0.29100,83.44000,0.24000
041225_03.43.46.417,-0.02900,-0.92000,0.80000,12.07500,1.80300,-69.23000,-0.28300,0.71400,-0.29100,83.57000,0.13000
041225_03.43.46.429,-0.09600,-0.85900,0.73600,1.83700,-8.99500,-46.63800,-0.29100,0.70700,-0.28300,84.58000,1.01000
041225_03.43.46.440,-0.16900,-0.74500,0.70900,-7.14000,-18.30500,-26.81000,-0.28800,0.70600,-0.28600,84.10000,-0.48000
041225_03.43.46.452,-0.27100,-0.66300,0.69500,-24.43000,-13.17700,-3.85000,-0.28300,0.70200,-0.26800,83.78000,-0.32000
041225_03.43.46.463,-0.38400,-0.67400,0.58500,-25.23500,-6.72000,-6.87800,-0.27900,0.69600,-0.26500,83.41000,-0.37000
041225_03.43.46.475,-0.39500,-0.72600,0.61900,-21.17500,-1.10200,-13.82500,-0.27900,0.69600,-0.26500,83.97000,0.56000
041225_03.43.46.486,-0.32000,-0.80000,0.62500,-14.63000,1.31200,-21.73500,-0.27700,0.68900,-0.26200,84.18000,0.21000
041225_03.43.46.498,-0.23700,-0.80600,0.64000,-7.14000,0.19200,-27.07300,-0.27600,0.68900,-0.26500,83.69000,-0.49000
041225_03.43.46.509,-0.17500,-0.82100,0.65100,0.50700,-1.05000,-27.12500,-0.27000,0.68800,-0.26400,84.23000,0.54000
041225_03.43.46.521,-0.17300,-0.86100,0.62700,5.61700,-1.19000,-24.58700,-0.27200,0.68900,-0.26400,83.81000,-0.42000
041225_03.43.46.532,-0.25900,-0.80100,0.68300,6.44000,8.24300,-27.86000,-0.27200,0.68900,-0.26400,83.44000,-0.37000
041225_03.43.46.544,-0.30900,-0.69200,0.78900,5.40700,17.22000,-28.47200,-0.27400,0.68600,-0.25900,83.29000,-0.15000
041225_03.43.46.556,-0.39100,-0.64600,0.83700,5.42500,15.45300,-20.98300,-0.27600,0.69000,-0.27000,84.04000,0.75000
041225_03.43.46.567,-0.39800,-0.65600,0.86200,8.08500,1.15500,-8.55700,-0.27300,0.68800,-0.26900,83.97000,-0.07000
041225_03.43.46.579,-0.34900,-0.76800,0.84000,12.54700,-22.05000,3.20300,-0.26800,0.69000,-0.26300,83.87000,-0.10000
041225_03.43.46.590,-0.28200,-0.84000,0.74400,16.15300,-46.35800,10.04500,-0.26800,0.69000,-0.26300,83.95000,0.08000
041225_03.43.46.602,-0.25600,-0.82000,0.60900,25.34000,-71.13700,17.78000,-0.25800,0.68900,-0.26700,83.93000,-0.02000
041225_03.43.46.613,0.11200,-0.59600,0.30300,40.81000,-61.35500,27.00300,-0.24500,0.69500,-0.27700,83.68000,-0.25000
041225_03.43.46.625,0.23500,-0.51200,0.40100,82.28500,-35.59500,21.63000,-0.24100,0.70300,-0.29000,83.60000,-0.08000
041225_03.43.46.636,0.25200,-0.14200,0.94200,128.01200,-2.06500,21.94500,-0.24100,0.70300,-0.31800,83.32000,-0.28000
041225_03.43.46.648,0.16500,0.27100,1.37900,139.44000,22.94200,51.97500,-0.22900,0.71300,-0.31800,83.81000,0.49000
041225_03.43.46.659,-0.13900,-0.22800,0.45300,106.96000,47.39000,106.76800,-0.21500,0.72100,-0.33100,83.60000,-0.21000
041225_03.43.46.671,-0.32500,-0.06100,0.59300,87.13200,92.85500,153.66700,-0.19100,0.72200,-0.35100,83.72000,0.12000
041225_03.43.46.682,-0.53500,-0.00900,0.82600,78.69800,118.09000,196.21000,-0.15800,0.71600,-0.34900,83.03000,-0.69000
041225_03.43.46.694,-0.68400,-0.05000,0.85000,67.21700,120.26000,230.02000,-0.15800,0.71600,-0.34900,83.81000,0.78000
041225_03.43.46.705,-0.83500,-0.05700,0.86800,50.62700,116.56700,243.89800,-0.12100,0.70900,-0.35100,84.12000,0.31000
041225_03.43.46.717,-0.96700,-0.12800,0.95600,32.72500,104.56300,243.16300,-0.09000,0.68900,-0.35300,84.11000,-0.01000
041225_03.43.46.729,-2.63700,-0.84400,0.46200,10.71000,100.66000,204.31200,-0.06000,0.67200,-0.33500,83.33000,-0.78000
041225_03.43.46.740,-1.50100,-0.46800,1.30900,-10.65800,116.09500,18.74300,-0.05700,0.66700,-0.33600,84.01000,0.68000
041225_03.43.46.752,-1.24600,0.03600,0.93500,-31.90300,12.89800,-27.59700,-0.05700,0.66700,-0.33600,84.40000,0.39000
041225_03.43.46.763,-0.87700,-0.12600,0.98500,-35.31500,-37.99300,-59.83300,-0.06000,0.66800,-0.33300,84.01000,-0.39000
041225_03.43.46.775,-0.63000,-0.28300,0.92600,-47.81000,-61.44300,-71.68000,-0.07000,0.67700,-0.33100,84.06000,0.05000
041225_03.43.46.786,-0.56100,-0.42300,0.90800,-62.47500,-63.45500,-68.54800,-0.07500,0.68100,-0.32500,83.64000,-0.42000
041225_03.43.46.798,-0.52800,-0.57000,0.81900,-71.73200,-60.07700,-58.38000,-0.08300,0.68500,-0.32900,83.39000,-0.25000
041225_03.43.46.809,-0.40500,-0.66000,0.71200,-75.09200,-57.08500,-54.32000,-0.08300,0.68500,-0.32900,83.55000,0.16000
041225_03.43.46.821,-0.28900,-0.74400,0.64000,-74.88200,-49.19300,-50.50500,-0.08800,0.69100,-0.32100,83.34000,-0.21000
041225_03.43.46.832,-0.32700,-0.66500,0.33100,-72.87000,-29.71500,-51.20500,-0.09400,0.69900,-0.32200,83.30000,-0.04000
041225_03.43.46.844,-0.37600,-0.70000,0.39200,-63.84000,-0.92800,-59.46500,-0.11300,0.70300,-0.31000,83.48000,0.18000
041225_03.43.46.855,-0.60500,-0.61000,0.59100,-62.37000,13.73800,-76.40500,-0.13100,0.70900,-0.30700,83.79000,0.31000
041225_03.43.46.867,-0.81200,-0.42800,0.70800,-68.42500,9.60800,-101.62200,-0.13100,0.70900,-0.30700,83.84000,0.05000
041225_03.43.46.878,-0.90500,-0.32400,0.77200,-68.37200,-5.72200,-127.62800,-0.15000,0.72100,-0.29900,83.01000,-0.83000
041225_03.43.46.890,-0.84800,-0.39300,0.79900,-60.93500,-45.27200,-144.83000,-0.16800,0.72800,-0.29300,84.27000,1.26000
041225_03.43.46.901,-0.70500,-0.47700,0.71900,-47.12700,-61.35500,-143.62200,-0.19600,0.73500,-0.29300,83.58000,-0.69000
041225_03.43.46.913,-0.38800,-0.76600,0.77800,-51.36200,-84.96300,-142.92300,-0.19600,0.73500,-0.29300,83.45000,-0.13000
041225_03.43.46.925,-0.22000,-0.76300,0.79200,-66.41200,-113.06700,-138.68700,-0.21100,0.73600,-0.29900,83.83000,0.38000
041225_03.43.46.936,0.04300,-0.46800,0.64100,-78.19000,-142.73000,-116.42700,-0.22700,0.73400,-0.28900,82.98000,-0.85000
041225_03.43.46.948,0.04100,-0.32700,0.39800,-70.38500,-152.77500,-54.81000,-0.23000,0.73300,-0.28500,84.37000,1.39000
041225_03.43.46.959,0.00200,-0.56800,0.46700,-52.36000,-138.72300,12.58300,-0.20900,0.72400,-0.27800,84.39000,0.02000
041225_03.43.46.971,-0.84800,-0.35800,0.46000,-27.35300,-119.43800,48.21300,-0.20900,0.72400,-0.27800,83.55000,-0.84000
041225_03.43.46.982,-0.61400,-1.11200,0.63500,-3.15000,-66.13200,55.94800,-0.19600,0.72000,-0.28300,83.86000,0.31000
041225_03.43.46.994,-0.66800,-0.94300,0.65500,-35.19300,-24.44800,24.79800,-0.19100,0.71600,-0.27600,83.48000,-0.38000
041225_03.43.47.005,-0.50500,-0.76400,0.51700,-49.26300,2.71300,-1.90800,-0.19700,0.71600,-0.26500,83.58000,0.10000
041225_03.43.47.017,-0.08600,-0.58000,0.54000,-41.65000,19.89800,-9.57300,-0.19900,0.71300,-0.26300,83.95000,0.37000
041225_03.43.47.028,-0.07900,-0.66900,0.60400,-26.11000,21.01700,2.18800,-0.19900,0.71300,-0.26300,83.79000,-0.16000
041225_03.43.47.039,-0.22000,-0.80400,0.57700,-22.50500,15.36500,1.76800,-0.19700,0.70700,-0.26000,83.61000,-0.18000
041225_03.43.47.051,-0.04600,-0.84300,0.63200,-25.41000,11.11300,-3.65800,-0.20100,0.70300,-0.25200,83.88000,0.27000
041225_03.43.47.062,-0.04100,-0.87200,0.67600,-25.02500,4.55000,-4.02500,-0.20500,0.70100,-0.25000,84.15000,0.27000
041225_03.43.47.074,-0.15600,-0.88000,0.68100,-25.02500,-0.80500,-2.73000,-0.20700,0.70700,-0.24500,84.25000,0.10000
041225_03.43.47.085,-0.26700,-0.84900,0.64200,-28.92700,-2.45000,-5.07500,-0.20700,0.70700,-0.24500,83.72000,-0.53000
041225_03.43.47.097,-0.36500,-0.79000,0.63900,-32.53300,2.20500,-11.06000,-0.21300,0.71100,-0.24900,84.14000,0.42000
041225_03.43.47.108,-0.40700,-0.65900,0.58400,-36.76800,3.93800,-21.56000,-0.22100,0.70500,-0.24300,83.79000,-0.35000
041225_03.43.47.120,-0.35800,-0.64000,0.56400,-45.53500,3.88500,-33.49500,-0.22600,0.70300,-0.23900,83.44000,-0.35000
041225_03.43.47.131,-0.23700,-0.57000,0.54000,-63.98000,1.12000,-46.44500,-0.22600,0.70300,-0.22100,83.56000,0.12000
041225_03.43.47.143,-0.12700,-0.42200,0.43500,-79.04800,-9.46700,-60.70800,-0.23500,0.69800,-0.22100,83.61000,0.05000
041225_03.43.47.154,-0.08900,-0.39600,0.25000,-70.61300,-8.54000,-73.78000,-0.24200,0.69500,-0.21300,83.54000,-0.07000
041225_03.43.47.166,-0.09200,-0.69600,0.21800,-36.83800,3.90200,-82.86300,-0.25300,0.69800,-0.21400,83.92000,0.38000
041225_03.43.47.177,0.10800,-1.47700,0.50700,-13.79000,14.14000,-68.39000,-0.26700,0.69800,-0.20700,84.01000,0.09000
041225_03.43.47.189,0.35900,-1.57500,0.58700,-43.92500,30.57300,-49.35000,-0.26700,0.69800,-0.20700,83.39000,-0.62000
041225_03.43.47.200,-0.24400,-1.07400,0.74200,-46.48000,21.14000,-18.18300,-0.28200,0.69500,-0.19400,83.57000,0.18000
041225_03.43.47.212,-0.19100,-1.22400,0.52900,-12.56500,27.49300,34.91200,-0.28700,0.69300,-0.19800,83.75000,0.18000
041225_03.43.47.223,-0.06300,-0.95700,0.47500,-21.99700,25.95200,61.39000,-0.29100,0.69400,-0.19800,84.19000,0.44000
041225_03.43.47.235,-0.05000,-0.88800,0.33900,-27.77300,21.61200,51.99300,-0.29100,0.69200,-0.19500,83.71000,-0.48000
041225_03.43.47.246,-0.13300,-0.92700,0.44000,-22.80200,9.27500,33.30300,-0.29100,0.69200,-0.19500,84.09000,0.38000
041225_03.43.47.258,-0.16700,-0.90700,0.46500,-19.12800,-3.72700,16.74700,-0.28600,0.69400,-0.18500,84.18000,0.09000
041225_03.43.47.269,-0.07300,-0.85800,0.38800,-16.64200,-13.31800,4.86500,-0.28700,0.68800,-0.19200,83.89000,-0.29000
041225_03.43.47.281,-0.04400,-0.85700,0.39600,-15.64500,-20.35300,2.08200,-0.29200,0.69100,-0.18900,83.74000,-0.15000
041225_03.43.47.292,-0.06400,-0.87300,0.43000,-11.00700,-28.82300,2.06500,-0.28900,0.69200,-0.18300,84.46000,0.72000
041225_03.43.47.303,-0.11000,-0.91600,0.48100,-3.76300,-36.68000,-0.98000,-0.28900,0.69200,-0.18300,83.96000,-0.50000
041225_03.43.47.315,-0.15300,-0.89100,0.49800,-1.89000,-42.84000,-9.15300,-0.28700,0.68900,-0.19000,83.56000,-0.40000
041225_03.43.47.326,-0.15100,-0.82500,0.45800,-3.81500,-56.17500,-21.49000,-0.28500,0.69300,-0.19100,84.08000,0.52000
041225_03.43.47.338,-0.13300,-0.79400,0.39100,-9.10000,-63.64700,-26.93300,-0.28700,0.68700,-0.18600,84.05000,-0.03000
041225_03.43.47.349,-0.23700,-0.81300,0.48700,-22.20800,-58.52000,-32.97000,-0.28700,0.68700,-0.18300,83.55000,-0.50000
041225_03.43.47.361,-0.31800,-0.88300,0.53700,-33.98500,-41.47500,-32.13000,-0.28400,0.68700,-0.18300,84.07000,0.52000
041225_03.43.47.372,-0.28500,-1.01200,0.54400,-38.76300,-31.50000,-26.86200,-0.28000,0.67900,-0.17900,84.31000,0.24000
041225_03.43.47.384,-0.16200,-0.90200,0.42000,-49.96300,-26.14500,-36.50500,-0.28000,0.67300,-0.17800,83.63000,-0.68000
041225_03.43.47.396,-0.09300,-0.81000,0.32900,-56.70000,-23.71200,-47.84500,-0.29100,0.66800,-0.16200,83.16000,-0.47000
041225_03.43.47.407,-0.03200,-0.89600,0.31300,-49.33300,-22.68000,-50.83800,-0.29100,0.66800,-0.16200,83.70000,0.54000
041225_03.43.47.419,-0.06700,-1.04100,0.37200,-40.11000,-20.12500,-48.94700,-0.29300,0.66200,-0.15800,84.55000,0.85000
041225_03.43.47.430,-0.08500,-1.07600,0.41500,-34.19500,-14.19300,-47.18000,-0.29700,0.65600,-0.16400,83.36000,-1.19000
041225_03.43.47.442,-0.07600,-1.04900,0.43700,-31.69300,-3.64000,-42.45500,-0.30300,0.65200,-0.15800,84.35000,0.99000
041225_03.43.47.453,-0.06900,-1.03700,0.48000,-35.21000,10.02800,-36.54000,-0.31100,0.64500,-0.16000,83.83000,-0.52000
041225_03.43.47.464,-0.08800,-1.08700,0.55100,-45.51800,21.80500,-34.24800,-0.31100,0.64500,-0.16000,83.62000,-0.21000
041225_03.43.47.476,-0.10600,-1.15400,0.59500,-77.15800,19.07500,-52.20200,-0.31700,0.63600,-0.14800,83.61000,-0.01000
041225_03.43.47.488,-0.06600,-1.10100,0.52100,-100.25700,18.09500,-66.09800,-0.33000,0.61700,-0.13200,83.28000,-0.33000
041225_03.43.47.499,0.08100,-1.04000,0.40300,-121.10000,20.12500,-78.89000,-0.34200,0.59700,-0.11800,84.30000,1.02000
041225_03.43.47.511,0.12900,-0.98700,0.26300,-128.53800,20.17700,-90.70200,-0.35400,0.57300,-0.11400,84.09000,-0.21000
041225_03.43.47.522,0.15600,-0.98700,0.20100,-126.94500,19.23300,-98.82300,-0.35400,0.57300,-0.11400,83.61000,-0.48000
041225_03.43.47.534,0.13600,-0.97500,0.15700,-123.91800,20.82500,-103.89700,-0.36600,0.54500,-0.09800,82.65000,-0.96000
041225_03.43.47.545,0.12000,-0.91200,0.08800,-117.61800,27.19500,-107.39700,-0.38200,0.51700,-0.08900,84.27000,1.62000
041225_03.43.47.557,0.13300,-0.87400,0.03900,-106.12000,38.06300,-109.58500,-0.39400,0.49800,-0.08900,83.48000,-0.79000
041225_03.43.47.568,0.16300,-0.83600,-0.00900,-94.06300,50.01500,-109.60300,-0.40600,0.47000,-0.09000,84.09000,0.61000
041225_03.43.47.580,0.16500,-0.83100,-0.01900,-85.89000,64.52200,-108.32500,-0.40600,0.47000,-0.09000,83.45000,-0.64000
041225_03.43.47.592,0.29900,-0.93700,0.05100,-80.88500,76.10700,-107.73000,-0.42300,0.45100,-0.08800,83.67000,0.22000
041225_03.43.47.603,0.33700,-0.83900,0.02900,-81.07700,81.90000,-110.25000,-0.44400,0.42500,-0.09400,83.84000,0.17000
041225_03.43.47.615,0.41700,-0.76200,0.00700,-82.25000,83.87800,-99.76800,-0.45100,0.40200,-0.10000,83.94000,0.10000
041225_03.43.47.626,0.49700,-0.80700,-0.05500,-78.27800,63.98000,-97.52800,-0.45100,0.40200,-0.10000,84.25000,0.31000
041225_03.43.47.638,0.65000,-0.35700,-0.44400,-68.16200,50.05000,-84.38500,-0.46600,0.37900,-0.09900,83.30000,-0.95000
041225_03.43.47.649,0.61100,-0.75800,-0.07900,-56.22800,45.55300,-67.37500,-0.47600,0.36400,-0.09800,83.63000,0.33000
041225_03.43.47.661,0.60900,-0.59800,-0.20900,-61.32000,35.45500,-72.18800,-0.48500,0.34600,-0.10100,83.50000,-0.13000
041225_03.43.47.672,0.65100,-0.47100,-0.35500,-53.62000,22.22500,-66.78000,-0.48500,0.33200,-0.10500,83.42000,-0.08000
041225_03.43.47.684,0.95100,-0.16700,-0.63600,-40.11000,3.43000,-59.41200,-0.48500,0.33200,-0.10500,84.22000,0.80000
