-74.536003,33.320000,-89.656006
-74.536003,33.320000,-89.656006
-77.420006,21.140001,-78.596001
-77.420006,21.140001,-78.596001
-76.594002,18.046001,-74.774002
-76.594002,18.046001,-74.774002
-76.804001,17.122000,-77.504005
-76.804001,17.122000,-77.504005
-73.528000,23.688002,-93.492004
-73.528000,23.688002,-93.492004
-54.600002,29.358002,-108.374001
-54.600002,29.358002,-108.374001
-24.388000,37.282001,-101.696007
-24.388000,37.282001,-101.696007
-23.016001,33.740002,-102.060005
-23.016001,33.740002,-102.060005
-13.790000,28.994001,-91.756004
-13.790000,28.994001,-91.756004
-16.478001,26.208000,-61.362003
-16.478001,26.208000,-61.362003
-42.770000,30.506001,-49.168003
-42.770000,30.506001,-49.168003
-65.702003,28.336000,-56.966003
-65.702003,28.336000,-56.966003
-70.658005,21.350000,-96.712006
-70.658005,21.350000,-96.712006
-58.128002,26.628000,-105.910004
-58.128002,26.628000,-105.910004
-61.236000,31.122002,-104.328003
-61.236000,31.122002,-104.328003
-54.432003,32.577999,-107.982002
-54.432003,32.577999,-107.982002
-45.766003,33.922001,-109.004005
-45.766003,33.922001,-109.004005
-38.458000,31.178001,-108.220001
-38.458000,31.178001,-108.220001
-36.498001,32.900002,-107.422005
-36.498001,32.900002,-107.422005
-33.389999,35.952000,-106.218002
-33.389999,35.952000,-106.218002
-30.352001,38.248001,-104.748001
-30.352001,38.248001,-104.748001
-26.530001,38.738003,-102.144005
-26.530001,38.738003,-102.144005
-15.792001,38.276001,-90.762001
-15.792001,38.276001,-90.762001
-18.956001,32.116001,-60.018002
-18.956001,32.116001,-60.018002
-16.338001,21.756001,-97.622002
-39.942001,14.812000,-106.610001
-39.942001,14.812000,-106.610001
-32.788002,14.196000,-105.252007
-32.788002,14.196000,-105.252007
-32.466000,17.038000,-106.190002
-32.466000,17.038000,-106.190002
-27.706001,20.384001,-105.420006
-27.706001,20.384001,-105.420006
-24.458000,16.520000,-102.396004
-24.458000,16.520000,-102.396004
-22.652000,13.258000,-100.380005
-22.652000,13.258000,-100.380005
-14.896001,15.246000,-91.616005
-14.896001,15.246000,-91.616005
-14.098001,20.048000,-66.472000
-14.098001,20.048000,-66.472000
-35.993999,26.292002,-50.470001
-35.993999,26.292002,-50.470001
-62.902000,25.508001,-55.244003
-62.902000,25.508001,-55.244003
-70.882004,21.868000,-61.824001
-70.882004,21.868000,-61.824001
-73.346001,17.388000,-66.681999
-73.346001,17.388000,-66.681999
-73.906006,13.006001,-71.050003
-73.906006,13.006001,-71.050003
-74.382004,11.144000,-75.978004
-74.382004,11.144000,-75.978004
-73.234001,7.420000,-78.820000
-73.234001,7.420000,-78.820000
-67.802002,1.540000,-86.548004
-67.802002,1.540000,-86.548004
-64.400002,2.828000,-94.318001
-64.400002,2.828000,-94.318001
-59.920002,6.958000,-101.010002
-59.920002,6.958000,-101.010002
-56.070004,21.728001,-108.808006
-56.070004,21.728001,-108.808006
-58.016003,30.310001,-108.290001
-58.016003,30.310001,-108.290001
-60.704002,29.862001,-107.044006
-60.704002,29.862001,-107.044006
-63.966003,28.966002,-104.860001
-63.966003,28.966002,-104.860001
-70.672005,11.662001,-94.108002
-70.672005,11.662001,-94.108002
-60.648003,-6.664000,-75.740005
-60.648003,-6.664000,-75.740005
-55.734001,-6.146000,-65.646004
-55.734001,-6.146000,-65.646004
-36.498001,2.282000,-56.154003
-36.498001,2.282000,-56.154003
-23.254002,12.754001,-57.568001
-23.254002,12.754001,-57.568001
-11.494000,29.176001,-74.886002
-11.494000,29.176001,-74.886002
-19.922001,38.639999,-98.588005
-40.894001,35.700001,-108.500000
-40.894001,35.700001,-108.500000
-61.488003,31.388000,-105.364006
-61.488003,31.388000,-105.364006
-69.776001,25.690001,-98.826004
-69.776001,25.690001,-98.826004
-69.160004,21.728001,-99.050003
-69.160004,21.728001,-99.050003
-69.230003,18.032001,-97.216003
-69.230003,18.032001,-97.216003
-76.356003,31.724001,-79.268005
-76.356003,31.724001,-79.268005
-54.544003,41.468002,-104.090004
-54.544003,41.468002,-104.090004
-45.808002,26.152000,-109.816002
-45.808002,26.152000,-109.816002
-49.126003,26.824001,-109.438004
-49.126003,26.824001,-109.438004
-39.956001,23.184000,-108.948006
-39.956001,23.184000,-108.948006
-30.156000,23.100000,-106.890007
-30.156000,23.100000,-106.890007
-28.028002,25.298000,-107.156006
-28.028002,25.298000,-107.156006
-32.242001,21.364000,-107.548004
-32.242001,21.364000,-107.548004
-45.038002,14.672001,-108.794006
-45.038002,14.672001,-108.794006
-54.096001,15.204000,-106.974007
-54.096001,15.204000,-106.974007
-61.432003,14.882001,-103.166000
-61.432003,14.882001,-103.166000
-68.627998,19.334002,-97.846001
-68.627998,19.334002,-97.846001
-74.004005,19.026001,-91.153999
-74.004005,19.026001,-91.153999
-75.950005,18.410000,-71.512001
-75.950005,18.410000,-71.512001
-67.718002,19.362001,-57.680000
-67.718002,19.362001,-57.680000
-54.236000,17.836000,-50.470001
-54.236000,17.836000,-50.470001
-40.754002,14.826000,-50.260002
-40.754002,14.826000,-50.260002
-28.798000,14.126000,-53.914001
-28.798000,14.126000,-53.914001
-24.220001,17.570000,-55.314003
-24.220001,17.570000,-55.314003
-13.832001,20.062000,-67.200005
-13.832001,20.062000,-67.200005
-10.640000,25.942001,-81.802002
-10.640000,25.942001,-81.802002
-17.640001,35.924000,-94.332001
-17.640001,35.924000,-94.332001
-27.874001,43.624001,-99.274002
-27.874001,43.624001,-99.274002
-41.216000,43.974003,-103.389999
-50.428001,36.806000,-106.498001
-50.428001,36.806000,-106.498001
-51.898003,35.770000,-107.268005
-51.898003,35.770000,-107.268005
-42.252003,41.370003,-106.008003
-42.252003,41.370003,-106.008003
-19.320000,39.256001,-92.428001
-19.320000,39.256001,-92.428001
-12.222000,29.554001,-72.898003
-12.222000,29.554001,-72.898003
-32.060001,18.900002,-50.358002
-32.060001,18.900002,-50.358002
-60.004002,13.832001,-53.900002
-60.004002,13.832001,-53.900002
-74.816002,14.518001,-72.282005
-74.816002,14.518001,-72.282005
-71.959999,20.958000,-94.639999
-71.959999,20.958000,-94.639999
-61.782001,23.758001,-104.076004
-61.782001,23.758001,-104.076004
-54.068001,18.620001,-106.848000
-54.068001,18.620001,-106.848000
-40.768002,16.534000,-109.032005
-40.768002,16.534000,-109.032005
-22.330000,22.400002,-102.662003
-22.330000,22.400002,-102.662003
-11.718000,32.844002,-88.382004
-11.718000,32.844002,-88.382004
-15.498000,39.493999,-87.472000
-15.498000,39.493999,-87.472000
-16.352001,23.744001,-94.598000
-16.352001,23.744001,-94.598000
-17.878000,20.132000,-95.942001
-17.878000,20.132000,-95.942001
-23.408001,16.366001,-99.484001
-23.408001,16.366001,-99.484001
-25.550001,13.972000,-100.716003
-25.550001,13.972000,-100.716003
-29.568001,19.026001,-102.942001
-29.568001,19.026001,-102.942001
-31.024000,18.662001,-102.340004
-31.024000,18.662001,-102.340004
-28.840000,30.604000,-102.802002
-28.840000,30.604000,-102.802002
-23.408001,35.280003,-97.356003
-23.408001,35.280003,-97.356003
-21.756001,38.990002,-96.530006
-21.756001,38.990002,-96.530006
-21.854000,38.528000,-100.450005
-21.854000,38.528000,-100.450005
-25.438002,30.226002,-102.466003
-25.438002,30.226002,-102.466003
-24.626001,25.620001,-101.094002
-24.626001,25.620001,-101.094002
-20.160000,25.214001,-96.474007
-20.160000,25.214001,-92.722000
-16.730001,22.316000,-92.722000
-13.048000,22.050001,-87.444000
-13.048000,22.050001,-87.444000
-11.242001,23.968000,-83.342003
-11.242001,23.968000,-83.342003
-11.032001,28.294001,-72.828003
-11.032001,28.294001,-72.828003
