timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,altitude,relative_altitude
041225_02.59.12.835,-0.18200,-0.89400,-0.45600,-26.60000,45.34200,14.24500,-0.32200,0.47400,-0.88000,86.38000,-0.05000
041225_02.59.12.847,-0.32000,-0.93400,-0.40700,-25.07700,67.18300,19.02300,-0.31500,0.48000,-0.87500,86.26000,-0.12000
041225_02.59.12.858,-0.47500,-1.05500,-0.26400,-23.32700,74.72500,20.94800,-0.30100,0.48000,-0.88300,86.96000,0.70000
041225_02.59.12.870,-0.60400,-1.14800,-0.14300,-24.30800,67.83000,16.20500,-0.30100,0.48400,-0.88100,86.22000,-0.74000
041225_02.59.12.882,-0.64600,-1.16200,-0.09800,-26.35500,54.95000,7.21000,-0.29100,0.48400,-0.88100,85.97000,-0.25000
041225_02.59.12.893,-0.56200,-1.16000,-0.14200,-28.52500,46.41000,-4.30500,-0.28100,0.49100,-0.87700,86.67000,0.70000
041225_02.59.12.905,-0.49900,-1.06200,-0.20300,-34.77200,53.20000,-15.33000,-0.26800,0.50100,-0.87900,86.25000,-0.42000
041225_02.59.12.916,-0.44700,-1.01100,-0.14600,-38.71000,53.44500,-16.55500,-0.25600,0.51100,-0.87100,86.72000,0.47000
041225_02.59.12.928,-0.42500,-0.99700,-0.05300,-35.70000,9.55500,-16.73000,-0.25600,0.51800,-0.86800,86.06000,-0.66000
041225_02.59.12.940,-0.34200,-0.95400,-0.17600,-46.84700,2.55500,-19.44200,-0.25200,0.51800,-0.86800,86.69000,0.63000
041225_02.59.12.951,-0.06400,-0.85500,-0.24900,-53.62000,-1.06700,-16.76500,-0.25500,0.53300,-0.86200,86.50000,-0.19000
041225_02.59.12.963,-0.07300,-0.84500,-0.21700,-56.35000,-0.94500,-8.06800,-0.25500,0.54800,-0.86300,86.39000,-0.11000
041225_02.59.12.974,-0.29200,-0.83900,-0.24800,-58.36200,-0.07000,-0.10500,-0.25500,0.56400,-0.84700,85.77000,-0.62000
041225_02.59.12.986,-0.56300,-0.89800,-0.48100,-53.91700,-4.00800,-0.47200,-0.25500,0.57800,-0.84300,86.57000,0.80000
041225_02.59.12.997,-0.56200,-1.06700,-0.48100,-50.24300,5.53000,-5.05700,-0.26100,0.57800,-0.84300,86.52000,-0.05000
041225_02.59.13.009,-0.44900,-0.90000,-0.43300,-59.18500,17.99000,-15.33000,-0.26000,0.59200,-0.83500,85.95000,-0.57000
041225_02.59.13.021,-0.43700,-0.88700,-0.31400,-62.31800,26.89800,-19.95000,-0.25300,0.60900,-0.82600,86.43000,0.48000
041225_02.59.13.032,-0.44400,-0.86000,-0.31300,-64.43500,24.97200,-21.63000,-0.25400,0.62400,-0.81700,86.64000,0.21000
041225_02.59.13.044,-0.37100,-0.74400,-0.39500,-66.64000,26.98500,-23.67700,-0.25400,0.64100,-0.79500,85.96000,-0.68000
041225_02.59.13.054,-0.30100,-0.56200,-0.46700,-67.13000,58.45000,-18.90000,-0.25200,0.64100,-0.79500,86.00000,0.04000
041225_02.59.13.066,-0.17100,-0.46500,-0.66600,-61.79200,77.33200,-7.49000,-0.24300,0.65600,-0.78600,85.84000,-0.16000
041225_02.59.13.077,-0.01000,-0.37200,-0.72100,-44.41500,94.85000,3.69300,-0.23000,0.66700,-0.78400,86.18000,0.34000
041225_02.59.13.089,-0.03300,-0.35000,-0.70900,-24.09700,108.97300,16.32700,-0.21900,0.67300,-0.77500,86.36000,0.18000
041225_02.59.13.101,-0.04800,-0.44800,-0.69100,-13.80700,114.20500,24.97200,-0.21900,0.67800,-0.76100,85.67000,-0.69000
041225_02.59.13.112,-0.07500,-0.55600,-0.77900,-9.06500,110.74000,27.65000,-0.19900,0.67800,-0.76100,85.82000,0.15000
