timestamp,can_id,dlc,data0,data1,data2,data3,data4,data5,data6,data7
2025-12-04 03:24:10.091,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.091,0xA0,3,00,07,0E,,,,,
2025-12-04 03:24:10.091,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.092,0x15,7,0F,FF,0E,00,00,0F,08,
2025-12-04 03:24:10.092,0x42,6,01,FF,02,04,0E,0F,,
2025-12-04 03:24:10.093,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.093,0x25D,3,01,09,0A,,,,,
2025-12-04 03:24:10.094,0x42,6,01,FF,02,04,0F,0E,,
2025-12-04 03:24:10.094,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.094,0x109,3,03,0F,0C,,,,,
2025-12-04 03:24:10.095,0x15,7,0F,FF,0E,00,00,01,06,
2025-12-04 03:24:10.096,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.096,0x242,3,00,0D,03,,,,,
2025-12-04 03:24:10.097,0x109,3,03,00,0B,,,,,
2025-12-04 03:24:10.097,0xA0,3,00,09,0D,,,,,
2025-12-04 03:24:10.098,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.098,0x25D,3,01,0A,09,,,,,
2025-12-04 03:24:10.099,0x15,7,0F,FF,0E,00,00,03,04,
2025-12-04 03:24:10.099,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.100,0x242,3,00,0E,02,,,,,
2025-12-04 03:24:10.101,0x42,6,01,FF,02,04,03,0A,,
2025-12-04 03:24:10.101,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.102,0x109,3,03,02,09,,,,,
2025-12-04 03:24:10.102,0x42,6,01,FF,02,04,04,09,,
2025-12-04 03:24:10.102,0x15,7,0F,FF,0E,00,00,05,02,
2025-12-04 03:24:10.103,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.103,0x232,4,00,00,0A,07,,,,
2025-12-04 03:24:10.103,0xA0,3,00,0B,0C,,,,,
2025-12-04 03:24:10.104,0x25D,3,01,0B,08,,,,,
2025-12-04 03:24:10.104,0x109,3,03,08,03,,,,,
2025-12-04 03:24:10.104,0x42,6,01,FF,02,04,06,07,,
2025-12-04 03:24:10.105,0x38F,3,01,04,09,,,,,
2025-12-04 03:24:10.105,0x109,3,03,04,07,,,,,
2025-12-04 03:24:10.105,0x232,4,00,00,0B,06,,,,
2025-12-04 03:24:10.106,0x15,7,0F,FF,0E,00,00,08,0F,
2025-12-04 03:24:10.106,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.106,0x109,3,03,05,06,,,,,
2025-12-04 03:24:10.107,0x15,7,0F,FF,0E,00,00,09,0E,
2025-12-04 03:24:10.107,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.107,0x242,3,00,01,0F,,,,,
2025-12-04 03:24:10.108,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.108,0x109,3,03,06,05,,,,,
2025-12-04 03:24:10.108,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.109,0x15,7,0F,FF,0E,00,00,0B,0C,
2025-12-04 03:24:10.109,0x42,6,01,FF,02,04,0A,03,,
2025-12-04 03:24:10.109,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.110,0x242,3,00,02,0E,,,,,
2025-12-04 03:24:10.110,0x42,6,01,FF,02,04,0B,02,,
2025-12-04 03:24:10.110,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.111,0x109,3,03,08,03,,,,,
2025-12-04 03:24:10.111,0x25D,3,01,0D,06,,,,,
2025-12-04 03:24:10.111,0x42,6,01,FF,02,04,0C,01,,
2025-12-04 03:24:10.112,0x242,3,00,03,0D,,,,,
2025-12-04 03:24:10.112,0x232,4,00,00,0E,03,,,,
2025-12-04 03:24:10.112,0x42,6,01,FF,02,04,0D,00,,
2025-12-04 03:24:10.113,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.113,0x15,7,0F,FF,0E,00,00,07,00,
2025-12-04 03:24:10.113,0x15,7,0F,FF,0E,00,00,0F,08,
2025-12-04 03:24:10.114,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.114,0x109,3,03,0A,01,,,,,
2025-12-04 03:24:10.114,0x15,7,0F,FF,0E,00,00,00,07,
2025-12-04 03:24:10.115,0xA0,3,00,00,04,,,,,
2025-12-04 03:24:10.115,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.115,0x109,3,03,0B,00,,,,,
2025-12-04 03:24:10.116,0x42,6,01,FF,02,04,00,0D,,
2025-12-04 03:24:10.116,0x242,3,00,05,0B,,,,,
2025-12-04 03:24:10.116,0x232,4,00,00,00,01,,,,
2025-12-04 03:24:10.117,0x15,7,0F,FF,0E,00,00,02,05,
2025-12-04 03:24:10.117,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.117,0x42,6,01,FF,02,04,0E,0F,,
2025-12-04 03:24:10.118,0x15,7,0F,FF,0E,00,00,03,04,
2025-12-04 03:24:10.118,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.118,0x25D,3,01,0F,04,,,,,
2025-12-04 03:24:10.119,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.119,0xA0,3,00,02,03,,,,,
2025-12-04 03:24:10.119,0x5EB,3,03,0F,08,,,,,
2025-12-04 03:24:10.120,0x109,3,03,0E,0D,,,,,
2025-12-04 03:24:10.120,0x42,6,01,FF,02,04,04,09,,
2025-12-04 03:24:10.120,0x15,7,0F,FF,0E,00,00,05,02,
2025-12-04 03:24:10.120,0x242,3,00,07,09,,,,,
2025-12-04 03:24:10.121,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.121,0xA0,3,00,03,08,,,,,
2025-12-04 03:24:10.121,0x109,3,03,0F,0C,,,,,
2025-12-04 03:24:10.122,0x42,6,01,FF,02,04,02,0B,,
2025-12-04 03:24:10.122,0x25D,3,01,00,03,,,,,
2025-12-04 03:24:10.122,0x42,6,01,FF,02,04,06,07,,
2025-12-04 03:24:10.123,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.123,0x232,4,00,00,03,0E,,,,
2025-12-04 03:24:10.123,0xA0,3,00,04,02,,,,,
2025-12-04 03:24:10.124,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.124,0x15,7,0F,FF,0E,00,00,07,00,
2025-12-04 03:24:10.124,0x42,6,01,FF,02,04,08,05,,
2025-12-04 03:24:10.125,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.125,0x232,4,00,00,04,0D,,,,
2025-12-04 03:24:10.125,0x15,7,0F,FF,0E,00,00,0A,0D,
2025-12-04 03:24:10.126,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.126,0x109,3,03,02,09,,,,,
2025-12-04 03:24:10.126,0x42,6,01,FF,02,04,0A,03,,
2025-12-04 03:24:10.127,0x242,3,00,0A,06,,,,,
2025-12-04 03:24:10.127,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.127,0x232,4,00,00,05,0C,,,,
2025-12-04 03:24:10.128,0xA0,3,00,06,01,,,,,
2025-12-04 03:24:10.128,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.128,0x42,6,01,FF,02,04,0C,01,,
2025-12-04 03:24:10.129,0x15,7,0F,FF,0E,00,00,0D,0A,
2025-12-04 03:24:10.129,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.129,0x25D,3,01,02,01,,,,,
2025-12-04 03:24:10.130,0x15,7,0F,FF,0E,00,00,0E,09,
2025-12-04 03:24:10.130,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.130,0x109,3,03,05,06,,,,,
2025-12-04 03:24:10.131,0x15,7,0F,FF,0E,00,00,0F,08,
2025-12-04 03:24:10.131,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.131,0x232,4,00,00,07,0A,,,,
2025-12-04 03:24:10.132,0x109,3,03,06,05,,,,,
2025-12-04 03:24:10.132,0xA0,3,00,08,00,,,,,
2025-12-04 03:24:10.132,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.133,0x25D,3,01,03,00,,,,,
2025-12-04 03:24:10.133,0x242,3,00,0D,03,,,,,
2025-12-04 03:24:10.133,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.134,0x232,4,00,00,08,09,,,,
2025-12-04 03:24:10.134,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.134,0xA0,3,00,09,05,,,,,
2025-12-04 03:24:10.135,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.135,0x109,3,03,08,03,,,,,
2025-12-04 03:24:10.135,0x42,6,01,FF,02,03,02,0C,,
2025-12-04 03:24:10.136,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.136,0x232,4,00,00,09,08,,,,
2025-12-04 03:24:10.136,0x109,3,03,09,02,,,,,
2025-12-04 03:24:10.137,0x25D,3,01,04,0F,,,,,
2025-12-04 03:24:10.137,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.137,0x242,3,00,0F,01,,,,,
2025-12-04 03:24:10.138,0x42,6,01,FF,02,03,04,0A,,
2025-12-04 03:24:10.138,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.138,0x232,4,00,00,0A,07,,,,
2025-12-04 03:24:10.139,0x15,7,0F,FF,0E,00,00,06,01,
2025-12-04 03:24:10.139,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.139,0x109,3,03,0B,00,,,,,
2025-12-04 03:24:10.140,0x242,3,00,00,00,,,,,
2025-12-04 03:24:10.140,0x42,6,01,FF,02,04,06,07,,
2025-12-04 03:24:10.140,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.141,0x232,4,00,00,0B,06,,,,
2025-12-04 03:24:10.141,0xA0,3,00,0C,0E,,,,,
2025-12-04 03:24:10.141,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.142,0x242,3,00,01,0F,,,,,
2025-12-04 03:24:10.142,0x15,7,0F,FF,0E,00,00,09,0E,
2025-12-04 03:24:10.142,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.143,0x109,3,03,0D,0E,,,,,
2025-12-04 03:24:10.143,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.143,0xA0,3,00,0D,03,,,,,
2025-12-04 03:24:10.144,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.144,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.144,0x232,4,00,00,07,0A,,,,
2025-12-04 03:24:10.145,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.145,0xA0,3,00,08,0B,,,,,
2025-12-04 03:24:10.145,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.146,0x109,3,03,01,0A,,,,,
2025-12-04 03:24:10.146,0x15,7,0F,FF,06,00,00,01,0E,
2025-12-04 03:24:10.146,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.147,0x232,4,00,00,08,09,,,,
2025-12-04 03:24:10.147,0x42,6,01,FF,02,01,01,0F,,
2025-12-04 03:24:10.147,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.148,0x242,3,00,05,0B,,,,,
2025-12-04 03:24:10.148,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 03:24:10.148,0x15,7,0F,FF,06,00,00,03,0C,
2025-12-04 03:24:10.149,0x109,3,03,03,08,,,,,
2025-12-04 03:24:10.149,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.149,0xA0,3,00,0A,0A,,,,,
2025-12-04 03:24:10.150,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.150,0x242,3,00,06,0A,,,,,
2025-12-04 03:24:10.150,0x109,3,03,04,07,,,,,
2025-12-04 03:24:10.158,0x38F,3,01,09,04,,,,,
2025-12-04 03:24:10.158,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.168,0x232,4,00,00,0A,07,,,,
2025-12-04 03:24:10.169,0x42,6,01,FF,02,02,05,0A,,
2025-12-04 03:24:10.169,0x242,3,00,07,09,,,,,
2025-12-04 03:24:10.179,0x15,7,0F,FF,06,00,00,05,0A,
2025-12-04 03:24:10.179,0x15,7,0F,FF,06,00,00,07,08,
2025-12-04 03:24:10.180,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.189,0x25D,3,01,02,01,,,,,
2025-12-04 03:24:10.190,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.190,0xA0,3,00,0C,09,,,,,
2025-12-04 03:24:10.191,0x242,3,00,08,08,,,,,
2025-12-04 03:24:10.200,0x109,3,03,07,04,,,,,
2025-12-04 03:24:10.200,0x15,7,0F,FF,06,00,00,09,06,
2025-12-04 03:24:10.210,0x42,6,01,FF,02,01,08,08,,
2025-12-04 03:24:10.211,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.212,0x232,4,00,00,0C,05,,,,
2025-12-04 03:24:10.221,0xA0,3,00,0D,08,,,,,
2025-12-04 03:24:10.221,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.222,0x25D,3,01,03,00,,,,,
2025-12-04 03:24:10.231,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 03:24:10.232,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.232,0x5EB,3,03,04,03,,,,,
2025-12-04 03:24:10.242,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.242,0xA0,3,00,0E,08,,,,,
2025-12-04 03:24:10.243,0x242,3,00,0A,06,,,,,
2025-12-04 03:24:10.243,0x109,3,03,0A,01,,,,,
2025-12-04 03:24:10.253,0x15,7,0F,FF,06,00,00,0D,02,
2025-12-04 03:24:10.253,0x42,6,01,FF,02,02,0C,03,,
2025-12-04 03:24:10.263,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.263,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.264,0x242,3,00,0B,05,,,,,
2025-12-04 03:24:10.273,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.274,0x15,7,0F,FF,06,00,00,0F,00,
2025-12-04 03:24:10.275,0x42,6,01,FF,02,02,0E,01,,
2025-12-04 03:24:10.284,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.285,0x232,4,00,00,0F,02,,,,
2025-12-04 03:24:10.285,0xA0,3,00,00,07,,,,,
2025-12-04 03:24:10.295,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.295,0x109,3,03,0D,0E,,,,,
2025-12-04 03:24:10.296,0x15,7,0F,FF,06,00,00,01,0E,
2025-12-04 03:24:10.305,0x42,6,01,FF,02,02,00,0F,,
2025-12-04 03:24:10.306,0x25D,3,01,05,0E,,,,,
2025-12-04 03:24:10.306,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.315,0xA0,3,00,01,06,,,,,
2025-12-04 03:24:10.316,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.317,0x42,6,01,FF,02,01,06,0A,,
2025-12-04 03:24:10.326,0x42,6,01,FF,02,02,02,0D,,
2025-12-04 03:24:10.327,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.328,0x109,3,03,0F,0C,,,,,
2025-12-04 03:24:10.336,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.337,0xA0,3,00,02,06,,,,,
2025-12-04 03:24:10.338,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.347,0x25D,3,01,06,0D,,,,,
2025-12-04 03:24:10.348,0x15,7,0F,FF,06,00,00,05,0A,
2025-12-04 03:24:10.357,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.358,0x232,4,00,00,02,0F,,,,
2025-12-04 03:24:10.359,0x15,7,0F,FF,06,00,00,06,09,
2025-12-04 03:24:10.368,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.368,0x109,3,03,01,0A,,,,,
2025-12-04 03:24:10.369,0x42,6,01,FF,02,02,06,09,,
2025-12-04 03:24:10.378,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.379,0x109,3,03,02,09,,,,,
2025-12-04 03:24:10.380,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.389,0xA0,3,00,04,05,,,,,
2025-12-04 03:24:10.389,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.390,0x15,7,0F,FF,06,00,00,09,06,
2025-12-04 03:24:10.399,0x109,3,03,03,08,,,,,
2025-12-04 03:24:10.400,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.401,0x232,4,00,00,04,0D,,,,
2025-12-04 03:24:10.410,0x242,3,00,01,0F,,,,,
2025-12-04 03:24:10.411,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.411,0x109,3,03,04,07,,,,,
2025-12-04 03:24:10.420,0x15,7,0F,FF,06,00,00,0B,04,
2025-12-04 03:24:10.421,0x42,6,01,FF,02,02,0A,05,,
2025-12-04 03:24:10.422,0x25D,3,01,08,0B,,,,,
2025-12-04 03:24:10.431,0x109,3,03,05,06,,,,,
2025-12-04 03:24:10.432,0x15,7,0F,FF,06,00,00,0C,03,
2025-12-04 03:24:10.432,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.441,0x15,7,0F,FF,06,00,00,03,0C,
2025-12-04 03:24:10.442,0x15,7,0F,FF,06,00,00,0D,02,
2025-12-04 03:24:10.451,0x109,3,03,06,05,,,,,
2025-12-04 03:24:10.452,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.453,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.462,0xA0,3,00,07,03,,,,,
2025-12-04 03:24:10.462,0x109,3,03,07,04,,,,,
2025-12-04 03:24:10.463,0x25D,3,01,09,0A,,,,,
2025-12-04 03:24:10.464,0x15,7,0F,FF,06,00,00,0F,00,
2025-12-04 03:24:10.473,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 03:24:10.474,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.483,0x109,3,03,08,03,,,,,
2025-12-04 03:24:10.483,0xA0,3,00,08,03,,,,,
2025-12-04 03:24:10.484,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.493,0x15,7,0F,FF,06,00,00,01,0E,
2025-12-04 03:24:10.494,0x42,6,01,FF,02,01,00,00,,
2025-12-04 03:24:10.500,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.504,0x242,3,00,05,0B,,,,,
2025-12-04 03:24:10.505,0x42,6,01,FF,02,01,01,0F,,
2025-12-04 03:24:10.506,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.515,0x109,3,03,0A,01,,,,,
2025-12-04 03:24:10.515,0x15,7,0F,FF,06,00,00,03,0C,
2025-12-04 03:24:10.516,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 03:24:10.525,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.526,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.535,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.536,0x42,6,01,FF,02,02,0C,03,,
2025-12-04 03:24:10.537,0x15,7,0F,FF,06,00,00,05,0A,
2025-12-04 03:24:10.546,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.547,0x109,3,03,0C,0F,,,,,
2025-12-04 03:24:10.547,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.556,0xA0,3,00,0B,01,,,,,
2025-12-04 03:24:10.557,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.558,0x109,3,03,0D,0E,,,,,
2025-12-04 03:24:10.567,0x15,7,0F,FF,06,00,00,07,08,
2025-12-04 03:24:10.568,0x42,6,01,FF,02,01,06,0A,,
2025-12-04 03:24:10.568,0x242,3,00,08,08,,,,,
2025-12-04 03:24:10.577,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.578,0xA0,3,00,0C,01,,,,,
2025-12-04 03:24:10.579,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.588,0x25D,3,01,0C,07,,,,,
2025-12-04 03:24:10.589,0x42,6,01,FF,02,01,08,08,,
2025-12-04 03:24:10.589,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.598,0x242,3,00,09,07,,,,,
2025-12-04 03:24:10.599,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.600,0xA0,3,00,0D,00,,,,,
2025-12-04 03:24:10.609,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.609,0x109,3,03,00,0B,,,,,
2025-12-04 03:24:10.610,0x15,7,0F,FF,06,00,00,0B,04,
2025-12-04 03:24:10.619,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.620,0x242,3,00,0A,06,,,,,
2025-12-04 03:24:10.620,0x25D,3,01,0D,06,,,,,
2025-12-04 03:24:10.630,0x109,3,03,01,0A,,,,,
2025-12-04 03:24:10.631,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.631,0x42,6,01,FF,02,01,0C,04,,
2025-12-04 03:24:10.640,0x15,7,0F,FF,06,00,00,0D,02,
2025-12-04 03:24:10.641,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.642,0x232,4,00,00,0E,03,,,,
2025-12-04 03:24:10.651,0x42,6,01,FF,02,01,0D,03,,
2025-12-04 03:24:10.652,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.661,0x109,3,03,03,08,,,,,
2025-12-04 03:24:10.662,0x15,7,0F,FF,06,00,00,0F,00,
2025-12-04 03:24:10.662,0x25D,3,01,0E,05,,,,,
2025-12-04 03:24:10.671,0x242,3,00,0C,04,,,,,
2025-12-04 03:24:10.672,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.673,0x42,6,01,FF,02,01,0F,01,,
2025-12-04 03:24:10.682,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.683,0x15,7,0F,FF,06,00,00,01,0E,
2025-12-04 03:24:10.684,0x42,6,01,FF,02,02,00,0F,,
2025-12-04 03:24:10.692,0x242,3,00,0D,03,,,,,
2025-12-04 03:24:10.693,0x109,3,03,05,06,,,,,
2025-12-04 03:24:10.694,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.694,0xA0,3,00,01,0E,,,,,
2025-12-04 03:24:10.703,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.704,0x25D,3,01,0F,04,,,,,
2025-12-04 03:24:10.713,0x15,7,0F,FF,06,00,00,03,0C,
2025-12-04 03:24:10.714,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.715,0x242,3,00,0E,02,,,,,
2025-12-04 03:24:10.724,0x227,3,01,0A,09,,,,,
2025-12-04 03:24:10.724,0xA0,3,00,02,0E,,,,,
2025-12-04 03:24:10.725,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 03:24:10.734,0x15,7,0F,FF,06,00,00,05,0A,
2025-12-04 03:24:10.735,0x42,6,01,FF,02,02,04,0B,,
