timestamp,can_id,dlc,data0,data1,data2,data3,data4,data5,data6,data7
2025-12-04 04:37:14.322,0x15,7,00,03,0D,0F,FF,0B,0A,
2025-12-04 04:37:14.323,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.323,0x109,3,03,0C,0F,,,,,
2025-12-04 04:37:14.324,0x15,7,00,03,0D,0F,FF,0C,09,
2025-12-04 04:37:14.324,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.325,0x109,3,03,0D,0E,,,,,
2025-12-04 04:37:14.325,0x15,7,00,03,0D,0F,FF,0D,08,
2025-12-04 04:37:14.326,0x42,6,01,FF,02,01,0C,04,,
2025-12-04 04:37:14.326,0x242,3,00,0E,02,,,,,
2025-12-04 04:37:14.327,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.327,0xA0,3,00,07,0B,,,,,
2025-12-04 04:37:14.328,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.328,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:37:14.329,0x15,7,00,03,0D,0F,FF,0F,06,
2025-12-04 04:37:14.329,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.330,0x109,3,03,0F,0C,,,,,
2025-12-04 04:37:14.330,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.331,0xA0,3,00,08,0B,,,,,
2025-12-04 04:37:14.331,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.332,0x25D,3,01,0B,08,,,,,
2025-12-04 04:37:14.333,0x42,6,01,FF,02,01,00,00,,
2025-12-04 04:37:14.333,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.334,0x232,4,00,00,08,09,,,,
2025-12-04 04:37:14.334,0x15,7,00,03,0D,0F,FF,02,03,
2025-12-04 04:37:14.335,0x109,3,03,01,0A,,,,,
2025-12-04 04:37:14.336,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.336,0x15,7,00,03,0D,0F,FF,03,02,
2025-12-04 04:37:14.336,0x242,3,00,01,0F,,,,,
2025-12-04 04:37:14.337,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.338,0x232,4,00,00,09,08,,,,
2025-12-04 04:37:14.338,0xA0,3,00,0A,0A,,,,,
2025-12-04 04:37:14.339,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.339,0x109,3,03,03,08,,,,,
2025-12-04 04:37:14.339,0x42,6,01,FF,02,01,04,0C,,
2025-12-04 04:37:14.340,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.340,0x232,4,00,00,0A,07,,,,
2025-12-04 04:37:14.340,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.341,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.341,0x109,3,03,04,07,,,,,
2025-12-04 04:37:14.341,0x42,6,01,FF,02,01,06,0A,,
2025-12-04 04:37:14.342,0x242,3,00,03,0D,,,,,
2025-12-04 04:37:14.342,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.342,0x109,3,03,05,06,,,,,
2025-12-04 04:37:14.343,0x42,6,01,FF,02,01,07,09,,
2025-12-04 04:37:14.343,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.343,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 04:37:14.344,0x42,6,01,FF,02,01,08,08,,
2025-12-04 04:37:14.344,0x242,3,00,04,0C,,,,,
2025-12-04 04:37:14.344,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.345,0x232,4,00,00,0C,05,,,,
2025-12-04 04:37:14.345,0xA0,3,00,0D,08,,,,,
2025-12-04 04:37:14.345,0x109,3,03,07,04,,,,,
2025-12-04 04:37:14.346,0x25D,3,01,0E,05,,,,,
2025-12-04 04:37:14.346,0x15,7,00,03,0D,00,00,0B,07,
2025-12-04 04:37:14.346,0x42,6,01,FF,02,02,0A,05,,
2025-12-04 04:37:14.347,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.347,0x232,4,00,00,0D,04,,,,
2025-12-04 04:37:14.347,0xA0,3,00,0E,08,,,,,
2025-12-04 04:37:14.348,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.348,0x242,3,00,06,0A,,,,,
2025-12-04 04:37:14.348,0x42,6,01,FF,02,02,0C,03,,
2025-12-04 04:37:14.349,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.349,0x232,4,00,00,0E,03,,,,
2025-12-04 04:37:14.349,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.350,0xA0,3,00,0F,07,,,,,
2025-12-04 04:37:14.350,0x109,3,03,0A,01,,,,,
2025-12-04 04:37:14.350,0x242,3,00,07,09,,,,,
2025-12-04 04:37:14.350,0x15,7,00,03,0D,00,00,0F,03,
2025-12-04 04:37:14.351,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.351,0x232,4,00,00,0F,02,,,,
2025-12-04 04:37:14.351,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.352,0xA0,3,00,00,07,,,,,
2025-12-04 04:37:14.352,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.352,0x242,3,00,08,08,,,,,
2025-12-04 04:37:14.353,0x42,6,01,FF,02,02,00,0F,,
2025-12-04 04:37:14.353,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.353,0x232,4,00,00,00,01,,,,
2025-12-04 04:37:14.354,0x15,7,00,03,0D,00,00,02,00,
2025-12-04 04:37:14.354,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.354,0x109,3,03,0D,0E,,,,,
2025-12-04 04:37:14.355,0x242,3,00,09,07,,,,,
2025-12-04 04:37:14.355,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 04:37:14.355,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.356,0x232,4,00,00,01,00,,,,
2025-12-04 04:37:14.356,0xA0,3,00,02,06,,,,,
2025-12-04 04:37:14.356,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.357,0x25D,3,01,01,02,,,,,
2025-12-04 04:37:14.357,0x15,7,00,03,0D,00,00,05,0D,
2025-12-04 04:37:14.357,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.358,0x109,3,03,0F,0C,,,,,
2025-12-04 04:37:14.358,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.358,0xA0,3,00,03,05,,,,,
2025-12-04 04:37:14.359,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.359,0x242,3,00,0B,05,,,,,
2025-12-04 04:37:14.359,0x42,6,01,FF,02,02,06,09,,
2025-12-04 04:37:14.360,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.360,0x232,4,00,00,03,0E,,,,
2025-12-04 04:37:14.360,0x109,3,03,01,0A,,,,,
2025-12-04 04:37:14.360,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.361,0x242,3,00,0C,04,,,,,
2025-12-04 04:37:14.361,0x15,7,00,03,0D,00,00,09,09,
2025-12-04 04:37:14.361,0x42,6,01,FF,02,02,08,07,,
2025-12-04 04:37:14.362,0x109,3,03,02,09,,,,,
2025-12-04 04:37:14.362,0x232,4,00,00,04,0D,,,,
2025-12-04 04:37:14.362,0x15,7,00,03,0D,00,00,0A,08,
2025-12-04 04:37:14.363,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.363,0x242,3,00,0D,03,,,,,
2025-12-04 04:37:14.363,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:37:14.364,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.364,0x232,4,00,00,05,0C,,,,
2025-12-04 04:37:14.364,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.365,0x109,3,03,04,07,,,,,
2025-12-04 04:37:14.365,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.365,0x242,3,00,0E,02,,,,,
2025-12-04 04:37:14.366,0x15,7,00,03,0D,00,00,0D,05,
2025-12-04 04:37:14.366,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.366,0x109,3,03,05,06,,,,,
2025-12-04 04:37:14.367,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.367,0xA0,3,00,07,03,,,,,
2025-12-04 04:37:14.367,0x25D,3,01,04,0F,,,,,
2025-12-04 04:37:14.367,0x242,3,00,0F,01,,,,,
2025-12-04 04:37:14.368,0x15,7,00,03,0D,00,00,0F,03,
2025-12-04 04:37:14.368,0x42,6,01,FF,02,02,0E,01,,
2025-12-04 04:37:14.368,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.369,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.369,0x109,3,03,07,04,,,,,
2025-12-04 04:37:14.369,0x242,3,00,00,00,,,,,
2025-12-04 04:37:14.370,0x15,7,00,03,0D,0F,FF,09,0C,
2025-12-04 04:37:14.370,0x15,7,00,03,0D,00,00,01,01,
2025-12-04 04:37:14.370,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.371,0x109,3,03,08,03,,,,,
2025-12-04 04:37:14.371,0x15,7,00,03,0D,00,00,02,00,
2025-12-04 04:37:14.371,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.372,0x242,3,00,01,0F,,,,,
2025-12-04 04:37:14.372,0x109,3,03,09,02,,,,,
2025-12-04 04:37:14.372,0x42,6,01,FF,02,02,02,0D,,
2025-12-04 04:37:14.373,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.373,0x232,4,00,00,09,08,,,,
2025-12-04 04:37:14.373,0xA0,3,00,0A,02,,,,,
2025-12-04 04:37:14.374,0x242,3,00,02,0E,,,,,
2025-12-04 04:37:14.374,0x42,6,01,FF,02,02,00,0F,,
2025-12-04 04:37:14.374,0x15,7,00,03,0D,00,00,05,0D,
2025-12-04 04:37:14.374,0x25D,3,01,06,0D,,,,,
2025-12-04 04:37:14.375,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.375,0x232,4,00,00,0A,07,,,,
2025-12-04 04:37:14.375,0xA0,3,00,0B,01,,,,,
2025-12-04 04:37:14.376,0x242,3,00,03,0D,,,,,
2025-12-04 04:37:14.376,0x42,6,01,FF,02,02,04,0B,,
2025-12-04 04:37:14.376,0x109,3,03,0C,0F,,,,,
2025-12-04 04:37:14.377,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.377,0x232,4,00,00,0B,06,,,,
2025-12-04 04:37:14.377,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.378,0xA0,3,00,0C,01,,,,,
2025-12-04 04:37:14.378,0x242,3,00,04,0C,,,,,
2025-12-04 04:37:14.378,0x25D,3,01,07,0C,,,,,
2025-12-04 04:37:14.378,0x15,7,00,03,0D,00,00,09,09,
2025-12-04 04:37:14.379,0x42,6,01,FF,02,02,08,07,,
2025-12-04 04:37:14.379,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.379,0x232,4,00,00,0C,05,,,,
2025-12-04 04:37:14.380,0xA0,3,00,0D,00,,,,,
2025-12-04 04:37:14.380,0x242,3,00,05,0B,,,,,
2025-12-04 04:37:14.380,0x15,7,00,03,0D,00,00,07,0B,
2025-12-04 04:37:14.381,0x15,7,00,03,0D,00,00,0B,07,
2025-12-04 04:37:14.381,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.381,0x25D,3,01,08,0B,,,,,
2025-12-04 04:37:14.382,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.382,0xA0,3,00,0E,00,,,,,
2025-12-04 04:37:14.382,0x109x109,3,03,09,02,,,,,
2025-12-04 04:37:14.383,0x42,6,01,FF,02,01,06,0A,,
2025-12-04 04:37:14.383,0x15,7,0F,FF,0B,00,00,0B,0F,
2025-12-04 04:37:14.383,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.384,0x109,3,03,0A,01,,,,,
2025-12-04 04:37:14.384,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.384,0x242,3,00,07,09,,,,,
2025-12-04 04:37:14.384,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.385,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:37:14.385,0x15,7,0F,FF,0B,00,00,0D,0D,
2025-12-04 04:37:14.386,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.386,0x232,4,00,00,06,0B,,,,
2025-12-04 04:37:14.386,0x42,6,01,FF,02,01,0D,03,,
2025-12-04 04:37:14.386,0xA0,3,00,07,0D,,,,,
2025-12-04 04:37:14.387,0x109,3,03,0C,0F,,,,,
2025-12-04 04:37:14.387,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 04:37:14.387,0x15,7,0F,FF,0B,00,00,0F,0B,
2025-12-04 04:37:14.388,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.388,0x109,3,03,0D,0E,,,,,
2025-12-04 04:37:14.388,0x15,7,0F,FF,0B,00,00,00,0A,
2025-12-04 04:37:14.394,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.394,0x15,7,0F,FF,0B,00,00,01,09,
2025-12-04 04:37:14.404,0x42,6,01,FF,02,00,00,01,,
2025-12-04 04:37:14.404,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.405,0x232,4,00,00,08,09,,,,
2025-12-04 04:37:14.415,0x15,7,0F,FF,0B,00,00,02,08,
2025-12-04 04:37:14.415,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.415,0x109,3,03,0F,0C,,,,,
2025-12-04 04:37:14.425,0x15,7,0F,FF,0B,00,00,03,07,
2025-12-04 04:37:14.426,0x42,6,01,FF,02,00,02,0F,,
2025-12-04 04:37:14.435,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.436,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.436,0xA0,3,00,0A,08,,,,,
2025-12-04 04:37:14.437,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.446,0x15,7,0F,FF,0B,00,00,05,05,
2025-12-04 04:37:14.447,0x42,6,01,FF,02,00,04,0D,,
2025-12-04 04:37:14.456,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.457,0x232,4,00,00,0A,07,,,,
2025-12-04 04:37:14.458,0x25D,3,01,03,00,,,,,
2025-12-04 04:37:14.467,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.467,0x109,3,03,02,09,,,,,
2025-12-04 04:37:14.468,0x15,7,0F,FF,0B,00,00,07,03,
2025-12-04 04:37:14.477,0x42,6,01,FF,02,00,06,0B,,
2025-12-04 04:37:14.478,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.479,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.488,0xA0,3,00,0C,07,,,,,
2025-12-04 04:37:14.489,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.489,0x15,7,0F,FF,0B,00,00,09,01,
2025-12-04 04:37:14.499,0x42,6,01,FF,02,00,08,09,,
2025-12-04 04:37:14.500,0x109,3,03,04,07,,,,,
2025-12-04 04:37:14.500,0x232,4,00,00,0C,05,,,,
2025-12-04 04:37:14.509,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.510,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.511,0x109,3,03,05,06,,,,,
2025-12-04 04:37:14.520,0x15,7,0F,FF,0B,00,00,0B,0F,
2025-12-04 04:37:14.521,0x42,6,01,FF,02,00,0A,07,,
2025-12-04 04:37:14.530,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.530,0x242,3,00,0F,01,,,,,
2025-12-04 04:37:14.531,0xA0,3,00,0E,06,,,,,
2025-12-04 04:37:14.541,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.541,0x25D,3,01,05,0E,,,,,
2025-12-04 04:37:14.542,0x15,7,0F,FF,0B,00,00,0D,0D,
2025-12-04 04:37:14.551,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.551,0x109,3,03,07,04,,,,,
2025-12-04 04:37:14.552,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.561,0xA0,3,00,0F,09,,,,,
2025-12-04 04:37:14.562,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.562,0x109,3,03,08,03,,,,,
2025-12-04 04:37:14.572,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 04:37:14.572,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.573,0x242,3,00,01,0F,,,,,
2025-12-04 04:37:14.582,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.583,0xA0,3,00,00,05,,,,,
2025-12-04 04:37:14.583,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.593,0x42,6,01,FF,02,01,00,00,,
2025-12-04 04:37:14.593,0x15,7,0F,FF,0B,00,00,01,09,
2025-12-04 04:37:14.594,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.603,0x242,3,00,02,0E,,,,,
2025-12-04 04:37:14.604,0x42,6,01,FF,02,01,01,0F,,
2025-12-04 04:37:14.605,0xA0,3,00,01,08,,,,,
2025-12-04 04:37:14.614,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.615,0x109,3,03,0B,00,,,,,
2025-12-04 04:37:14.616,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 04:37:14.625,0x25D,3,01,07,0C,,,,,
2025-12-04 04:37:14.625,0x232,4,00,00,01,00,,,,
2025-12-04 04:37:14.626,0x42,6,01,FF,02,01,03,0D,,
2025-12-04 04:37:14.635,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.636,0x42,6,01,FF,02,01,0C,04,,
2025-12-04 04:37:14.645,0x15,7,0F,FF,0B,00,00,05,05,
2025-12-04 04:37:14.646,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.646,0x242,3,00,04,0C,,,,,
2025-12-04 04:37:14.655,0x15,7,0F,FF,0B,00,00,06,04,
2025-12-04 04:37:14.656,0xA0,3,00,03,07,,,,,
2025-12-04 04:37:14.657,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.666,0x25D,3,01,08,0B,,,,,
2025-12-04 04:37:14.667,0x42,6,01,FF,02,00,06,0B,,
2025-12-04 04:37:14.667,0x242,3,00,05,0B,,,,,
2025-12-04 04:37:14.676,0x232,4,00,00,03,0E,,,,
2025-12-04 04:37:14.677,0x15,7,0F,FF,0B,00,00,08,02,
2025-12-04 04:37:14.678,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.687,0x42,6,01,FF,02,00,04,0D,,
2025-12-04 04:37:14.688,0x15,7,0F,FF,0B,00,00,09,01,
2025-12-04 04:37:14.689,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.698,0x109,3,03,00,0B,,,,,
2025-12-04 04:37:14.698,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.699,0xA0,3,00,05,06,,,,,
2025-12-04 04:37:14.709,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.709,0x109,3,03,01,0A,,,,,
2025-12-04 04:37:14.710,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:37:14.719,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.720,0x242,3,00,07,09,,,,,
2025-12-04 04:37:14.721,0x15,7,0F,FF,0B,00,00,0C,0E,
2025-12-04 04:37:14.730,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.731,0x109,3,03,02,09,,,,,
2025-12-04 04:37:14.739,0x15,7,0F,FF,0B,00,00,0D,0D,
2025-12-04 04:37:14.740,0x42,6,01,FF,02,01,0C,04,,
2025-12-04 04:37:14.741,0x25D,3,01,0A,09,,,,,
2025-12-04 04:37:14.750,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.750,0xA0,3,00,07,05,,,,,
2025-12-04 04:37:14.751,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.760,0x42,6,01,FF,02,01,08,08,,
2025-12-04 04:37:14.761,0x109,3,03,04,07,,,,,
2025-12-04 04:37:14.762,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.771,0x242,3,00,09,07,,,,,
2025-12-04 04:37:14.771,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.772,0xA0,3,00,08,01,,,,,
2025-12-04 04:37:14.773,0x109,3,03,05,06,,,,,
2025-12-04 04:37:14.781,0x25D,3,01,0B,08,,,,,
2025-12-04 04:37:14.782,0x15,7,0F,FF,0B,00,00,01,09,
2025-12-04 04:37:14.783,0x42,6,01,FF,02,01,00,00,,
2025-12-04 04:37:14.792,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.793,0x109,3,03,06,05,,,,,
2025-12-04 04:37:14.793,0xA0,3,00,09,04,,,,,
2025-12-04 04:37:14.803,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.803,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 04:37:14.813,0x15,7,0F,FF,0B,00,00,03,07,
2025-12-04 04:37:14.814,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.815,0x232,4,00,00,09,08,,,,
2025-12-04 04:37:14.824,0x25D,3,01,0C,07,,,,,
2025-12-04 04:37:14.825,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.825,0x109,3,03,08,03,,,,,
2025-12-04 04:37:14.834,0x42,6,01,FF,02,01,04,0C,,
2025-12-04 04:37:14.835,0x15,7,0F,FF,0B,00,00,05,05,
2025-12-04 04:37:14.836,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.844,0x232,4,00,00,0A,07,,,,
2025-12-04 04:37:14.845,0xA0,3,00,0B,03,,,,,
2025-12-04 04:37:14.846,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.855,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 04:37:14.856,0x15,7,0F,FF,0B,00,00,07,03,
2025-12-04 04:37:14.865,0x25D,3,01,0D,06,,,,,
2025-12-04 04:37:14.866,0x232,4,00,00,0B,06,,,,
2025-12-04 04:37:14.866,0x227,3,01,0A,09,,,,,
2025-12-04 04:37:14.867,0xA0,3,00,0C,0F,,,,,
2025-12-04 04:37:14.876,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.877,0x109,3,03,0B,00,,,,,
2025-12-04 04:37:14.877,0x15,7,0F,FF,0B,00,00,09,01,
2025-12-04 04:37:14.886,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.887,0x232,4,00,00,0C,05,,,,
2025-12-04 04:37:14.888,0x109,3,03,0C,0F,,,,,
2025-12-04 04:37:14.897,0xA0,3,00,0D,02,,,,,
2025-12-04 04:37:14.898,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.898,0x25D,3,01,0E,05,,,,,
2025-12-04 04:37:14.907,0x42,6,01,FF,02,00,0A,07,,
2025-12-04 04:37:14.908,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.918,0x232,4,00,00,0D,04,,,,
2025-12-04 04:37:14.919,0x15,7,0F,FF,0B,00,00,0C,0E,
2025-12-04 04:37:14.919,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.928,0x109,3,03,0E,0D,,,,,
2025-12-04 04:37:14.929,0x242,3,00,00,00,,,,,
2025-12-04 04:37:14.930,0x42,6,01,FF,02,01,0C,04,,
2025-12-04 04:37:14.939,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.940,0x232,4,00,00,0E,03,,,,
2025-12-04 04:37:14.941,0xA0,3,00,0F,01,,,,,
2025-12-04 04:37:14.949,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:37:14.950,0x242,3,00,01,0F,,,,,
2025-12-04 04:37:14.951,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 04:37:14.960,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
