0.038637,-0.007330,-0.005803
0.003818,0.001833,0.001833
0.001985,-0.007178,0.000458
0.004429,-0.008705,-0.031918
0.004887,-0.012523,-0.000458
0.006720,-0.014508,0.035277
0.004887,-0.004276,-0.001985
0.003971,0.000916,0.037568
0.004887,-0.004887,-0.001985
0.002443,-0.007636,0.002902
0.002443,-0.036194,0.000000
0.003818,-0.009621,0.003818
0.001985,-0.007178,-0.006261
0.007178,-0.007178,-0.004429
0.000611,-0.037721,0.003818
0.001985,-0.001985,-0.001985
0.007178,-0.014355,0.004276
0.002443,-0.000916,0.003360
0.005345,-0.003360,0.001833
0.001985,-0.000916,0.008094
0.002902,-0.003360,0.004734
-0.000458,-0.001985,0.000916
0.003360,-0.006261,0.035277
0.005345,-0.002902,-0.000916
0.005803,-0.008705,0.037568
0.002902,-0.008705,0.000458
0.005345,-0.003360,0.009010
0.002902,-0.000458,0.001833
0.000611,-0.002902,-0.002443
0.001069,-0.010079,-0.003360
0.007789,-0.001985,0.005803
0.000000,-0.009621,-0.002902
-0.037110,-0.001527,-0.008705
0.002443,-0.006261,0.003360
0.002902,-0.004429,0.003360
0.002443,-0.001069,0.001985
0.028253,0.060781,-0.004276
-0.001374,0.008552,0.012065
-0.012370,-0.022602,0.003360
0.005345,0.010537,-0.056200
-0.000916,-0.015882,0.410654
-0.053451,0.010537,0.341932
0.021533,-0.029780,0.266795
0.380111,-0.065210,0.049327
2.032959,0.268170,-0.205556
3.106402,0.541837,-0.086285
3.623652,1.184926,-0.137597
4.009414,1.675298,0.092393
4.095851,1.916284,-0.118813
3.809508,2.713769,-0.316275
3.464522,1.743868,-0.323911
3.052952,0.887893,-0.371864
1.345583,-0.525039,0.182954
0.072693,-1.757765,0.260076
-1.386664,-1.956296,1.285108
-2.870761,-3.778354,1.182635
-4.222911,-4.192521,1.387122
-2.518903,-1.442711,0.686613
-0.916756,0.117439,-0.104458
-1.853976,-1.256703,0.782977
-2.520430,-1.520444,1.086271
-3.095407,-1.099710,0.588416
-3.202919,-3.184288,0.778700
-2.549599,-2.659555,0.910495
-2.933375,-2.835178,0.881173
-1.679116,-1.859016,0.642019
-2.353511,-2.555555,0.389121
-2.251802,-2.758362,0.049786
-1.854434,-2.220037,-0.709215
-2.300060,-2.122757,-1.537242
-1.749823,-1.261589,-1.778687
-1.662928,0.853990,-1.793806
-1.411404,0.126602,-1.739897
-1.555721,-0.697150,-1.617724
-1.409113,0.347124,-1.232421
-1.421942,0.760374,-1.015869
-1.895668,-0.033139,-1.431868
-2.641840,-0.552375,-1.790293
-3.426649,1.017091,-1.445765
-2.939025,1.275334,-0.723112
-2.960558,1.350165,-0.358883
-3.036611,1.789377,-0.162490
-1.950645,1.783116,-0.229074
-1.581530,0.599259,0.178678
-1.967291,0.878882,2.009747
-1.897042,1.023199,1.994780
-1.163851,-0.513127,0.942565
0.160199,-1.531439,0.244804
0.664011,-1.710270,0.411112
0.103236,-0.891863,2.606714
-0.218842,-0.268628,3.656029
0.054062,-0.518930,3.129921
-0.053451,-0.179442,3.113580
-0.263283,0.053145,4.681060
-0.419664,0.568105,4.935486
-0.459676,0.759916,4.229631
-0.454484,0.895681,2.865874
0.092852,0.655917,2.087327
0.040164,0.536034,1.543351
0.219453,0.589638,2.208431
0.125686,0.922865,2.348930
0.699899,1.481501,1.429425
0.281609,0.581544,1.231962
0.422566,1.618182,1.825571
0.238696,0.862084,2.133294
0.520610,0.634231,1.444238
