timestamp,can_id,dlc,data0,data1,data2,data3,data4,data5,data6,data7
2025-12-04 04:46:49.906,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.906,0x25D,3,01,04,0F,,,,,
2025-12-04 04:46:49.907,0x242,3,00,05,0B,,,,,
2025-12-04 04:46:49.907,0x42,6,01,FF,02,01,08,08,,
2025-12-04 04:46:49.907,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.908,0x109,3,03,0D,0E,,,,,
2025-12-04 04:46:49.908,0x15,7,00,02,00,00,00,0A,06,
2025-12-04 04:46:49.909,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.909,0x242,3,00,06,0A,,,,,
2025-12-04 04:46:49.909,0x109,3,03,0E,0D,,,,,
2025-12-04 04:46:49.910,0x15,7,00,02,00,00,00,0B,05,
2025-12-04 04:46:49.910,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.911,0x232,4,00,00,0D,04,,,,
2025-12-04 04:46:49.911,0x109,3,03,0F,0C,,,,,
2025-12-04 04:46:49.912,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.912,0x242,3,00,07,09,,,,,
2025-12-04 04:46:49.912,0x15,7,00,02,00,00,00,0D,03,
2025-12-04 04:46:49.913,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.913,0x109,3,03,00,0B,,,,,
2025-12-04 04:46:49.913,0x42,6,01,FF,02,02,0D,02,,
2025-12-04 04:46:49.914,0xA0,3,00,0F,03,,,,,
2025-12-04 04:46:49.914,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.914,0x242,3,00,08,08,,,,,
2025-12-04 04:46:49.915,0x42,6,01,FF,02,02,0E,01,,
2025-12-04 04:46:49.915,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.915,0x232,4,00,00,0F,02,,,,
2025-12-04 04:46:49.916,0xA0,3,00,00,0B,,,,,
2025-12-04 04:46:49.916,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.916,0x242,3,00,09,07,,,,,
2025-12-04 04:46:49.917,0x15,7,00,02,00,00,00,01,0F,
2025-12-04 04:46:49.917,0x42,6,01,FF,02,02,00,0F,,
2025-12-04 04:46:49.917,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.918,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:49.918,0xA0,3,00,01,02,,,,,
2025-12-04 04:46:49.918,0x25D,3,01,07,0C,,,,,
2025-12-04 04:46:49.919,0x242,3,00,0A,06,,,,,
2025-12-04 04:46:49.919,0x109,3,03,04,07,,,,,
2025-12-04 04:46:49.919,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 04:46:49.920,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.920,0x232,4,00,00,01,00,,,,
2025-12-04 04:46:49.920,0xA0,3,00,02,0A,,,,,
2025-12-04 04:46:49.920,0x109,3,03,05,06,,,,,
2025-12-04 04:46:49.921,0x242,3,00,0B,05,,,,,
2025-12-04 04:46:49.921,0x15,7,00,02,00,00,00,05,0B,
2025-12-04 04:46:49.921,0x42,6,01,FF,02,01,04,0C,,
2025-12-04 04:46:49.922,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.922,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:49.922,0xA0,3,00,03,01,,,,,
2025-12-04 04:46:49.923,0x242,3,00,0C,04,,,,,
2025-12-04 04:46:49.923,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 04:46:49.923,0x15,7,00,02,00,00,00,07,09,
2025-12-04 04:46:49.924,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.924,0x232,4,00,00,03,0E,,,,
2025-12-04 04:46:49.924,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:49.925,0xA0,3,00,04,09,,,,,
2025-12-04 04:46:49.925,0x242,3,00,0D,03,,,,,
2025-12-04 04:46:49.925,0x109,3,03,07,04,,,,,
2025-12-04 04:46:49.925,0x25D,3,01,09,0A,,,,,
2025-12-04 04:46:49.926,0x42,6,01,FF,02,01,08,08,,
2025-12-04 04:46:49.926,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.926,0x109,3,03,09,02,,,,,
2025-12-04 04:46:49.927,0xA0,3,00,05,00,,,,,
2025-12-04 04:46:49.927,0x242,3,00,0E,02,,,,,
2025-12-04 04:46:49.927,0x15,7,00,02,00,00,00,09,07,
2025-12-04 04:46:49.928,0x15,7,00,02,00,00,00,0B,05,
2025-12-04 04:46:49.928,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.928,0x232,4,00,00,05,0C,,,,
2025-12-04 04:46:49.929,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:49.929,0xA0,3,00,06,08,,,,,
2025-12-04 04:46:49.929,0x25D,3,01,0A,09,,,,,
2025-12-04 04:46:49.929,0x109,3,03,0B,00,,,,,
2025-12-04 04:46:49.930,0x15,7,00,02,00,00,00,0D,03,
2025-12-04 04:46:49.930,0x42,6,01,FF,02,01,0C,04,,
2025-12-04 04:46:49.930,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.931,0x109,3,03,0C,0F,,,,,
2025-12-04 04:46:49.931,0xA0,3,00,07,0F,,,,,
2025-12-04 04:46:49.931,0x242,3,00,00,00,,,,,
2025-12-04 04:46:49.932,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:46:49.932,0x15,7,00,02,00,00,00,0F,01,
2025-12-04 04:46:49.932,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.933,0x25D,3,01,0B,08,,,,,
2025-12-04 04:46:49.933,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:49.933,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.934,0x109,3,03,0E,0D,,,,,
2025-12-04 04:46:49.934,0x15,7,00,02,00,00,00,01,0F,
2025-12-04 04:46:49.934,0x42,6,01,FF,02,01,00,00,,
2025-12-04 04:46:49.935,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.935,0x232,4,00,00,08,09,,,,
2025-12-04 04:46:49.935,0xA0,3,00,09,0E,,,,,
2025-12-04 04:46:49.936,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.936,0x25D,3,01,0C,07,,,,,
2025-12-04 04:46:49.936,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 04:46:49.936,0x15,7,00,02,00,00,00,03,0D,
2025-12-04 04:46:49.937,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.937,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:49.937,0x242,3,00,03,0D,,,,,
2025-12-04 04:46:49.938,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.938,0x109,3,03,01,0A,,,,,
2025-12-04 04:46:49.938,0x15,7,00,02,00,00,00,05,0B,
2025-12-04 04:46:49.939,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.939,0x232,4,00,00,0A,07,,,,
2025-12-04 04:46:49.939,0x15,7,00,02,00,00,00,06,0A,
2025-12-04 04:46:49.940,0x25D,3,01,0D,06,,,,,
2025-12-04 04:46:49.940,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.940,0x15,7,00,02,00,00,00,07,09,
2025-12-04 04:46:49.941,0x42,6,01,FF,02,02,06,09,,
2025-12-04 04:46:49.941,0x109,3,03,03,08,,,,,
2025-12-04 04:46:49.941,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:49.942,0xA0,3,00,0C,05,,,,,
2025-12-04 04:46:49.942,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.942,0x109,3,03,04,07,,,,,
2025-12-04 04:46:49.943,0x15,7,00,02,00,00,00,09,07,
2025-12-04 04:46:49.943,0x42,6,01,FF,02,01,08,08,,
2025-12-04 04:46:49.943,0x25D,3,01,0E,05,,,,,
2025-12-04 04:46:49.944,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:49.944,0xA0,3,00,0D,0C,,,,,
2025-12-04 04:46:49.944,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.945,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 04:46:49.945,0x15,7,00,02,00,00,00,0B,05,
2025-12-04 04:46:49.945,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.946,0x109,3,03,06,05,,,,,
2025-12-04 04:46:49.946,0x15,7,00,02,00,00,00,0C,04,
2025-12-04 04:46:49.946,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.947,0x109,3,03,07,04,,,,,
2025-12-04 04:46:49.947,0x25D,3,01,0F,04,,,,,
2025-12-04 04:46:49.947,0x42,6,01,FF,02,02,0C,03,,
2025-12-04 04:46:49.948,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.948,0x232,4,00,00,0E,03,,,,
2025-12-04 04:46:49.948,0xA0,3,00,0F,0B,,,,,
2025-12-04 04:46:49.949,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.949,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:46:49.949,0x15,7,00,02,00,00,00,0F,01,
2025-12-04 04:46:49.950,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.950,0x109,3,03,09,02,,,,,
2025-12-04 04:46:49.950,0x15,7,00,02,00,00,00,00,00,
2025-12-04 04:46:49.951,0x25D,3,01,00,03,,,,,
2025-12-04 04:46:49.951,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.951,0x109,3,03,0A,01,,,,,
2025-12-04 04:46:49.951,0x42,6,01,FF,02,01,00,00,,
2025-12-04 04:46:49.952,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.952,0x232,4,00,00,00,01,,,,
2025-12-04 04:46:49.952,0xA0,3,00,01,0A,,,,,
2025-12-04 04:46:49.953,0x109,3,03,0B,00,,,,,
2025-12-04 04:46:49.953,0x42,6,01,FF,02,02,0E,01,,
2025-12-04 04:46:49.953,0x15,7,00,02,00,00,00,03,0D,
2025-12-04 04:46:49.954,0x15,7,00,02,00,00,00,05,0B,
2025-12-04 04:46:49.954,0x42,6,01,FF,02,01,04,0C,,
2025-12-04 04:46:49.954,0x109,3,03,06,05,,,,,
2025-12-04 04:46:49.955,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:49.955,0xA0,3,00,0B,0D,,,,,
2025-12-04 04:46:49.955,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.956,0x242,3,00,0F,01,,,,,
2025-12-04 04:46:49.956,0x15,7,00,02,00,00,00,07,09,
2025-12-04 04:46:49.956,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.957,0x232,4,00,00,0B,06,,,,
2025-12-04 04:46:49.957,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:49.957,0xA0,3,00,0C,05,,,,,
2025-12-04 04:46:49.958,0x109,3,03,08,03,,,,,
2025-12-04 04:46:49.958,0x242,3,00,00,00,,,,,
2025-12-04 04:46:49.958,0x15,7,00,02,00,00,00,09,07,
2025-12-04 04:46:49.958,0x42,6,01,FF,02,01,08,08,,
2025-12-04 04:46:49.959,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.959,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:49.959,0xA0,3,00,0D,0C,,,,,
2025-12-04 04:46:49.960,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.967,0x242,3,00,01,0F,,,,,
2025-12-04 04:46:49.967,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:46:49.967,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.977,0x25D,3,01,04,0F,,,,,
2025-12-04 04:46:49.978,0x15,7,00,02,00,00,00,0C,04,
2025-12-04 04:46:49.978,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.988,0x109,3,03,0B,00,,,,,
2025-12-04 04:46:49.988,0x242,3,00,02,0E,,,,,
2025-12-04 04:46:49.989,0x42,6,01,FF,02,01,0C,04,,
2025-12-04 04:46:49.998,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:49.999,0x109,3,03,0C,0F,,,,,
2025-12-04 04:46:49.999,0xA0,3,00,0F,0B,,,,,
2025-12-04 04:46:50.009,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.009,0x242,3,00,03,0D,,,,,
2025-12-04 04:46:50.010,0x25D,3,01,05,0E,,,,,
2025-12-04 04:46:50.019,0x109,3,03,0D,0E,,,,,
2025-12-04 04:46:50.020,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.021,0x232,4,00,00,0F,02,,,,
2025-12-04 04:46:50.030,0xA0,3,00,00,03,,,,,
2025-12-04 04:46:50.031,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.031,0x242,3,00,04,0C,,,,,
2025-12-04 04:46:50.040,0x15,7,00,02,00,00,00,01,0F,
2025-12-04 04:46:50.041,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.050,0x232,4,00,00,00,01,,,,
2025-12-04 04:46:50.051,0x109,3,03,0F,0C,,,,,
2025-12-04 04:46:50.051,0xA0,3,00,01,0A,,,,,
2025-12-04 04:46:50.052,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.061,0x242,3,00,05,0B,,,,,
2025-12-04 04:46:50.062,0x42,6,01,FF,02,01,02,0E,,
2025-12-04 04:46:50.071,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.072,0x232,4,00,00,01,00,,,,
2025-12-04 04:46:50.073,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:50.082,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.083,0x242,3,00,06,0A,,,,,
2025-12-04 04:46:50.083,0x109,3,03,01,0A,,,,,
2025-12-04 04:46:50.092,0x15,7,00,02,00,00,00,05,0B,
2025-12-04 04:46:50.093,0x25D,3,01,07,0C,,,,,
2025-12-04 04:46:50.094,0x232,4,00,00,02,0F,,,,
2025-12-04 04:46:50.094,0x109,3,03,02,09,,,,,
2025-12-04 04:46:50.103,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.104,0x242,3,00,07,09,,,,,
2025-12-04 04:46:50.105,0x42,6,01,FF,02,02,06,09,,
2025-12-04 04:46:50.114,0x15,7,00,02,00,00,00,07,09,
2025-12-04 04:46:50.115,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.124,0x232,4,00,00,03,0E,,,,
2025-12-04 04:46:50.125,0x42,6,01,FF,02,02,07,08,,
2025-12-04 04:46:50.126,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.135,0x25D,3,01,08,0B,,,,,
2025-12-04 04:46:50.135,0x15,7,00,02,00,00,00,09,07,
2025-12-04 04:46:50.136,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.145,0x232,4,00,00,04,0D,,,,
2025-12-04 04:46:50.146,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:50.147,0xA0,3,00,05,08,,,,,
2025-12-04 04:46:50.155,0x242,3,00,09,07,,,,,
2025-12-04 04:46:50.156,0x42,6,01,FF,02,02,0C,03,,
2025-12-04 04:46:50.157,0x15,7,00,02,00,00,00,0B,05,
2025-12-04 04:46:50.166,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.167,0x109,3,03,06,05,,,,,
2025-12-04 04:46:50.168,0x25D,3,01,09,0A,,,,,
2025-12-04 04:46:50.177,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.177,0x242,3,00,0A,06,,,,,
2025-12-04 04:46:50.178,0x109,3,03,07,04,,,,,
2025-12-04 04:46:50.187,0x42,6,01,FF,02,02,0C,03,,
2025-12-04 04:46:50.188,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.189,0x232,4,00,00,06,0B,,,,
2025-12-04 04:46:50.198,0x42,6,01,FF,02,01,0D,03,,
2025-12-04 04:46:50.199,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.208,0x42,6,01,FF,02,02,0A,05,,
2025-12-04 04:46:50.209,0x15,7,00,02,00,00,00,0F,01,
2025-12-04 04:46:50.210,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.218,0x109,3,03,09,02,,,,,
2025-12-04 04:46:50.219,0x15,7,00,02,00,00,00,00,00,
2025-12-04 04:46:50.220,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.229,0x242,3,00,0C,04,,,,,
2025-12-04 04:46:50.230,0x109,3,03,0A,01,,,,,
2025-12-04 04:46:50.231,0x42,6,01,FF,02,01,00,00,,
2025-12-04 04:46:50.240,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.240,0x232,4,00,00,08,09,,,,
2025-12-04 04:46:50.241,0xA0,3,00,09,06,,,,,
2025-12-04 04:46:50.250,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.251,0x25D,3,01,0B,08,,,,,
2025-12-04 04:46:50.252,0x15,7,00,02,00,00,00,03,0D,
2025-12-04 04:46:50.261,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.261,0x109,3,03,0C,0F,,,,,
2025-12-04 04:46:50.262,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:50.271,0xA0,3,00,0A,0E,,,,,
2025-12-04 04:46:50.272,0x242,3,00,0E,02,,,,,
2025-12-04 04:46:50.272,0x109,3,03,0D,0E,,,,,
2025-12-04 04:46:50.281,0x15,7,00,02,00,00,00,05,0B,
2025-12-04 04:46:50.282,0x42,6,01,FF,02,01,04,0C,,
2025-12-04 04:46:50.283,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.292,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:50.293,0x242,3,00,0F,01,,,,,
2025-12-04 04:46:50.293,0x109,3,03,0E,0D,,,,,
2025-12-04 04:46:50.302,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 04:46:50.303,0x15,7,00,02,00,00,00,07,09,
2025-12-04 04:46:50.312,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.313,0x109,3,03,0F,0C,,,,,
2025-12-04 04:46:50.314,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:50.314,0xA0,3,00,0C,0D,,,,,
2025-12-04 04:46:50.323,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.324,0x109,3,03,00,0B,,,,,
2025-12-04 04:46:50.325,0x42,6,01,FF,02,01,08,08,,
2025-12-04 04:46:50.334,0x25D,3,01,0D,06,,,,,
2025-12-04 04:46:50.334,0x232,4,00,00,0C,05,,,,
2025-12-04 04:46:50.335,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:50.344,0xA0,3,00,0D,04,,,,,
2025-12-04 04:46:50.345,0x109,3,03,01,0A,,,,,
2025-12-04 04:46:50.346,0x42,6,01,FF,02,02,06,09,,
2025-12-04 04:46:50.355,0x15,7,00,02,00,00,00,0B,05,
2025-12-04 04:46:50.355,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.356,0x109,3,03,02,09,,,,,
2025-12-04 04:46:50.365,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:50.366,0xA0,3,00,0E,0C,,,,,
2025-12-04 04:46:50.367,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.376,0x25D,3,01,0E,05,,,,,
2025-12-04 04:46:50.376,0x15,7,00,02,00,00,00,0D,03,
2025-12-04 04:46:50.377,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.386,0x232,4,00,00,0E,03,,,,
2025-12-04 04:46:50.387,0x242,3,00,03,0D,,,,,
2025-12-04 04:46:50.387,0xA0,3,00,0F,03,,,,,
2025-12-04 04:46:50.396,0x109,3,03,04,07,,,,,
2025-12-04 04:46:50.397,0x42,6,01,FF,02,01,0A,06,,
2025-12-04 04:46:50.398,0x15,7,00,02,00,00,00,0F,01,
2025-12-04 04:46:50.407,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.408,0x109,3,03,05,06,,,,,
2025-12-04 04:46:50.408,0x25D,3,01,0F,04,,,,,
2025-12-04 04:46:50.417,0xA0,3,00,00,0B,,,,,
2025-12-04 04:46:50.418,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.419,0x15,7,00,02,00,00,00,01,0F,
2025-12-04 04:46:50.428,0x42,6,01,FF,02,01,00,00,,
2025-12-04 04:46:50.429,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.430,0x232,4,00,00,00,01,,,,
2025-12-04 04:46:50.439,0xA0,3,00,01,02,,,,,
2025-12-04 04:46:50.440,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.440,0x109,3,03,07,04,,,,,
2025-12-04 04:46:50.449,0x15,7,00,02,00,00,00,03,0D,
2025-12-04 04:46:50.450,0x42,6,01,FF,02,02,02,0D,,
2025-12-04 04:46:50.459,0x25D,3,01,00,03,,,,,
2025-12-04 04:46:50.460,0x109,3,03,08,03,,,,,
2025-12-04 04:46:50.460,0xA0,3,00,02,0A,,,,,
2025-12-04 04:46:50.461,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.470,0x42,6,01,FF,02,01,0E,02,,
2025-12-04 04:46:50.471,0x15,7,00,02,00,00,00,05,0B,
2025-12-04 04:46:50.480,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.481,0x242,3,00,07,09,,,,,
2025-12-04 04:46:50.482,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:50.491,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.492,0x25D,3,01,01,02,,,,,
2025-12-04 04:46:50.492,0x109,3,03,0A,01,,,,,
2025-12-04 04:46:50.501,0x42,6,01,FF,02,01,06,0A,,
2025-12-04 04:46:50.502,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.503,0x242,3,00,08,08,,,,,
2025-12-04 04:46:50.512,0x15,7,00,02,00,00,00,08,08,
2025-12-04 04:46:50.513,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-04 04:46:50.514,0x42,6,01,FF,02,01,04,0C,,
2025-12-04 04:46:50.523,0x15,7,00,02,00,00,00,09,07,
2025-12-04 04:46:50.523,0x109,3,03,0C,0F,,,,,
2025-12-04 04:46:50.524,0x242,3,00,09,07,,,,,
2025-12-04 04:46:50.533,0x227,3,01,0A,09,,,,,
2025-12-04 04:46:50.533,0xA0,3,00,05,00,,,,,
