mx,my,mz
-0.391,0.715,-0.179
-0.386,0.711,-0.179
-0.379,0.712,-0.178
-0.376,0.712,-0.176
-0.366,0.716,-0.184
-0.366,0.722,-0.188
-0.36,0.722,-0.188
-0.351,0.725,-0.188
-0.342,0.734,-0.192
-0.332,0.735,-0.199
-0.332,0.742,-0.195
-0.32,0.742,-0.195
-0.311,0.74,-0.194
-0.301,0.738,-0.191
-0.288,0.735,-0.194
-0.288,0.73,-0.194
-0.276,0.73,-0.194
-0.254,0.731,-0.192
-0.24,0.72,-0.183
-0.22,0.72,-0.181
-0.22,0.713,-0.189
-0.208,0.713,-0.189
-0.191,0.707,-0.179
-0.171,0.706,-0.181
-0.155,0.701,-0.181
-0.155,0.692,-0.19
-0.14,0.692,-0.19
-0.124,0.687,-0.189
-0.11,0.684,-0.197
-0.089,0.677,-0.207
-0.089,0.67,-0.222
-0.071,0.67,-0.222
-0.058,0.668,-0.229
-0.042,0.669,-0.24
-0.031,0.66,-0.251
-0.031,0.662,-0.273
-0.02,0.662,-0.273
0.001,0.655,-0.284
0.007,0.656,-0.3
0.02,0.647,-0.311
0.02,0.647,-0.326
0.025,0.647,-0.326
0.032,0.646,-0.335
0.037,0.643,-0.351
0.042,0.647,-0.374
0.046,0.649,-0.399
0.046,0.649,-0.399
0.043,0.657,-0.423
0.037,0.66,-0.452
0.033,0.663,-0.47
0.023,0.666,-0.489
0.023,0.666,-0.489
0.009,0.675,-0.516
-0.004,0.689,-0.54
-0.024,0.693,-0.55
-0.047,0.706,-0.568
-0.047,0.706,-0.568
-0.078,0.715,-0.585
-0.102,0.716,-0.595
-0.127,0.721,-0.618
-0.157,0.71,-0.635
-0.157,0.71,-0.635
-0.175,0.708,-0.65
-0.194,0.698,-0.66
-0.213,0.688,-0.667
-0.234,0.688,-0.673
-0.234,0.688,-0.673
-0.256,0.682,-0.679
-0.281,0.676,-0.68
-0.309,0.676,-0.677
-0.341,0.68,-0.669
-0.341,0.68,-0.669
-0.365,0.678,-0.668
-0.385,0.689,-0.656
-0.404,0.707,-0.655
-0.415,0.716,-0.634
-0.415,0.716,-0.634
-0.421,0.741,-0.619
-0.425,0.767,-0.607
-0.418,0.8,-0.583
-0.406,0.833,-0.562
-0.406,0.833,-0.562
-0.393,0.861,-0.536
-0.372,0.891,-0.523
-0.353,0.913,-0.5
-0.327,0.935,-0.471
-0.327,0.935,-0.471
-0.3,0.956,-0.453
-0.275,0.963,-0.436
-0.251,0.977,-0.418
-0.226,0.985,-0.39
-0.226,0.985,-0.39
-0.217,0.985,-0.364
-0.207,0.988,-0.351
-0.207,0.987,-0.335
-0.205,0.99,-0.327
-0.205,0.99,-0.327
-0.203,0.994,-0.315
-0.204,0.999,-0.312
-0.204,1.0,-0.317
-0.204,1.004,-0.325
-0.204,1.004,-0.325
-0.198,1.006,-0.341
-0.191,1.006,-0.34
-0.186,1.005,-0.341
-0.172,1.002,-0.347
-0.172,1.002,-0.347
-0.161,0.998,-0.338
-0.147,0.988,-0.335
-0.136,0.985,-0.329
-0.131,0.984,-0.331
-0.131,0.984,-0.331
-0.127,0.98,-0.324
-0.119,0.972,-0.314
-0.13,0.971,-0.3
-0.139,0.969,-0.274
-0.139,0.969,-0.274
-0.161,0.955,-0.258
-0.19,0.943,-0.241
-0.218,0.947,-0.24
-0.25,0.952,-0.232
-0.25,0.952,-0.232
-0.274,0.951,-0.232
-0.302,0.958,-0.235
-0.33,0.962,-0.239
-0.348,0.971,-0.249
-0.348,0.971,-0.249
-0.361,0.98,-0.271
-0.357,0.996,-0.289
-0.348,1.001,-0.311
-0.334,1.009,-0.332
-0.334,1.009,-0.332
-0.321,1.018,-0.365
-0.305,1.017,-0.398
-0.283,1.019,-0.421
-0.271,1.017,-0.444
-0.271,1.017,-0.444
-0.251,1.015,-0.465
-0.239,1.007,-0.47
-0.225,0.998,-0.483
-0.209,0.991,-0.489
-0.209,0.991,-0.489
-0.193,0.987,-0.511
-0.176,0.986,-0.525
-0.166,0.98,-0.544
-0.148,0.967,-0.576
-0.148,0.967,-0.576
-0.13,0.959,-0.599
-0.111,0.942,-0.64
-0.092,0.922,-0.676
-0.071,0.894,-0.703
-0.071,0.894,-0.703
-0.052,0.867,-0.734
-0.033,0.834,-0.759
-0.014,0.794,-0.781
-0.006,0.753,-0.809
-0.006,0.753,-0.809
0.001,0.704,-0.834
-0.002,0.663,-0.849
-0.008,0.627,-0.866
-0.017,0.6,-0.869
-0.017,0.6,-0.869
-0.036,0.577,-0.873
-0.056,0.549,-0.885
-0.083,0.53,-0.89
-0.11,0.511,-0.891
-0.11,0.511,-0.891
-0.155,0.491,-0.893
-0.202,0.481,-0.893
-0.245,0.482,-0.885
-0.287,0.502,-0.874
-0.287,0.502,-0.874
-0.323,0.534,-0.855
-0.348,0.572,-0.833
-0.377,0.599,-0.811
-0.41,0.63,-0.782
-0.41,0.63,-0.782
-0.442,0.643,-0.761
-0.471,0.662,-0.743
-0.489,0.667,-0.731
-0.497,0.674,-0.716
-0.497,0.674,-0.716
-0.514,0.68,-0.708
-0.52,0.683,-0.698
-0.525,0.691,-0.686
-0.532,0.698,-0.672
-0.532,0.698,-0.672
-0.524,0.705,-0.665
-0.527,0.716,-0.658
-0.524,0.726,-0.647
-0.523,0.731,-0.638
-0.523,0.731,-0.638
-0.518,0.738,-0.631
-0.517,0.749,-0.625
-0.512,0.757,-0.617
-0.499,0.769,-0.61
-0.499,0.769,-0.61
-0.489,0.78,-0.605
-0.48,0.796,-0.59
-0.47,0.801,-0.586
-0.459,0.812,-0.577
-0.459,0.812,-0.577
-0.448,0.824,-0.571
-0.431,0.828,-0.568
-0.425,0.838,-0.549
-0.416,0.843,-0.54
-0.416,0.843,-0.54
-0.401,0.853,-0.531
-0.391,0.865,-0.514
-0.373,0.865,-0.502
-0.355,0.873,-0.496
-0.355,0.873,-0.496
-0.338,0.876,-0.478
-0.311,0.874,-0.474
-0.292,0.876,-0.463
-0.261,0.876,-0.462
-0.261,0.876,-0.462
-0.238,0.871,-0.452
-0.209,0.867,-0.449
-0.185,0.864,-0.444
-0.158,0.855,-0.439
-0.158,0.855,-0.439
-0.132,0.841,-0.436
-0.112,0.835,-0.437
-0.089,0.821,-0.431
-0.064,0.812,-0.427
-0.064,0.812,-0.427
-0.042,0.799,-0.419
-0.015,0.776,-0.417
0.008,0.758,-0.41
0.028,0.733,-0.404
0.028,0.733,-0.404
0.055,0.705,-0.402
0.074,0.68,-0.405
0.092,0.649,-0.396
0.109,0.626,-0.402
0.109,0.626,-0.402
0.119,0.599,-0.396
0.132,0.575,-0.402
0.145,0.552,-0.406
0.15,0.524,-0.411
0.15,0.524,-0.411
0.16,0.494,-0.409
0.165,0.462,-0.42
0.173,0.433,-0.419
0.174,0.399,-0.425
0.174,0.399,-0.425
0.179,0.368,-0.425
0.173,0.33,-0.422
0.17,0.306,-0.417
0.165,0.278,-0.416
0.165,0.278,-0.416
0.153,0.249,-0.409
0.137,0.211,-0.413
0.114,0.173,-0.4
0.092,0.132,-0.397
0.092,0.132,-0.397
0.056,0.089,-0.393
0.025,0.053,-0.395
-0.018,0.024,-0.397
-0.057,-0.004,-0.412
-0.057,-0.004,-0.412
-0.089,-0.019,-0.426
-0.125,-0.035,-0.437
-0.156,-0.038,-0.455
-0.171,-0.034,-0.475
-0.171,-0.034,-0.475
-0.191,-0.039,-0.487
-0.202,-0.033,-0.501
-0.213,-0.03,-0.518
-0.216,-0.026,-0.537
-0.216,-0.026,-0.537
-0.221,-0.021,-0.553
-0.239,-0.013,-0.561
-0.251,-0.009,-0.573
-0.26,-0.002,-0.587
-0.26,-0.002,-0.587
-0.266,0.001,-0.597
-0.274,0.009,-0.615
-0.279,0.02,-0.631
-0.276,0.037,-0.655
-0.276,0.037,-0.655
-0.268,0.042,-0.668
-0.276,0.049,-0.673
-0.29,0.049,-0.683
-0.296,0.045,-0.682
-0.296,0.045,-0.682
-0.308,0.046,-0.688
-0.31,0.035,-0.687
-0.313,0.03,-0.686
-0.315,0.025,-0.679
-0.315,0.025,-0.679
-0.318,0.015,-0.676
-0.317,0.004,-0.675
-0.324,-0.006,-0.671
-0.328,-0.016,-0.657
-0.328,-0.016,-0.657
-0.333,-0.028,-0.646
-0.341,-0.04,-0.627
-0.356,-0.049,-0.612
-0.366,-0.062,-0.597
-0.366,-0.062,-0.597
-0.383,-0.071,-0.573
-0.399,-0.078,-0.551
-0.41,-0.086,-0.526
-0.428,-0.089,-0.498
-0.428,-0.089,-0.498
-0.441,-0.089,-0.466
-0.443,-0.092,-0.434
-0.447,-0.087,-0.41
-0.451,-0.087,-0.383
-0.451,-0.087,-0.383
-0.453,-0.084,-0.363
-0.455,-0.077,-0.346
-0.449,-0.074,-0.324
-0.446,-0.071,-0.303
-0.446,-0.071,-0.303
-0.435,-0.066,-0.288
-0.422,-0.065,-0.269
-0.403,-0.06,-0.249
-0.401,-0.054,-0.245
-0.401,-0.054,-0.245
-0.389,-0.057,-0.233
-0.378,-0.051,-0.225
-0.37,-0.043,-0.218
-0.381,-0.049,-0.235
-0.381,-0.049,-0.235
-0.387,-0.061,-0.241
-0.394,-0.064,-0.257
-0.401,-0.068,-0.262
-0.412,-0.07,-0.263
-0.412,-0.07,-0.263
-0.424,-0.068,-0.272
-0.432,-0.074,-0.292
-0.428,-0.098,-0.319
-0.426,-0.104,-0.341
-0.426,-0.104,-0.341
-0.429,-0.112,-0.365
-0.433,-0.117,-0.385
-0.427,-0.118,-0.411
-0.426,-0.122,-0.446
-0.426,-0.122,-0.446
-0.424,-0.112,-0.461
-0.421,-0.119,-0.481
-0.414,-0.116,-0.49
-0.416,-0.115,-0.5
-0.416,-0.115,-0.5
-0.414,-0.111,-0.505
-0.406,-0.111,-0.523
-0.403,-0.102,-0.529
-0.401,-0.098,-0.552
-0.401,-0.098,-0.552
-0.39,-0.095,-0.575
-0.375,-0.085,-0.6
-0.361,-0.073,-0.625
-0.341,-0.057,-0.649
-0.341,-0.057,-0.649
-0.327,-0.042,-0.67
-0.308,-0.023,-0.702
-0.281,-0.007,-0.711
-0.259,0.009,-0.732
-0.259,0.009,-0.732
-0.22,0.026,-0.75
-0.189,0.055,-0.757
-0.143,0.078,-0.767
-0.098,0.109,-0.772
-0.098,0.109,-0.772
-0.05,0.144,-0.766
-0.021,0.19,-0.775
-0.003,0.221,-0.773
0.009,0.249,-0.768
0.009,0.249,-0.768
0.012,0.263,-0.764
0.022,0.266,-0.76
0.029,0.272,-0.758
0.029,0.281,-0.75
0.029,0.281,-0.75
0.036,0.292,-0.75
0.043,0.294,-0.75
0.047,0.302,-0.742
0.058,0.307,-0.728
0.058,0.307,-0.728
0.069,0.312,-0.73
0.08,0.323,-0.721
0.095,0.337,-0.705
0.112,0.348,-0.68
0.112,0.348,-0.68
0.123,0.361,-0.657
0.145,0.372,-0.628
0.158,0.384,-0.603
0.165,0.384,-0.594
0.165,0.384,-0.594
0.166,0.384,-0.575
0.173,0.382,-0.546
0.178,0.388,-0.525
0.179,0.392,-0.5
0.179,0.392,-0.5
0.181,0.399,-0.475
0.179,0.405,-0.448
0.176,0.412,-0.421
0.167,0.416,-0.405
0.167,0.416,-0.405
0.166,0.427,-0.374
0.159,0.434,-0.355
0.152,0.438,-0.335
0.142,0.447,-0.314
0.142,0.447,-0.314
0.127,0.455,-0.279
0.111,0.463,-0.267
0.102,0.473,-0.243
0.083,0.472,-0.219
0.083,0.472,-0.219
0.064,0.469,-0.203
0.046,0.479,-0.18
0.032,0.474,-0.159
0.017,0.472,-0.155
0.017,0.472,-0.155
-0.003,0.473,-0.134
-0.025,0.471,-0.12
-0.045,0.475,-0.11
-0.064,0.472,-0.103
-0.064,0.472,-0.103
-0.077,0.472,-0.094
-0.085,0.471,-0.087
-0.099,0.466,-0.086
-0.11,0.468,-0.078
-0.11,0.468,-0.078
-0.126,0.468,-0.072
-0.133,0.461,-0.07
-0.142,0.462,-0.064
-0.15,0.459,-0.062
-0.15,0.459,-0.062
-0.159,0.456,-0.062
-0.164,0.453,-0.057
-0.176,0.445,-0.052
-0.183,0.439,-0.049
-0.183,0.439,-0.049
-0.194,0.427,-0.05
-0.2,0.423,-0.045
-0.215,0.418,-0.048
-0.22,0.405,-0.041
-0.22,0.405,-0.036
-0.221,0.397,-0.036
-0.233,0.391,-0.04
-0.236,0.376,-0.041
-0.24,0.373,-0.038
-0.24,0.373,-0.035
-0.251,0.362,-0.035
-0.255,0.352,-0.036
-0.259,0.341,-0.034
-0.267,0.33,-0.033
-0.267,0.33,-0.035
-0.26,0.32,-0.035
-0.261,0.305,-0.035
-0.261,0.286,-0.044
-0.257,0.268,-0.044
-0.257,0.268,-0.045
-0.261,0.254,-0.045
-0.258,0.237,-0.054
-0.257,0.22,-0.057
-0.259,0.205,-0.066
-0.259,0.205,-0.074
-0.255,0.193,-0.074
-0.257,0.184,-0.072
-0.253,0.18,-0.07
-0.254,0.171,-0.077
-0.254,0.171,-0.085
-0.252,0.17,-0.085
-0.252,0.16,-0.092
-0.244,0.153,-0.092
-0.242,0.148,-0.091
-0.242,0.14,-0.098
-0.241,0.14,-0.098
-0.237,0.128,-0.109
-0.242,0.123,-0.123
-0.249,0.11,-0.118
-0.249,0.102,-0.126
-0.254,0.102,-0.126
-0.254,0.09,-0.125
-0.252,0.081,-0.134
-0.254,0.071,-0.136
-0.254,0.066,-0.149
-0.255,0.066,-0.149
-0.252,0.059,-0.154
-0.251,0.051,-0.16
-0.255,0.041,-0.168
-0.255,0.036,-0.173
-0.257,0.036,-0.173
-0.259,0.031,-0.175
-0.271,0.023,-0.186
-0.271,0.015,-0.193
-0.271,0.011,-0.197
-0.284,0.011,-0.197
-0.287,0.008,-0.209
-0.288,0.005,-0.21
-0.292,0.002,-0.209
-0.301,-0.001,-0.207
-0.301,-0.001,-0.207
-0.309,-0.005,-0.213
-0.318,-0.011,-0.224
-0.325,-0.014,-0.228
-0.328,-0.015,-0.224
-0.328,-0.015,-0.224
-0.342,-0.018,-0.228
-0.352,-0.02,-0.233
-0.365,-0.023,-0.238
-0.38,-0.02,-0.239
-0.38,-0.02,-0.239
-0.393,-0.021,-0.24
-0.411,-0.021,-0.251
-0.433,-0.017,-0.251
-0.462,-0.009,-0.261
-0.462,-0.009,-0.261
-0.495,-0.0,-0.265
-0.516,0.009,-0.27
-0.528,0.007,-0.283
-0.543,0.009,-0.301
-0.543,0.009,-0.301
-0.559,0.023,-0.299
-0.582,0.039,-0.297
-0.596,0.056,-0.299
-0.618,0.073,-0.311
-0.618,0.073,-0.311
-0.636,0.087,-0.321
-0.646,0.099,-0.314
-0.657,0.109,-0.315
-0.661,0.124,-0.307
-0.661,0.124,-0.307
-0.664,0.133,-0.3
-0.673,0.146,-0.291
-0.676,0.164,-0.283
-0.672,0.171,-0.266
-0.672,0.171,-0.266
-0.67,0.177,-0.255
-0.664,0.19,-0.237
-0.66,0.201,-0.212
-0.646,0.219,-0.193
-0.646,0.219,-0.193
-0.632,0.229,-0.172
-0.612,0.241,-0.144
-0.591,0.247,-0.126
-0.57,0.256,-0.111
-0.57,0.256,-0.111
-0.549,0.267,-0.092
-0.525,0.269,-0.08
-0.5,0.272,-0.071
-0.478,0.28,-0.06
-0.478,0.28,-0.06
-0.453,0.273,-0.047
-0.431,0.272,-0.042
-0.408,0.267,-0.041
-0.383,0.263,-0.038
-0.383,0.263,-0.038
-0.359,0.255,-0.045
-0.337,0.259,-0.041
-0.307,0.253,-0.04
-0.276,0.243,-0.048
-0.276,0.243,-0.048
-0.24,0.239,-0.058
-0.209,0.233,-0.056
-0.17,0.23,-0.069
-0.135,0.228,-0.084
-0.135,0.228,-0.084
-0.095,0.232,-0.102
-0.06,0.219,-0.122
-0.034,0.217,-0.133
-0.015,0.211,-0.158
-0.015,0.211,-0.158
0.006,0.206,-0.174
0.03,0.199,-0.197
0.051,0.191,-0.23
0.074,0.182,-0.263
0.074,0.182,-0.263
0.086,0.178,-0.296
0.103,0.178,-0.34
0.113,0.188,-0.363
0.123,0.194,-0.386
0.123,0.194,-0.386
0.13,0.203,-0.407
0.14,0.215,-0.432
0.143,0.225,-0.456
0.145,0.231,-0.472
0.145,0.231,-0.472
0.142,0.235,-0.503
0.14,0.235,-0.529
0.132,0.23,-0.557
0.123,0.233,-0.577
0.123,0.233,-0.577
0.113,0.238,-0.605
0.11,0.238,-0.614
0.104,0.246,-0.623
0.101,0.255,-0.637
0.101,0.255,-0.637
0.096,0.262,-0.655
0.094,0.266,-0.669
0.081,0.275,-0.687
0.074,0.283,-0.701
0.074,0.283,-0.701
0.062,0.28,-0.711
0.046,0.284,-0.724
0.037,0.286,-0.736
0.018,0.285,-0.745
0.018,0.285,-0.745
0.0,0.291,-0.762
-0.022,0.302,-0.778
-0.038,0.316,-0.789
-0.057,0.327,-0.801
-0.057,0.327,-0.801
-0.062,0.335,-0.809
-0.07,0.347,-0.809
-0.077,0.36,-0.814
-0.082,0.368,-0.819
-0.082,0.368,-0.819
-0.086,0.386,-0.819
-0.09,0.408,-0.819
-0.091,0.433,-0.819
-0.093,0.464,-0.818
-0.093,0.464,-0.818
-0.097,0.477,-0.818
-0.097,0.488,-0.814
-0.102,0.507,-0.813
-0.095,0.507,-0.81
-0.095,0.507,-0.81
-0.096,0.507,-0.808
-0.091,0.511,-0.813
-0.084,0.514,-0.799
-0.078,0.521,-0.8
-0.078,0.521,-0.8
-0.073,0.529,-0.799
-0.072,0.535,-0.785
-0.065,0.549,-0.782
-0.059,0.562,-0.775
-0.059,0.562,-0.775
-0.057,0.575,-0.767
-0.065,0.585,-0.758
-0.062,0.595,-0.756
-0.069,0.608,-0.755
-0.069,0.608,-0.755
-0.062,0.612,-0.742
-0.061,0.623,-0.737
-0.056,0.638,-0.719
-0.049,0.642,-0.704
-0.049,0.642,-0.704
-0.041,0.649,-0.696
-0.036,0.649,-0.679
-0.022,0.659,-0.67
-0.007,0.661,-0.658
-0.007,0.661,-0.658
0.001,0.658,-0.647
0.015,0.657,-0.632
0.024,0.656,-0.618
0.032,0.654,-0.61
0.032,0.654,-0.61
0.036,0.653,-0.601
0.045,0.651,-0.594
0.049,0.651,-0.582
0.054,0.644,-0.58
0.054,0.644,-0.58
0.069,0.637,-0.565
0.078,0.63,-0.55
0.085,0.62,-0.537
0.092,0.613,-0.522
0.092,0.613,-0.522
0.098,0.605,-0.521
0.104,0.599,-0.509
0.11,0.589,-0.492
0.112,0.582,-0.485
0.112,0.582,-0.485
0.118,0.575,-0.473
0.125,0.566,-0.464
0.133,0.554,-0.455
0.138,0.543,-0.438
0.138,0.543,-0.438
0.142,0.529,-0.423
0.144,0.519,-0.414
0.152,0.505,-0.402
0.151,0.487,-0.395
0.151,0.487,-0.395
0.15,0.474,-0.383
0.155,0.451,-0.375
0.152,0.438,-0.37
0.151,0.423,-0.362
0.151,0.423,-0.362
0.153,0.408,-0.35
0.152,0.398,-0.336
0.143,0.385,-0.328
0.146,0.374,-0.324
0.146,0.374,-0.324
0.135,0.36,-0.305
0.13,0.352,-0.291
0.117,0.338,-0.283
0.115,0.324,-0.275
0.115,0.324,-0.275
0.108,0.315,-0.266
0.098,0.297,-0.255
0.094,0.288,-0.247
0.082,0.275,-0.242
0.082,0.275,-0.242
0.076,0.266,-0.23
0.066,0.26,-0.219
0.053,0.258,-0.208
0.044,0.25,-0.193
0.044,0.25,-0.193
0.028,0.246,-0.185
0.023,0.246,-0.184
0.006,0.236,-0.172
-0.006,0.229,-0.162
-0.006,0.229,-0.162
-0.013,0.222,-0.16
-0.021,0.217,-0.159
-0.031,0.214,-0.154
-0.044,0.207,-0.15
-0.044,0.207,-0.15
-0.052,0.205,-0.148
-0.063,0.204,-0.14
-0.071,0.203,-0.134
-0.084,0.195,-0.137
-0.084,0.195,-0.137
-0.081,0.193,-0.134
-0.091,0.188,-0.141
-0.096,0.181,-0.14
-0.102,0.178,-0.141
-0.102,0.178,-0.141
-0.108,0.173,-0.138
-0.11,0.167,-0.136
-0.113,0.164,-0.141
-0.117,0.165,-0.141
-0.117,0.165,-0.141
-0.121,0.163,-0.138
-0.122,0.161,-0.138
-0.132,0.159,-0.138
-0.131,0.157,-0.138
-0.131,0.157,-0.138
-0.136,0.162,-0.133
-0.141,0.168,-0.13
-0.149,0.175,-0.136
-0.162,0.162,-0.13
-0.162,0.162,-0.13
-0.177,0.153,-0.132
-0.18,0.148,-0.135
-0.185,0.14,-0.134
-0.182,0.132,-0.144
-0.182,0.132,-0.144
-0.175,0.128,-0.155
-0.173,0.129,-0.152
-0.169,0.128,-0.147
-0.167,0.129,-0.146
-0.167,0.129,-0.146
-0.167,0.131,-0.144
-0.167,0.131,-0.141
-0.16,0.136,-0.15
-0.158,0.135,-0.156
-0.158,0.135,-0.156
-0.147,0.129,-0.16
-0.141,0.123,-0.164
-0.127,0.119,-0.171
-0.121,0.116,-0.176
-0.121,0.116,-0.176
-0.115,0.114,-0.177
-0.112,0.117,-0.176
-0.109,0.117,-0.169
-0.104,0.12,-0.172
-0.104,0.12,-0.172
-0.102,0.118,-0.169
-0.102,0.113,-0.174
-0.094,0.112,-0.182
-0.091,0.104,-0.184
-0.091,0.104,-0.184
-0.09,0.098,-0.191
-0.083,0.089,-0.192
-0.086,0.084,-0.199
-0.096,0.079,-0.196
-0.096,0.079,-0.196
-0.097,0.078,-0.198
-0.099,0.073,-0.196
-0.107,0.074,-0.193
-0.111,0.071,-0.183
-0.111,0.071,-0.183
-0.121,0.067,-0.176
-0.122,0.06,-0.182
-0.127,0.056,-0.183
-0.134,0.049,-0.186
-0.134,0.049,-0.186
-0.14,0.043,-0.19
-0.152,0.04,-0.179
-0.164,0.042,-0.183
-0.181,0.038,-0.176
-0.181,0.038,-0.176
-0.201,0.038,-0.17
-0.216,0.042,-0.165
-0.239,0.038,-0.162
-0.261,0.037,-0.155
-0.261,0.037,-0.155
-0.277,0.041,-0.154
-0.294,0.04,-0.146
-0.31,0.046,-0.145
-0.321,0.05,-0.141
-0.321,0.05,-0.141
-0.333,0.049,-0.143
-0.339,0.055,-0.138
-0.34,0.06,-0.131
-0.353,0.064,-0.12
-0.353,0.064,-0.12
-0.361,0.076,-0.114
-0.366,0.091,-0.098
-0.375,0.104,-0.094
-0.379,0.121,-0.083
-0.379,0.121,-0.083
-0.381,0.128,-0.086
-0.379,0.134,-0.087
-0.379,0.146,-0.089
-0.381,0.153,-0.071
-0.381,0.153,-0.071
-0.375,0.164,-0.068
-0.372,0.177,-0.057
-0.373,0.188,-0.056
-0.372,0.206,-0.042
-0.372,0.206,-0.042
-0.37,0.216,-0.044
-0.366,0.235,-0.037
-0.363,0.248,-0.027
-0.36,0.259,-0.023
-0.36,0.259,-0.023
-0.354,0.275,-0.017
-0.341,0.299,-0.014
-0.334,0.316,-0.014
-0.322,0.34,0.001
-0.322,0.34,0.001
-0.306,0.362,0.003
-0.292,0.382,-0.004
-0.274,0.41,-0.003
-0.256,0.429,-0.009
-0.256,0.429,-0.017
-0.237,0.444,-0.017
-0.216,0.462,-0.022
-0.199,0.482,-0.035
-0.179,0.506,-0.046
-0.179,0.506,-0.056
-0.167,0.54,-0.056
-0.156,0.565,-0.064
-0.146,0.597,-0.088
-0.133,0.633,-0.101
-0.133,0.633,-0.121
-0.121,0.661,-0.121
-0.111,0.681,-0.148
-0.092,0.697,-0.167
-0.079,0.715,-0.201
-0.079,0.715,-0.213
-0.07,0.737,-0.213
-0.065,0.754,-0.247
-0.071,0.782,-0.275
-0.077,0.801,-0.3
-0.077,0.801,-0.327
-0.068,0.818,-0.327
-0.066,0.822,-0.371
-0.061,0.83,-0.405
-0.065,0.835,-0.437
-0.065,0.835,-0.466
-0.063,0.836,-0.466
-0.06,0.837,-0.487
-0.067,0.837,-0.493
-0.072,0.841,-0.506
-0.072,0.835,-0.507
-0.076,0.835,-0.507
-0.087,0.837,-0.51
-0.088,0.84,-0.523
-0.092,0.843,-0.528
-0.092,0.842,-0.537
-0.097,0.842,-0.537
-0.105,0.839,-0.545
-0.102,0.837,-0.557
-0.11,0.837,-0.565
-0.11,0.843,-0.563
-0.116,0.843,-0.563
-0.124,0.843,-0.561
-0.134,0.847,-0.569
-0.137,0.851,-0.571
-0.137,0.848,-0.572
-0.142,0.848,-0.572
-0.153,0.853,-0.579
-0.161,0.848,-0.587
-0.168,0.841,-0.6
-0.168,0.835,-0.625
-0.178,0.835,-0.625
-0.185,0.835,-0.631
-0.191,0.822,-0.652
-0.192,0.811,-0.669
-0.201,0.81,-0.671
-0.201,0.81,-0.671
-0.209,0.812,-0.682
-0.218,0.81,-0.694
-0.218,0.804,-0.701
-0.227,0.799,-0.709
-0.227,0.799,-0.709
-0.229,0.786,-0.728
-0.239,0.772,-0.754
-0.244,0.765,-0.769
-0.244,0.752,-0.781
-0.244,0.752,-0.781
-0.235,0.733,-0.786
-0.237,0.726,-0.796
-0.237,0.719,-0.806
-0.255,0.716,-0.815
-0.255,0.716,-0.815
-0.266,0.703,-0.829
-0.282,0.695,-0.836
-0.301,0.685,-0.84
-0.32,0.683,-0.845
-0.32,0.683,-0.845
-0.336,0.681,-0.845
-0.356,0.683,-0.83
-0.371,0.681,-0.815
-0.382,0.693,-0.816
-0.382,0.693,-0.816
-0.396,0.702,-0.809
-0.406,0.696,-0.802
-0.41,0.696,-0.794
-0.422,0.705,-0.785
-0.422,0.705,-0.785
-0.426,0.71,-0.777
-0.428,0.718,-0.773
-0.424,0.725,-0.762
-0.406,0.735,-0.747
-0.406,0.735,-0.747
-0.393,0.746,-0.743
-0.377,0.758,-0.732
-0.368,0.763,-0.726
-0.358,0.76,-0.729
-0.358,0.76,-0.729
-0.356,0.757,-0.735
-0.356,0.748,-0.745
-0.361,0.732,-0.746
